state_fips,county_fips,total_population,male_population,female_population,male_0_to_17,male_18_to_49,male_50_to_64,male_over_65,female_0_to_17,female_18_to_49,female_50_to_64,female_over_65,total_0_to_17,total_18_to_49,total_50_to_64,total_over_65,FIPS
17,051,21565,11469,10096,2295,4875,2992,1864,2159,3649,2633,2194,4454,8524,5625,4058,17051
17,107,29003,14298,14705,2877,6258,3652,2248,2730,6099,3735,2976,5607,12357,7387,5224,17107
17,165,23994,11807,12187,2759,4499,3216,2103,2437,4418,3341,2682,5196,8917,6557,4785,17165
17,097,701473,350466,351007,87662,147624,87727,43532,83884,139820,92049,52807,171546,287444,179776,96339,17097
17,127,14219,6714,7505,1495,2517,1757,1268,1709,2561,1974,1694,3204,5078,3731,2962,17127
17,017,12493,6236,6257,1597,2384,1683,972,1446,2382,1631,1184,3043,4766,3314,2156,17017
18,069,36359,17919,18440,3954,7420,4866,2661,3877,7117,5032,3467,7831,14537,9898,6128,18069
18,181,24149,12063,12086,2896,4455,3374,2176,2754,4132,3487,2535,5650,8587,6861,4711,18181
18,075,20840,10452,10388,2793,3923,2628,1591,2486,3805,2606,2024,5279,7728,5234,3615,18075
18,145,44438,21874,22564,5129,8539,6145,3326,5005,8495,6285,4074,10134,17034,12430,7400,18145
18,153,20730,11076,9654,2100,5125,2837,1600,1977,3661,2563,1977,4077,8786,5400,3577,18153
18,157,191553,97798,93755,20001,55056,16850,9273,19459,47961,18170,12049,39460,103017,35020,21322,18157
18,057,323117,157702,165415,45053,66563,35741,16990,43497,69656,38275,21372,88550,136219,74016,38362,18057
18,005,82481,41170,41311,9957,17890,9604,5798,9814,16453,9978,7436,19771,34343,19582,13234,18005
18,049,20096,9903,10193,2385,3731,2641,1671,2349,3590,2810,2128,4734,7321,5451,3799,18049
18,113,47506,23872,23634,6204,9421,6252,3263,5784,8994,6076,3970,11988,18415,12328,7233,18113
18,019,116507,56860,59647,13488,24413,14351,7636,12946,24381,15197,10313,26434,48794,29548,17949,18019
18,063,163799,81767,82032,21155,35413,19081,9549,20257,33516,20021,12279,41412,68929,39102,21828,18063
18,053,66452,31695,34757,6944,12630,8555,5401,6863,13833,8942,7005,13807,26463,17497,12406,18053
18,071,44025,21842,22183,5568,8960,5121,3102,5213,8567,5520,3876,10781,17527,10641,6978,18071
18,119,20835,10636,10199,2249,3774,3373,1921,2167,3522,3375,2029,4416,7296,6748,3950,18119
18,183,33730,16755,16975,4020,6418,4602,2615,3778,6141,4748,3328,7798,12559,9350,5943,18183
18,023,32273,16067,16206,4340,6274,3953,2294,4120,5982,4137,2920,8460,12256,8090,5214,18023
18,161,7113,3480,3633,762,1336,967,599,759,1332,1034,740,1521,2668,2001,1339,18161
18,029,49479,24658,24821,5801,9521,6929,3912,5465,9255,7145,4509,11266,18776,14074,8421,18029
18,093,45548,22485,23063,5181,8580,5961,4001,4808,8323,6445,5005,9989,16903,12406,9006,18093
18,123,19102,10191,8911,2096,4335,2803,1613,1987,3140,2581,1855,4083,7475,5384,3468,18123
18,129,25560,12744,12816,2933,4710,3688,2139,2787,4636,3710,2515,5720,9346,7398,4654,18129
18,015,20074,10085,9989,2357,3765,2777,1751,2125,3636,2681,2093,4482,7401,5458,3844,18015
18,045,16430,8254,8176,1959,3099,2279,1438,1676,2988,2293,1767,3635,6087,4572,3205,18045
18,149,22952,11422,11530,2733,4260,3185,1982,2674,4220,3231,2107,5407,8480,6416,4089,18149
18,055,32159,15971,16188,3537,6035,4464,2823,3531,5810,4385,3378,7068,11845,8849,6201,18055
19,011,25636,12788,12848,3065,4655,3699,2118,2987,4483,3468,2513,6052,9138,7167,4631,19011
19,061,96982,47818,49164,11298,19500,12345,7253,10905,18742,12588,9525,22203,38242,24933,16778,19061
19,151,6797,3318,3479,726,1075,1046,703,739,1033,1081,841,1465,2108,2127,1544,19151
19,177,7150,3665,3485,910,1196,1032,755,759,1115,989,827,1669,2311,2021,1582,19177
19,003,3670,1830,1840,397,615,565,393,370,589,519,443,767,1204,1084,836,19003
19,009,5571,2770,2801,619,872,893,594,527,872,807,760,1146,1744,1700,1354,19009
19,051,8920,4403,4517,1254,1604,1058,705,1367,1488,986,850,2621,3092,2044,1555,19051
19,093,6901,3442,3459,846,1167,952,681,773,1117,961,830,1619,2284,1913,1511,19093
19,135,7807,3886,3921,929,1432,1102,693,911,1356,1065,840,1840,2788,2167,1533,19135
19,167,34827,17485,17342,4870,7277,3780,2363,4562,6904,3648,2938,9432,14181,7428,5301,19167
19,025,9744,5057,4687,1090,1886,1431,995,973,1446,1368,1227,2063,3332,2799,2222,19025
19,033,42834,20905,21929,4524,7877,6085,3875,4289,7484,6449,5168,8813,15361,12534,9043,19033
19,083,17061,8522,8539,1916,3126,2332,1578,1666,2892,2459,2056,3582,6018,4791,3634,19083
19,117,8583,4317,4266,1056,1436,1181,855,932,1397,1262,981,1988,2833,2443,1836,19117
19,147,9003,4468,4535,1101,1624,1205,834,1029,1499,1149,1104,2130,3123,2354,1938,19147
19,087,19941,10133,9808,2167,4280,2602,1637,2193,3663,2605,2039,4360,7943,5207,3676,19087
19,099,36971,18879,18092,4189,7652,4830,3067,4086,6265,4890,3922,8275,13917,9720,6989,19099
19,157,18388,8839,9549,1786,3644,2364,1639,1810,3730,2449,2076,3596,7374,4813,3715,19157
19,043,17625,8946,8679,1952,2929,2843,1924,1806,2722,2619,2121,3758,5651,5462,4045,19043
19,017,24864,12313,12551,2905,4906,3046,2222,2633,4940,3078,2644,5538,9846,6124,4866,19017
19,063,9438,4728,4710,985,1806,1349,861,974,1631,1321,1076,1959,3437,2670,1937,19063
19,081,10802,5418,5384,1235,1893,1540,1090,1153,1769,1555,1268,2388,3662,3095,2358,19081
19,097,19401,9713,9688,2176,3468,2882,1802,2136,3209,2727,2155,4312,6677,5609,3957,19097
19,111,34227,17263,16964,3833,6518,4988,3030,3615,5835,4854,3775,7448,12353,9842,6805,19111
19,181,50076,24497,25579,6365,9973,5906,3425,6058,10148,6364,4356,12423,20121,12270,7781,19181
19,123,22164,11148,11016,2825,4288,2869,1799,2491,4097,2826,2206,5316,8385,5695,4005,19123
19,041,16211,7998,8213,1857,2968,2256,1476,1804,2817,2293,1853,3661,5785,4549,3329,19041
19,055,17183,8626,8557,2114,2939,2616,1530,2006,2795,2500,1746,4120,5734,5116,3276,19055
13,005,11201,5473,5728,1449,2300,1323,724,1423,2231,1367,997,2872,4531,2690,1721,13005
13,025,18756,9198,9558,2272,3567,2583,1369,2186,3700,2528,1639,4458,7267,5111,3008,13025
13,017,17033,8139,8894,2200,3056,2163,1156,2074,3318,2449,1694,4274,6374,4612,2850,13017
13,033,22520,10715,11805,2965,4131,2725,1456,2913,4475,3192,1928,5878,8606,5917,3384,13033
13,047,66700,32000,34700,7896,13060,7950,4956,7482,13654,9241,6529,15378,26714,17191,11485,13047
13,053,10560,6875,3685,1118,5264,436,110,1127,1882,534,228,2245,7146,970,338,13053
13,055,24812,12858,11954,2850,5731,3009,1893,2735,4331,3246,2402,5585,10062,6255,4295,13055
13,073,150705,73770,76935,19507,32037,16814,8936,18910,32437,18406,10948,38417,64474,35220,19884,13073
13,087,26682,12823,13859,3245,5285,3069,1796,3279,5385,3398,2471,6524,10670,6467,4267,13087
13,115,97369,47109,50260,11646,19683,11082,6983,11034,20450,12426,9077,22680,40133,23508,16060,13115
13,117,228383,113527,114856,32680,47753,25542,11982,30929,48397,25781,14687,63609,96150,51323,26669,13117
13,137,44626,21134,23492,5082,8366,5224,3767,4936,9656,5881,4478,10018,18022,11105,8245,13137
13,147,25773,12664,13109,2698,4804,3436,2512,2631,4576,3818,3116,5329,9380,7254,5628,13147
13,185,115364,56144,59220,14087,27878,10414,5821,13595,28181,12015,7882,27682,56059,22429,13703,13185
13,191,14174,7128,7046,1409,2356,2093,1738,970,2498,2378,1901,2379,4854,4471,3639,13191
13,199,21106,10234,10872,2390,3781,2838,1803,2184,3937,3234,2388,4574,7718,6072,4191,13199
13,207,27171,13586,13585,2973,5386,3856,2235,2652,5127,3930,2673,5625,10513,7786,4908,13207
13,237,21691,10510,11181,2223,3575,3120,2471,2203,3827,3480,2630,4426,7402,6600,5101,13237
13,261,30064,14197,15867,3535,6015,3183,2109,3386,6586,3969,2905,6921,12601,7152,5014,13261
13,265,1611,793,818,100,375,206,171,141,278,250,235,241,653,456,406,13265
13,301,5297,2469,2828,511,919,783,484,591,920,833,659,1102,1839,1616,1143,13301
19,185,6429,3168,3261,805,1048,858,618,813,1015,804,777,1618,2063,1662,1395,19185
19,163,172446,84605,87841,20816,34993,20967,12102,20331,35015,22360,15090,41147,70008,43327,27192,19163
20,181,5938,3086,2852,819,1227,697,503,584,1114,743,611,1403,2341,1440,1114,20181
20,193,7810,3773,4037,923,1586,879,561,850,1700,983,715,1773,3286,1862,1276,20193
20,127,5566,2773,2793,598,919,856,633,604,799,854,722,1202,1718,1710,1355,20127
20,163,5053,2428,2625,514,881,704,493,603,813,716,625,1117,1694,1420,1118,20163
20,025,2026,1050,976,290,288,291,236,211,302,280,242,501,590,571,478,20025
20,077,5594,2846,2748,760,1001,698,537,619,847,743,708,1379,1848,1441,1245,20077
20,111,33251,16107,17144,3760,7340,3698,2168,3687,7695,3782,2742,7447,15035,7480,4910,20111
20,145,6629,3670,2959,586,1599,1099,601,638,933,871,743,1224,2532,1970,1344,20145
20,033,1740,926,814,243,277,275,232,143,230,251,222,386,507,526,454,20033
20,063,2644,1330,1314,313,387,385,319,255,402,365,383,568,789,750,702,20063
20,079,34503,17159,17344,4406,6609,4145,2927,4057,6255,4120,3688,8463,12864,8265,6615,20079
20,093,3907,1860,2047,508,750,459,231,615,759,416,341,1123,1509,875,572,20093
20,113,28567,14070,14497,3228,5409,3782,2428,3287,5168,3725,3145,6515,10577,7507,5573,20113
05,041,11709,5562,6147,1551,1920,1516,954,1449,2181,1603,1233,3000,4101,3119,2187,5041
05,049,12231,6106,6125,1315,1975,1763,1477,1211,1890,1796,1645,2526,3865,3559,3122,5049
05,061,13311,6388,6923,1758,2255,1657,1044,1699,2596,1619,1302,3457,4851,3276,2346,5061
05,051,98555,47295,51260,10067,17166,13106,10269,9902,17923,14652,12731,19969,35089,27758,23000,5051
05,093,42126,20436,21690,5607,8220,5035,2661,5487,8521,5345,3427,11094,16741,10380,6088,5093
05,115,63761,31330,32431,7273,13718,7669,4297,7327,13757,7581,5435,14600,27475,15250,9732,5115
05,117,8189,4095,4094,916,1419,1130,895,728,1397,1209,1020,1644,2816,2339,1915,5117
05,139,39449,19101,20348,4800,7286,5020,3006,4727,7626,5284,3798,9527,14912,10304,6804,5139
05,147,6533,3006,3527,588,1098,877,640,817,1124,1031,841,1405,2222,1908,1481,5147
05,023,25100,12434,12666,2473,4142,3610,3133,2328,3903,3837,3586,4801,8045,7447,6719,5023
05,025,8128,4007,4121,917,1454,1099,772,891,1488,1151,892,1808,2942,2250,1664,5025
05,067,17027,8427,8600,1745,3704,2083,1305,1695,3455,2284,1681,3440,7159,4367,2986,5067
05,057,21842,10323,11519,2765,3781,2673,1704,2847,4195,2991,2201,5612,7976,5664,3905,5057
05,135,17139,8397,8742,1838,2754,2291,2090,1783,2707,2554,2345,3621,5461,4845,4435,5135
05,137,12475,6190,6285,1258,2009,1800,1544,1177,1785,1929,1791,2435,3794,3729,3335,5137
05,143,232289,115916,116373,29117,57828,21852,11649,27909,55425,22640,14812,57026,113253,44492,26461,5143
05,005,41427,20099,21328,3784,6200,5790,5989,3483,6203,6839,6790,7267,12403,12629,12779,5005
05,003,20270,9825,10445,2396,3578,2696,1831,2260,3841,2752,2205,4656,7419,5448,4036,5003
05,031,107345,52386,54959,14005,23851,10743,6108,12751,24263,12109,8402,26756,48114,22852,14510,5031
05,055,44937,22083,22854,5546,9378,5241,3100,5475,9079,5649,3976,11021,18457,10890,7076,5055
05,105,10355,5172,5183,1205,1882,1415,961,1120,1849,1410,1101,2325,3731,2825,2062,5105
05,111,23896,11644,12252,2943,4538,3011,1804,2750,4656,3212,2452,5693,9194,6223,4256,5111
05,133,17081,8584,8497,2489,3512,1994,1083,2402,3405,1821,1289,4891,6917,3815,2372,5133
05,013,5192,2609,2583,456,1009,763,501,512,894,741,601,968,1903,1504,1102,5013
05,019,22386,10506,11880,2051,5084,2233,1577,2204,5575,2709,2057,4255,10659,4942,3634,5019
05,075,16549,8211,8338,1991,3150,2046,1433,1738,3136,2151,1766,3729,6286,4197,3199,5075
05,095,7050,3308,3742,725,1116,1023,704,752,1225,1119,905,1477,2341,2142,1609,5095
05,029,20858,10154,10704,2400,3750,2789,1793,2420,3834,2956,2146,4820,7584,5745,3939,5029
05,101,7812,3868,3944,803,1189,1215,946,742,1276,1226,1045,1545,2465,2441,1991,5101
05,001,17914,8565,9349,2010,3198,2425,1517,2093,3418,2525,1888,4103,6616,4950,3405,5001
05,085,72528,35687,36841,9629,15352,8029,4230,9142,15494,8541,5319,18771,30846,16570,9549,5085
05,015,27965,13908,14057,3108,4769,4201,2995,2977,4697,4048,3312,6085,9466,8249,6307,5015
05,123,25900,14094,11806,3073,6578,3236,1900,2891,4220,3122,2273,5964,10798,6358,4173,5123
05,119,392967,187895,205072,46722,81012,44580,25059,44940,86136,51400,33900,91662,167148,95980,58959,5119
06,047,271382,136987,134395,41228,61046,25948,13682,39231,57728,25851,16274,80459,118774,51799,29956,6047
06,043,17420,8872,8548,1446,2862,3154,2402,1394,2636,2818,2388,2840,5498,5972,4790,6043
06,049,8907,4626,4281,940,1468,1454,1236,812,1345,1355,1165,1752,2813,2809,2401,6049
06,013,1142251,558502,583749,133397,235342,139325,77341,127806,237811,151339,98541,261203,473153,290664,175882,6013
06,027,17977,9062,8915,1885,3122,2782,1947,1724,3016,2763,2150,3609,6138,5545,4097,6027
06,099,543194,268871,274323,75235,117171,56703,30740,72388,114830,60094,38939,147623,232001,116797,69679,6099
06,083,444829,222659,222170,50436,105499,46220,29920,48748,98687,48768,36643,99184,204186,94988,66563,6083
06,103,63912,31773,32139,7739,11902,8119,5788,7519,11291,9111,6519,15258,23193,17230,12307,6103
06,051,14310,7634,6676,1541,3342,2218,1080,1130,2935,2013,969,2671,6277,4231,2049,6051
06,069,60376,30151,30225,7841,13029,7013,3517,7837,12586,7139,4012,15678,25615,14152,7529,6069
13,029,37063,18476,18587,5718,8030,3679,1806,5154,8332,3726,2086,10872,16362,7405,3892,13029
13,035,24090,12846,11244,2470,6399,3040,1552,2467,4283,3110,2155,4937,10682,6150,3707,13035
13,039,53231,27495,25736,6612,13273,5717,3169,6205,10946,6176,3593,12817,24219,11893,6762,13039
13,079,12325,6484,5841,1554,2433,1884,1012,1072,2096,1918,1207,2626,4529,3802,2219,13079
13,099,10312,4793,5519,1291,1733,1247,808,1306,2029,1425,1149,2597,3762,2672,1957,13099
13,069,43021,22155,20866,5457,10207,4942,2531,5102,8613,5010,3342,10559,18820,9952,5873,13069
13,077,143260,69744,73516,17932,28938,17396,8706,17608,30525,18298,10641,35540,59463,35694,19347,13077
13,123,30414,15178,15236,2935,5270,4832,3545,3007,4944,4841,3790,5942,10214,9673,7335,13123
13,297,91442,44379,47063,11569,17808,11032,6141,11306,18920,11475,7719,22875,36728,22507,13860,13297
13,317,9844,4771,5073,1189,1586,1287,962,917,1733,1475,1288,2106,3319,2762,2250,13317
13,091,20829,10958,9871,2209,4927,2841,1592,1897,3800,2815,2050,4106,8727,5656,3642,13091
13,129,57202,28313,28889,7350,11753,7069,3584,6744,11801,7053,4663,14094,23554,14122,8247,13129
13,057,247515,121808,125707,31593,51207,29940,14841,29974,52266,31356,18418,61567,103473,61296,33259,13057
13,113,112303,54446,57857,13423,19611,15435,9059,12790,20782,17213,10825,26213,40393,32648,19884,13113
13,177,29502,14736,14766,4000,6352,3465,1755,3816,6236,3558,1936,7816,12588,7023,3691,13177
13,227,31387,15557,15830,3335,5632,4485,3145,3035,5568,5103,3563,6370,11200,9588,6708,13227
13,133,17349,8535,8814,1806,2596,2484,2387,1490,2737,2833,2548,3296,5333,5317,4935,13133
13,075,17177,8224,8953,2218,3264,2046,1198,2178,3574,2169,1531,4396,6838,4215,2729,13075
13,085,24536,12224,12312,2587,4723,3566,2275,2395,4569,3643,2638,4982,9292,7209,4913,13085
13,121,1036200,501571,534629,116492,246634,108243,49492,113528,256460,119280,68735,230020,503094,227523,118227,13121
15,001,199459,99002,100457,22189,36350,29028,19563,21052,36769,29499,20709,43241,73119,58527,40272,15001
15,003,984821,496066,488755,107513,226023,111843,75223,101710,202448,117052,95146,209223,428471,228895,170369,15003
15,007,71769,35529,36240,8106,13662,9874,6372,7649,13417,10451,7487,15755,27079,20325,13859,15007
15,005,66,30,36,1,8,21,0,0,12,14,11,1,20,35,11,15005
16,031,23690,12047,11643,3921,4704,2433,1501,3684,4318,2506,1759,7605,9022,4939,3260,16031
16,063,5350,2805,2545,861,1115,650,351,723,1049,518,344,1584,2164,1168,695,16063
16,085,10709,5411,5298,1018,1728,1760,1378,801,1629,1913,1571,1819,3357,3673,2949,16085
16,041,13464,6915,6549,2330,2555,1400,919,2047,2458,1392,940,4377,5013,2792,1859,16041
16,069,40217,19834,20383,4297,8005,5094,3594,4243,7776,5408,4286,8540,15781,10502,7880,16069
16,055,157322,77730,79592,18671,30384,19727,13589,17515,30188,21744,15493,36186,60572,41471,29082,16055
16,067,20705,10345,10360,2978,3976,2358,1559,2931,3861,2310,1716,5909,7837,4668,3275,16067
16,083,84869,41795,43074,11881,17034,8899,5817,11661,17178,9289,6971,23542,34212,18188,12788,16083
16,013,22373,11521,10852,2730,4302,3195,1978,2233,3914,3390,1999,4963,8216,6585,3977,16013
16,015,7378,3779,3599,681,989,1470,994,579,1009,1519,841,1260,1998,2989,1835,16015
16,023,2581,1359,1222,323,455,411,278,272,382,404,258,595,837,815,536,16023
16,047,15148,7773,7375,2115,2915,1874,1253,2049,2616,1838,1275,4164,5531,3712,2528,16047
16,001,456849,228886,227963,56119,102438,52446,29139,53678,97135,54392,34595,109797,199573,106838,63734,16001
16,007,6000,2958,3042,779,1051,756,593,805,1038,798,642,1584,2089,1554,1235,16007
16,011,45839,22914,22925,7184,8760,5197,2997,7031,8768,4936,3298,14215,17528,10133,6295,16011
16,025,1048,497,551,122,166,145,87,149,155,199,110,271,321,344,197,16025
16,035,8673,4831,3842,787,1756,1493,1204,608,1123,1302,1109,1395,2879,2795,2313,16035
16,051,28534,14526,14008,4897,5665,3000,1500,4740,5376,2750,1627,9637,11041,5750,3127,16051
41,039,373340,183845,189495,35727,81673,46070,32135,33706,79995,50752,38048,69433,161668,96822,70183,41039
51,181,6523,3154,3369,532,1069,1081,659,599,1088,1090,754,1131,2157,2171,1413,51181
51,043,14423,7321,7102,1659,2453,2296,1369,1321,2392,2268,1621,2980,4845,4564,2990,51043
51,117,30728,14889,15839,2931,5138,4572,3420,2881,4975,4902,4302,5812,10113,9474,7722,51117
51,015,75079,38267,36812,7358,15090,11112,7227,7012,13134,11260,8141,14370,28224,22372,15368,51015
51,075,22865,11347,11518,2112,4054,3632,2358,1948,3884,3940,2584,4060,7938,7572,4942,51075
51,113,13170,6403,6767,1322,2324,1877,1325,1390,2236,2098,1524,2712,4560,3975,2849,51113
51,161,93823,45121,48702,9832,17454,12002,8593,9144,17908,13707,11250,18976,35362,25709,19843,51161
51,025,16520,8843,7677,1404,4114,2284,1571,1353,2595,2599,1881,2757,6709,4883,3452,51025
51,131,11885,5718,6167,1257,1861,1681,1378,1107,1836,1944,1715,2364,3697,3625,3093,51131
51,163,22570,11227,11343,2059,3867,3644,2733,1937,3742,3454,3021,3996,7609,7098,5754,51163
51,720,3970,1852,2118,513,693,474,273,428,815,636,378,941,1508,1110,651,51720
51,570,17428,8060,9368,2005,3088,1972,1414,1972,3484,2269,2136,3977,6572,4241,3550,51570
51,021,6388,3564,2824,605,1557,868,716,429,967,957,722,1034,2524,1825,1438,51021
51,023,33343,16365,16978,3211,5685,5301,3434,3280,5716,5316,3868,6491,11401,10617,7302,51023
51,520,16912,7961,8951,1762,3082,2221,1379,1842,3254,2445,2077,3604,6336,4666,3456,51520
51,830,14927,6929,7998,947,4009,1262,1050,609,5068,1336,1292,1556,9077,2598,2342,51830
51,035,29801,15004,14797,3053,5283,4475,3282,2573,4995,4510,3809,5626,10278,8985,7091,51035
06,067,1524553,744997,779556,185153,334122,168121,90647,178023,335132,186895,118949,363176,669254,355016,209596,6067
06,017,188563,93922,94641,19456,33534,29308,18549,18466,32609,30790,20021,37922,66143,60098,38570,6017
06,053,433410,221001,212409,58174,100018,46330,26121,55695,89047,46625,31119,113869,189065,92955,57240,6053
06,075,874961,446286,428675,59997,242603,104159,60820,57549,222851,96175,74161,117546,465454,200334,134981,6075
06,073,3316073,1669515,1646558,369666,805067,363749,202085,353072,737232,384204,252004,722738,1542299,747953,454089,6073
06,107,461898,230966,230932,73212,99705,43096,23344,69946,96912,44778,28187,143158,196617,87874,51531,6107
06,023,135940,67576,68364,13199,30910,16551,10833,12938,29432,17726,12685,26137,60342,34277,23518,6023
06,003,1039,554,485,105,151,180,170,96,144,149,141,201,295,329,311,6003
06,039,155433,74972,80461,21727,30735,15562,10203,21126,34264,17558,11228,42853,64999,33120,21431,6039
06,087,273962,135634,138328,27100,62027,34528,19937,26021,61149,36177,23218,53121,123176,70705,43155,6087
06,105,12700,6535,6165,1156,1955,2300,1767,1010,1871,2193,1643,2166,3826,4493,3410,6105
06,065,2411439,1200960,1210479,313304,522115,260584,155391,300845,511133,271606,185184,614149,1033248,532190,340575,6065
06,071,2149031,1069766,1079265,292243,487851,222967,108658,279325,474578,238231,133303,571568,962429,461198,241961,6071
06,041,259943,126956,132987,26660,46432,37008,24980,25973,44470,41109,31190,52633,90902,78117,56170,6041
06,061,385512,188162,197350,44031,73591,48250,32966,42300,73558,52619,40806,86331,147149,100869,73772,6061
06,089,179212,88047,91165,19818,33478,23944,16679,18861,33017,25774,19593,38679,66495,49718,36272,6089
06,095,441829,219818,222011,50611,95996,54924,29875,48228,90412,58202,37434,98839,186408,113126,67309,6095
06,011,21454,10994,10460,2999,4500,2568,1501,2843,4125,2522,1581,5842,8625,5090,3082,6011
28,029,28501,13601,14900,3288,5477,3572,2085,3325,5788,3981,2709,6613,11265,7553,4794,28029
28,049,238797,111362,127435,29577,48305,25442,13437,28880,55336,30561,19120,58457,103641,56003,32557,28049
28,145,28507,14012,14495,3637,5740,3287,2077,3521,5720,3550,2602,7158,11460,6837,4679,28145
28,139,22018,10641,11377,2692,4335,2673,1444,2688,4566,2824,2005,5380,8901,5497,3449,28139
28,035,75224,35722,39502,8985,16625,7629,4177,8461,18593,8560,5819,17446,35218,16189,9996,28035
28,071,53590,25822,27768,4783,14349,4973,2864,5094,14708,5665,3641,9877,29057,10638,6505,28071
28,087,59150,28141,31009,7272,11652,6749,3829,6737,12671,7936,5327,14009,24323,14685,9156,28087
28,157,8875,4870,4005,1082,2340,990,648,816,1339,1187,849,1898,3679,2177,1497,28157
28,065,11339,5421,5918,1202,2115,1440,1062,1082,2141,1734,1415,2284,4256,3174,2477,28065
28,123,28332,14052,14280,4146,5626,3300,1811,3385,5765,3480,2406,7531,11391,6780,4217,28123
28,163,28565,16638,11927,3515,9070,3109,1513,2849,4618,2875,2126,6364,13688,5984,3639,28163
28,011,31848,15012,16836,4139,6269,3444,1931,3777,6967,4192,2849,7916,13236,7636,4780,28011
28,113,39532,18741,20791,5286,7186,4491,2774,5114,7929,5218,3797,10400,15115,9709,6571,28113
28,131,18276,9199,9077,2063,3939,2174,1471,1903,3885,2309,1462,3966,7824,4483,2933,28131
28,069,9943,5059,4884,1086,2309,1045,852,795,2016,1292,1073,1881,4325,2337,1925,28069
28,133,26168,13867,12301,2986,7138,2855,1397,2997,4885,3116,1987,5983,12023,5971,3384,28133
28,001,31266,16132,15134,3319,7000,4368,2408,3169,5236,4347,3308,6488,12236,8715,5716,28001
28,033,178975,86292,92683,23584,37034,19283,9822,22793,40071,21288,12809,46377,77105,40571,22631,28033
42,045,564554,271636,292918,64008,113930,69148,38085,60889,118283,76785,52317,124897,232213,145933,90402,42045
42,111,74361,38821,35540,7005,15530,11460,7356,6610,11951,10692,8822,13615,27481,22152,16178,42111
29,123,12179,5948,6231,1448,2206,1564,1052,1335,2281,1726,1234,2783,4487,3290,2286,29123
29,217,20595,10066,10529,2650,3614,2655,1749,2344,3900,2789,2110,4994,7514,5444,3859,29217
29,147,22359,11102,11257,1805,6066,2227,1476,1766,5861,2276,1840,3571,11927,4503,3316,29147
29,041,7483,3722,3761,899,1187,1064,811,808,1185,1032,966,1707,2372,2096,1777,29041
29,223,13195,6442,6753,1357,2141,1967,1450,1474,2078,2098,1599,2831,4219,4065,3049,29223
29,201,38633,18685,19948,4769,7131,4872,2998,4444,7532,5252,3887,9213,14663,10124,6885,29201
