state_fips,county_fips,total_population,male_population,female_population,male_0_to_17,male_18_to_49,male_50_to_64,male_over_65,female_0_to_17,female_18_to_49,female_50_to_64,female_over_65,total_0_to_17,total_18_to_49,total_50_to_64,total_over_65,FIPS
29,011,11797,5818,5979,1458,2082,1546,1041,1351,2057,1675,1331,2809,4139,3221,2372,29011
29,039,14043,7041,7002,1780,2258,1802,1543,1610,2198,1906,1733,3390,4456,3708,3276,29039
29,073,14711,7388,7323,1647,2480,2284,1483,1396,2444,2119,1802,3043,4924,4403,3285,29073
29,121,15199,7633,7566,1919,2666,2026,1494,1688,2501,2053,1849,3607,5167,4079,3343,29121
29,149,10647,5268,5379,1244,1712,1530,1125,1177,1686,1496,1340,2421,3398,3026,2465,29149
29,186,17848,9050,8798,1979,3270,2828,1622,1904,3055,2525,1763,3883,6325,5353,3385,29186
29,067,13306,6648,6658,1494,2113,2043,1517,1399,2060,2062,1664,2893,4173,4105,3181,29067
29,083,21735,10708,11027,2400,3822,3077,2139,2404,3760,3122,2507,4804,7582,6199,4646,29083
29,109,38204,18918,19286,4852,7180,4639,3128,4839,6805,5100,3690,9691,13985,9739,6818,29109
29,169,52425,29924,22501,6175,18569,4112,1952,5347,11317,4192,2423,11522,29886,8304,4375,29169
29,215,25604,13364,12240,2876,5097,3669,2474,2659,4008,3520,2775,5535,9105,7189,5249,29215
29,027,44889,22886,22003,4797,10171,5727,3316,4717,8777,5966,3796,9514,18948,11693,7112,29027
29,053,17660,9280,8380,1965,4168,2188,1349,1867,3082,2151,1688,3832,7250,4339,3037,29053
29,075,6616,3199,3417,787,1138,886,571,852,1186,831,726,1639,2324,1717,1297,29075
51,191,54071,26584,27487,5003,10133,7772,5465,4903,9682,8462,6539,9906,19815,16234,12004,51191
51,139,23788,11754,12034,2431,4361,3521,2296,2396,4207,3694,2670,4827,8568,7215,4966,51139
51,510,157613,75954,81659,14680,40634,16102,7632,13952,43263,17686,10134,28632,83897,33788,17766,51510
51,650,135041,65105,69936,14648,29332,15956,8505,13864,30137,17779,11710,28512,59469,33735,20215,51650
51,013,233464,116785,116679,21229,65987,22871,11020,20338,64845,22456,13445,41567,130832,45327,24465,51013
51,027,21788,10958,10830,2034,4276,3253,2100,1896,3763,3488,2569,3930,8039,6741,4669,51027
51,179,146773,74067,72706,19557,33612,16670,6778,18838,31564,17231,8079,38395,65176,33901,14857,51179
51,760,226622,107430,119192,20136,56097,23854,12049,19820,60198,27627,17036,39956,116295,51481,29085,51760
51,057,10998,4970,6028,999,1699,1573,1079,1226,2017,1797,1364,2225,3716,3370,2443,51057
51,185,41603,20647,20956,4096,8202,5857,3909,3934,7218,6245,5029,8030,15420,12102,8938,51185
51,685,16986,8887,8099,2347,4509,1613,707,2001,4101,1380,730,4348,8610,2993,1437,51685
51,183,11377,6811,4566,950,3717,1612,880,839,1567,1420,1089,1789,5284,3032,1969,51183
51,683,41174,20657,20517,5711,9601,4259,1757,5348,9083,4817,2246,11059,18684,9076,4003,51683
51,775,25317,11771,13546,2245,5182,3088,2008,2599,5349,3592,2795,4844,10531,6680,4803,51775
51,037,12040,5926,6114,1392,2029,1668,1189,1279,2012,1865,1445,2671,4041,3533,2634,51037
51,081,11525,7256,4269,900,4133,1737,772,906,1492,1225,938,1806,5625,2962,1710,51081
53,067,279711,136855,142856,31094,59213,33394,21008,29261,58928,37904,25922,60355,118141,71298,46930,53067
53,013,3992,1926,2066,390,588,568,534,390,619,649,594,780,1207,1217,1128,53013
72,059,18514,8817,9697,1917,3571,2066,1666,1949,3807,2563,2036,3866,7378,4629,3702,72059
72,121,22560,10614,11946,2293,4277,2452,2169,2154,4629,2980,2823,4447,8906,5432,4992,72121
72,067,15943,7340,8603,1375,2850,1793,1809,1349,3088,2269,2493,2724,5938,4062,4302,72067
72,141,28676,13910,14766,2867,5321,3817,2774,2805,5640,4014,3202,5672,10961,7831,5976,72141
72,054,11697,5624,6073,1303,2384,1327,933,1138,2598,1609,1123,2441,4982,2936,2056,72054
72,099,36161,17635,18526,3813,7438,4352,2910,3675,7810,4772,3187,7488,15248,9124,6097,72099
72,123,28109,13584,14525,3222,5591,3099,2328,2951,5867,3551,2932,6173,11458,6650,5260,72123
29,133,13574,7427,6147,1580,3387,1761,1048,1278,2281,1699,1340,2858,5668,3460,2388,29133
29,153,9207,4489,4718,871,1273,1560,1261,957,1337,1556,1260,1828,2610,3116,2521,29153
29,017,12225,6068,6157,1360,2152,1869,1134,1303,2182,1753,1262,2663,4334,3622,2396,29017
47,165,183437,89689,93748,22309,36732,22683,12691,21247,37598,24158,15850,43556,74330,46841,28541,47165
47,169,10231,5987,4244,1138,3377,1129,597,792,1729,1253,828,1930,5106,2382,1425,47169
47,027,7654,3669,3985,702,1287,1045,853,848,1301,1115,964,1550,2588,2160,1817,47027
17,139,14641,7199,7442,1898,2667,1827,1219,1778,2651,1912,1547,3676,5318,3739,2766,17139
17,149,15672,7744,7928,1794,2921,2086,1430,1749,2759,2092,1795,3543,5680,4178,3225,17149
17,151,4203,2262,1941,344,769,714,572,282,513,759,578,626,1282,1473,1150,17151
17,163,262338,126734,135604,31826,51774,32311,17069,30013,54302,34937,22892,61839,106076,67248,39961,17163
17,173,21737,10721,11016,2362,3835,3120,2195,2272,3736,3139,2606,4634,7571,6259,4801,17173
17,019,209922,104627,105295,20147,57602,19527,11438,19438,54413,21486,14521,39585,112015,41013,25959,17019
17,013,4830,2420,2410,513,816,738,517,496,774,691,607,1009,1590,1429,1124,17013
17,053,13270,6551,6719,1563,2464,1746,1055,1454,2331,1801,1443,3017,4795,3547,2498,17053
17,089,531376,264564,266812,70560,111727,62746,31285,67140,109229,64712,38665,137700,220956,127458,69950,17089
17,093,126054,62117,63937,18347,28119,12054,5608,17999,28624,12503,7145,36346,56743,24557,12753,17093
17,009,6628,4193,2435,612,2330,936,449,530,920,659,511,1142,3250,1595,960,17009
17,121,37743,18613,19130,4489,7039,4755,3280,4186,6850,5345,4008,8675,13889,10100,7288,17121
17,125,13621,6708,6913,1414,2408,1983,1364,1403,2373,1881,1641,2817,4781,3864,3005,17125
17,075,27812,13576,14236,3006,4888,3949,2641,3066,4790,3961,3254,6072,9678,7910,5895,17075
17,025,13287,6634,6653,1570,2404,1863,1177,1447,2312,1866,1484,3017,4716,3729,2661,17025
17,059,5064,2463,2601,500,907,732,529,538,874,716,662,1038,1781,1448,1191,17059
17,133,34168,16788,17380,3895,6382,4849,2649,3747,6394,4877,3242,7642,12776,9726,5891,17133
17,181,16968,8508,8460,1865,3142,2432,1602,1724,3023,2348,1868,3589,6165,4780,3470,17181
17,201,284819,139039,145780,34296,55026,35871,21430,32794,56271,37919,27022,67090,111297,73790,48452,17201
17,153,5510,2717,2793,645,910,785,546,561,953,886,655,1206,1863,1671,1201,17153
17,169,6953,3641,3312,637,1446,1054,725,667,1112,1000,803,1304,2558,2054,1528,17169
17,045,17407,8540,8867,1799,3152,2585,1657,1730,3054,2561,2120,3529,6206,5146,3777,17045
17,007,53537,26792,26745,7039,10689,6570,3722,6475,10737,6430,4612,13514,21426,13000,8334,17007
17,011,33122,16334,16788,3641,5980,4590,3194,3456,5753,4749,3969,7097,11733,9339,7163,17011
17,029,51353,24877,26476,4706,11861,5935,3700,4549,12254,6188,4795,9255,24115,12123,8495,17029
17,033,18972,9906,9066,1886,4411,2631,1546,1877,3228,2536,2012,3763,7639,5167,3558,17033
17,155,5721,2962,2759,627,1014,944,619,488,902,904,679,1115,1916,1848,1298,17155
17,039,15932,7947,7985,1746,3061,2301,1333,1697,2852,2223,1657,3443,5913,4524,2990,17039
17,103,34389,18299,16090,3471,7658,5044,3055,3341,5773,4580,3456,6812,13431,9624,6511,17103
17,117,45463,22535,22928,5112,8433,6387,3970,4571,8249,6595,4925,9683,16682,12982,8895,17117
17,159,15766,7797,7969,1837,2914,2040,1411,1789,2733,2144,1755,3626,5647,4184,3166,17159
17,189,14058,7068,6990,1575,2571,2136,1308,1463,2472,1916,1488,3038,5043,4052,2796,17189
41,067,589481,291701,297780,70186,136790,63949,32997,66706,133712,68957,43364,136892,270502,132906,76361,41067
41,007,39102,19457,19645,3882,7496,5672,3931,3578,7080,6213,4456,7460,14576,11885,8387,41007
42,023,4611,2281,2330,396,722,787,591,371,695,811,644,767,1417,1598,1235,42023
42,017,626806,307660,319146,66199,118283,89766,50668,62970,117827,94427,63050,129169,236110,184193,113718,42017
42,077,365052,178570,186482,42758,74536,44606,26070,40028,74981,47116,34032,82786,149517,91722,60102,42077
42,031,38715,18881,19834,3729,7773,5179,3344,3576,8101,5247,4069,7305,15874,10426,7413,42031
42,059,36870,19169,17701,3686,8142,5369,3151,3424,6816,4982,3672,7110,14958,10351,6823,42059
42,079,317663,157010,160653,31900,64938,42581,26685,30655,60461,43988,35600,62555,125399,86569,62285,42079
42,037,65715,31564,34151,5845,13715,8444,5434,5761,14315,9037,7009,11606,28030,17481,12443,42037
42,065,43846,21839,22007,4805,8086,6224,4056,4511,7727,6089,4957,9316,15813,12313,9013,42065
42,099,46053,23346,22707,5258,8790,6809,3936,4684,8494,6734,4357,9942,17284,13543,8293,42099
42,113,6135,3243,2892,393,1159,1121,825,327,882,1050,871,720,2041,2171,1696,42113
44,003,163869,79292,84577,15942,32109,22955,12890,15118,32207,25037,17290,31060,64316,47992,30180,44003
44,009,126060,60774,65286,10731,24510,18469,11205,10498,25427,19626,13917,21229,49937,38095,25122,44009
45,071,38194,18529,19665,4099,7328,5154,3213,4237,7152,5478,4132,8336,14480,10632,7345,45071
45,027,33957,16739,17218,3382,6430,4697,3523,3245,5785,5255,4212,6627,12215,9952,7735,45027
45,085,106757,51432,55325,13181,21736,11933,7120,12664,22042,13927,9828,25845,43778,25860,16948,45085
45,011,21346,10337,11009,2756,3802,2640,1656,2395,4042,3137,2130,5151,7844,5777,3786,45011
45,031,67027,31723,35304,7651,12236,8483,5330,7380,13372,9974,6998,15031,25608,18457,12328,45031
45,091,265872,128270,137602,32965,53707,31411,16571,31830,57961,34542,20770,64795,111668,65953,37341,45091
45,021,56895,27531,29364,6564,11243,7224,4080,6658,11818,7171,5182,13222,23061,14395,9262,45021
45,053,28657,14375,14282,3015,6268,3629,2357,2982,5228,4306,2855,5997,11496,7935,5212,45053
45,061,17365,8865,8500,1705,4015,2325,1331,1696,3015,2633,1809,3401,7030,4958,3140,45061
45,001,24627,11941,12686,2601,4559,3354,2345,2476,4610,3495,2857,5077,9169,6849,5202,45001
46,085,3848,2004,1844,598,731,506,283,534,628,441,316,1132,1359,947,599,46085
46,039,4318,2250,2068,570,764,666,427,457,677,571,492,1027,1441,1237,919,46039
06,021,27976,14218,13758,3968,5553,3427,2081,3517,5310,3451,2379,7485,10863,6878,4460,6021
06,007,225817,111735,114082,23401,49929,26532,18287,22038,48034,28769,22398,45439,97963,55301,40685,6007
06,031,150691,82995,67696,20870,42723,14947,6945,20169,29185,12659,8118,41039,71908,27606,15063,6031
06,063,18660,9282,9378,1522,2763,3441,2536,1595,2736,3514,2514,3117,5499,6955,5050,6063
06,079,282165,143006,139159,25601,65024,36408,25393,24575,56527,38558,29454,50176,121551,74966,54847,6079
06,019,984521,491146,493375,143303,217901,95977,52641,137541,210477,100955,65136,280844,428378,196932,117777,6019
06,029,887641,454843,432798,131151,208663,87581,43518,126938,183683,87837,51194,258089,392346,175418,94712,6029
06,059,3168044,1563832,1604212,360193,698164,371470,201500,344315,690597,392375,253605,704508,1388761,763845,455105,6059
06,111,847263,419111,428152,99778,179591,102380,57151,97009,174610,108309,70477,196787,354201,210689,127628,6111
06,009,45514,22663,22851,3975,7123,7337,6135,3836,6687,8083,6384,7811,13810,15420,12519,6009
06,101,96109,47866,48243,12950,19820,10866,6502,12109,19348,11135,7916,25059,39168,22001,14418,6101
06,081,767423,379328,388095,81792,170699,92573,52749,77712,163832,99037,68128,159504,334531,191610,120877,6081
06,109,54045,28112,25933,4565,10908,8351,6658,4422,8162,8196,7169,8987,19070,16547,13827,6109
06,077,742603,370152,372451,104007,161672,78175,41075,98694,156836,81475,52006,202701,318508,159650,93081,6077
06,005,38429,20640,17789,2945,8036,6419,4897,2902,5137,6320,5349,5847,13173,12739,10246,6005
08,095,4290,2226,2064,526,964,490,357,617,629,548,384,1143,1593,1038,741,8095
08,007,13253,6657,6596,1219,2131,2264,1686,1083,2058,2572,1698,2302,4189,4836,3384,8007
08,031,705576,353311,352265,70875,192600,67875,35542,68812,183361,69264,45946,139687,375961,137139,81488,8031
08,061,1489,722,767,234,227,186,142,159,230,208,226,393,457,394,368,8061
08,055,6679,3288,3391,536,909,1135,1068,538,943,1187,1015,1074,1852,2322,2083,8055
08,009,3561,1744,1817,382,603,473,398,366,552,481,528,748,1155,954,926,8009
08,047,6018,3048,2970,425,1213,1180,562,393,1131,1221,517,818,2344,2401,1079,8047
08,063,7447,3994,3453,992,1582,982,639,804,1182,929,726,1796,2764,1911,1365,8063
08,051,16802,9101,7701,1538,4793,2024,1184,1370,3918,1801,1002,2908,8711,3825,2186,8051
08,079,824,422,402,51,126,160,116,45,96,199,105,96,222,359,221,8079
08,091,4796,2437,2359,435,702,837,715,328,640,1053,615,763,1342,1890,1330,8091
08,115,2322,1109,1213,244,355,338,245,340,310,348,292,584,665,686,537,8115
08,123,305345,154294,151051,41171,69681,33094,16926,39231,65893,33749,19291,80402,135574,66843,36217,8123
08,027,4776,2442,2334,368,503,1015,883,348,497,1026,834,716,1000,2041,1717,8027
08,023,3745,1985,1760,388,563,681,534,296,534,644,489,684,1097,1325,1023,8023
08,035,336041,167729,168312,45904,70707,39966,17867,43331,70504,41382,20550,89235,141211,81348,38417,8035
08,065,7751,4308,3443,813,2056,1136,433,587,1964,641,385,1400,4020,1777,818,8065
08,067,55617,27999,27618,5463,12168,7879,4526,5147,11497,8044,4624,10610,23665,15923,9150,8067
08,097,17926,9344,8582,1531,3964,2809,1711,1351,3760,2592,1481,2882,7724,5401,3192,8097
08,105,11305,5632,5673,1371,2082,1432,1053,1240,2077,1566,1143,2611,4159,2998,2196,8105
08,011,5787,3735,2052,383,2153,897,516,495,644,549,517,878,2797,1446,1033,8011
08,025,5754,3654,2100,384,2273,748,411,325,996,561,359,709,3269,1309,770,8025
08,111,589,292,297,27,112,119,68,49,90,116,78,76,202,235,146,8111
08,069,344786,172000,172786,34920,82945,39457,23933,33470,78406,42640,28228,68390,161351,82097,52161,8069
08,075,22380,12086,10294,2270,5816,2823,1732,2328,3823,2695,2106,4598,9639,5518,3838,8075
08,113,8049,4240,3809,767,1876,1286,595,678,1818,1057,493,1445,3694,2343,1088,8113
08,119,24524,12480,12044,2183,4107,4708,2646,2140,3851,4585,2517,4323,7958,9293,5163,8119
08,039,25717,13020,12697,2880,4516,4450,2022,2692,4411,4434,1962,5572,8927,8884,3984,8039
08,071,14266,7485,6781,1298,2969,2191,1614,1234,2267,2013,1763,2532,5236,4204,3377,8071
08,073,5585,3561,2024,588,1945,643,457,535,501,589,514,1123,2446,1232,971,8073
08,117,30649,16696,13953,2478,8451,4483,2054,2499,6664,3459,1860,4977,15115,7942,3914,8117
08,003,16107,8059,8048,2017,3759,1681,1005,1916,3594,1824,1125,3933,7353,3505,2130,8003
08,029,30565,15453,15112,3157,5364,4545,3678,2924,4591,4821,4049,6081,9955,9366,7727,8029
08,043,47321,27599,19722,3835,13071,7527,4905,3660,6171,6478,5105,7495,19242,14005,10010,8043
08,085,41686,20526,21160,4633,7128,5912,4470,4446,6957,6236,5165,9079,14085,12148,9635,8085
08,087,28517,14348,14169,3788,5947,3443,1920,3638,5474,3333,2464,7426,11421,6776,4384,8087
08,109,6592,3283,3309,687,990,1169,746,750,1011,1057,729,1437,2001,2226,1475,8109
08,099,12022,6132,5890,1677,2356,1520,931,1394,2138,1511,1161,3071,4494,3031,2092,8099
08,121,4868,2550,2318,615,944,672,477,496,796,646,500,1111,1740,1318,977,8121
08,049,15303,8087,7216,1348,3375,2601,1411,1321,2836,2335,1150,2669,6211,4936,2561,8049
08,089,18282,8904,9378,2222,3263,2237,1658,2188,3377,2393,2013,4410,6640,4630,3671,8089
08,014,67886,33817,34069,8006,15781,7568,3917,7735,14858,7983,5109,15741,30639,15551,9026,8014
10,005,224384,108502,115882,21293,35509,33480,28171,20981,35500,38194,32318,42274,71009,71674,60489,10005
11,001,692683,328644,364039,62622,179570,64096,34262,61308,197722,71175,49408,123930,377292,135271,83670,11001
09,009,857513,413519,443994,89509,175459,107688,62169,85325,181429,119087,83572,174834,356888,226775,145741,9009
09,003,893561,433975,459586,96315,183797,112224,63767,92862,183198,122475,86122,189177,366995,234699,149889,9003
47,157,936374,444834,491540,119099,193697,101541,50853,116082,208725,119430,71842,235181,402422,220971,122695,47157
47,077,27977,13721,14256,3423,5167,3770,2213,2965,5481,4019,2806,6388,10648,7789,5019,47077
47,089,53679,26332,27347,5417,10326,7166,4851,5291,10267,8125,5687,10708,20593,15291,10538,47089
47,153,14816,7391,7425,1524,2903,2212,1381,1490,2675,2282,1580,3014,5578,4494,2961,47153
47,017,27886,13613,14273,3138,5221,3657,2398,2819,5322,3812,3157,5957,10543,7469,5555,47017
47,037,687488,331298,356190,73533,166537,70185,34547,71473,174024,79438,47660,145006,340561,149623,82207,47037
47,135,7962,3941,4021,869,1461,1022,773,891,1416,1147,859,1760,2877,2169,1632,47135
47,121,12104,5991,6113,1215,2167,1818,1316,1266,2104,1863,1314,2481,4271,3681,2630,47121
47,075,17623,8238,9385,2042,3029,2428,1324,1957,3546,2629,1828,3999,6575,5057,3152,47075
47,125,200180,99949,100231,27592,50326,17440,8107,26250,48265,18993,10156,53842,98591,36433,18263,47125
47,061,13344,6599,6745,1533,2503,1766,1203,1361,2464,1884,1537,2894,4967,3650,2740,47061
47,029,35552,17255,18297,3749,6141,5245,3534,3561,6600,5539,3879,7310,12741,10784,7413,47029
47,041,19847,9857,9990,2267,3898,2702,1605,2065,3760,2866,1989,4332,7658,5568,3594,47041
47,101,12027,5823,6204,1359,2137,1657,1104,1269,2263,1687,1367,2628,4400,3344,2471,47101
47,131,30365,14609,15756,3322,5593,3934,2652,3338,5719,4290,3372,6660,11312,8224,6024,47131
47,167,61447,30265,31182,7796,12476,7550,3872,7348,12595,8101,4779,15144,25071,15651,8651,47167
47,045,37416,18137,19279,4636,7060,4613,2748,4316,7460,4956,3683,8952,14520,9569,6431,47045
47,065,360919,174207,186712,38467,74554,43922,26919,36826,76925,47549,35222,75293,151479,91471,62141,47065
47,139,16814,8366,8448,1658,3184,2476,1619,1678,2974,2486,1830,3336,6158,4962,3449,47139
47,185,26800,13070,13730,3083,4896,3450,2408,2888,4967,3712,2966,5971,9863,7162,5374,47185
47,163,157050,76345,80705,15649,29321,21501,14909,14928,29241,23143,18844,30577,58562,44644,33753,47163
36,095,31222,15500,15722,2796,5972,4618,3167,2747,5849,4946,3386,5543,11821,9564,6553,36095
36,035,53646,26800,26846,5670,10454,7637,4566,5266,9888,7748,5645,10936,20342,15385,10211,36035
36,083,159185,78848,80337,16065,34652,20908,11627,15016,33051,22332,14680,31081,67703,43240,26307,36083
36,033,50477,27483,22994,5145,12875,7063,3944,4915,8481,6480,4421,10060,21356,13543,8365,36033
36,081,2287388,1109772,1177616,237095,507381,268666,147411,225228,512546,298440,203103,462323,1019927,567106,350514,36081
36,115,61616,31902,29714,6080,13178,9105,5385,5656,10751,8934,6235,11736,23929,18039,11620,36115
36,061,1631993,772614,859379,118512,409116,172370,107928,116424,439733,191838,156428,234936,848849,364208,264356,36061
36,011,77425,39757,37668,8025,16244,11374,6553,7369,13896,11001,7659,15394,30140,22375,14212,36011
36,087,324422,159114,165308,46345,61800,36471,21603,44547,60723,39643,28808,90892,122523,76114,50411,36087
36,063,210820,102775,108045,21644,40212,29949,17224,20880,40386,31503,21993,42524,80598,61452,39217,36063
36,031,37459,19504,17955,3198,7688,5902,4047,2956,5965,6064,4478,6154,13653,11966,8525,36031
36,059,1356509,660093,696416,150606,264977,176866,102622,143136,266106,192114,134361,293742,531083,368980,236983,36059
36,097,17920,8965,8955,1792,3250,2804,1753,1658,3140,2830,1974,3450,6390,5634,3727,36097
36,017,47909,24003,23906,5077,8806,7232,4579,4874,8426,7193,5098,9951,17232,14425,9677,36017
36,045,112842,59266,53576,13887,29606,11555,6690,13395,22477,12037,8233,27282,52083,23592,14923,36045
36,103,1483832,730427,753405,162447,299085,198422,106944,155766,291773,207763,137927,318213,590858,406185,244871,36103
36,121,40305,21537,18768,4025,9336,6074,3366,3991,6828,5529,3630,8016,16164,11603,6996,36121
36,075,118339,59267,59072,12999,24234,16568,8632,12123,23807,16497,10036,25122,48041,33065,18668,36075
36,117,90519,44902,45617,9890,16884,12996,7699,9600,16466,13435,8932,19490,33350,26431,16631,36117
36,007,193188,95077,98111,19490,40275,24860,15628,18138,39240,25725,20479,37628,79515,50585,36107,36007
08,053,857,385,472,54,99,163,103,84,118,202,107,138,217,365,210,8053
36,029,919355,444825,474530,95495,186729,117135,68951,92077,188153,128027,92793,187572,374882,245162,161744,36029
36,105,75116,38485,36631,8154,14919,11038,6723,7788,13354,10321,7205,15942,28273,21359,13928,36105
36,071,380085,190453,189632,50059,80139,45847,22932,47233,74971,47485,29019,97292,155110,93332,51951,36071
37,087,61053,29481,31572,5789,10641,8790,6691,5360,10901,9446,8174,11149,21542,18236,14865,37087
37,067,375195,177935,197260,44387,74031,43530,24765,42651,81511,49849,33704,87038,155542,93379,58469,37067
18,089,485707,234929,250778,58547,95210,59815,33641,56390,98591,65318,44463,114937,193801,125133,78104,18089
18,107,38287,19388,18899,4437,7928,5016,2994,4248,6815,5230,3816,8685,14743,10246,6810,18107
18,001,35376,17650,17726,5763,6507,3838,2335,5326,6209,4052,3017,11089,12716,7890,5352,18001
18,041,23194,11402,11792,2610,4372,3081,2064,2519,4256,3238,2488,5129,8628,6319,4552,18041
18,021,26234,12925,13309,3002,5035,3514,2101,3025,4911,3512,2575,6027,9946,7026,4676,18021
18,037,42543,21180,21363,5370,8016,5809,3106,5142,7662,5728,4065,10512,15678,11537,7171,18037
18,047,22774,11230,11544,2643,4150,3151,1827,2796,4090,3188,2166,5439,8240,6339,3993,18047
18,059,75164,37039,38125,9094,14782,9409,5482,8588,14986,10127,6489,17682,29768,19536,11971,18059
18,067,82331,39867,42464,9505,15255,10331,6807,9145,15599,11517,8883,18650,30854,21848,15690,18067
18,115,5874,2922,2952,576,1023,936,568,553,990,925,664,1129,2013,1861,1232,18115
18,121,16946,8170,8776,1893,2833,2424,1567,1745,3480,2356,1672,3638,6313,4780,3239,18121
18,135,24926,12214,12712,2859,4582,3394,2145,2880,4487,3374,2762,5739,9069,6768,4907,18135
18,007,8677,4332,4345,1150,1621,1117,678,1011,1574,1143,842,2161,3195,2260,1520,18007
18,013,15064,7354,7710,1327,2487,2461,1699,1353,2366,2833,1962,2680,4853,5294,3661,18013
18,133,37384,19760,17624,3783,9167,4964,2809,3505,7229,4569,3314,7288,16396,9533,6123,18133
18,175,27848,13885,13963,3185,5427,3923,2142,3185,5151,4064,2515,6370,10578,7987,4657,18175
18,027,33120,16687,16433,5049,6324,3890,2265,4650,6058,3881,2764,9699,12382,7771,5029,18027
18,065,48255,25389,22866,5206,10820,6747,4030,4671,8195,6629,4961,9877,19015,13376,8991,18065
18,083,37065,18817,18248,4142,8278,4824,2745,3803,6955,5015,3749,7945,15233,9839,6494,18083
18,095,129455,64666,64789,14636,26936,16283,10169,13593,24950,17354,13057,28229,51886,33637,23226,18095
18,125,12378,6176,6202,1395,2229,1762,1130,1436,2111,1653,1307,2831,4340,3415,2437,18125
18,131,12559,6330,6229,1444,2364,1732,1150,1427,2167,1804,1224,2871,4531,3536,2374,18131
18,151,34453,17548,16905,3667,6905,4855,3179,3402,6136,4929,3567,7069,13041,9784,6746,18151
56,021,98320,49857,48463,11691,21896,11659,7057,11064,19561,12130,8217,22755,41457,23789,15274,56021
56,039,23280,12325,10955,2575,5926,2839,1612,1863,5313,2738,1656,4438,11239,5577,3268,56039
48,407,28180,13797,14383,3005,4765,4053,2986,3233,4725,4382,3241,6238,9490,8435,6227,48407
48,459,41018,20139,20879,5021,7603,5197,3327,4793,7642,5686,4023,9814,15245,10883,7350,48459
48,473,51832,25844,25988,6505,12247,5347,2827,6026,12509,5221,3186,12531,24756,10568,6013,48473
48,493,49173,24716,24457,6163,9676,6536,3686,5886,9348,6657,3871,12049,19024,13193,7557,48493
48,219,23064,11502,11562,3117,4872,2491,1515,2913,4790,2668,1773,6030,9662,5159,3288,48219
48,329,168167,85041,83126,24619,39664,15883,7569,23089,36512,17027,9686,47708,76176,32910,17255,48329
48,299,21047,10356,10691,1812,2723,3276,3641,1348,2745,3835,4015,3160,5468,7111,7656,48299
48,147,34537,18246,16291,3670,7748,4684,3073,3648,5861,4435,3325,7318,13609,9119,6398,48147
