state_fips,county_fips,total_population,male_population,female_population,male_0_to_17,male_18_to_49,male_50_to_64,male_over_65,female_0_to_17,female_18_to_49,female_50_to_64,female_over_65,total_0_to_17,total_18_to_49,total_50_to_64,total_over_65,FIPS
48,041,222981,112629,110352,23172,66948,16809,8857,22673,62213,18279,10929,45845,129161,35088,19786,48041
48,165,20706,10556,10150,3834,4294,1874,836,3622,4039,1750,984,7456,8333,3624,1820,48165
48,179,22410,11819,10591,2842,5333,2604,1586,2893,3938,2331,1960,5735,9271,4935,3546,48179
48,237,8852,5053,3799,1016,2440,1089,703,861,1370,1033,807,1877,3810,2122,1510,48237
48,035,18296,9013,9283,2040,2896,2685,2160,1860,3047,2744,2344,3900,5943,5429,4504,48035
48,029,1952843,964179,988664,255794,455241,189595,99926,246573,443469,209713,131451,502367,898710,399308,231377,48029
48,023,3577,1746,1831,400,548,511,416,346,582,611,451,746,1130,1122,867,48023
48,121,833822,410114,423708,106689,194007,87043,36612,102224,200311,92092,45525,208913,394318,179135,82137,48121
48,167,332885,163877,169008,41528,68673,41075,21039,39736,69811,42636,25395,81264,138484,83711,46434,48167
48,393,805,387,418,97,126,89,95,120,124,82,111,217,250,171,206,48393
48,463,26920,13185,13735,3664,5493,2489,2026,3633,5414,2999,2468,7297,10907,5488,4494,48463
48,037,93373,46960,46413,11461,20356,10916,6621,10687,18032,11587,8647,22148,38388,22503,15268,48037
48,263,647,295,352,80,74,87,71,79,84,114,111,159,158,201,182,48263
48,425,8860,4448,4412,1047,1689,1264,805,950,1634,1217,819,1997,3323,2481,1624,48425
48,199,56765,27374,29391,6718,11024,6861,4164,7311,11055,7538,5188,14029,22079,14399,9352,48199
48,289,17225,8569,8656,1997,2890,2454,2011,1900,2834,2456,2164,3897,5724,4910,4175,48289
48,351,13914,7130,6784,1419,2793,2086,1300,1385,2344,1934,1500,2804,5137,4020,2800,48351
48,389,15492,8744,6748,1764,5090,1382,842,1671,2721,1581,1119,3435,7811,2963,1961,48389
48,453,1226805,619629,607176,138017,329672,120759,52555,131958,309797,124730,63928,269975,639469,245489,116483,48453
48,087,2969,1493,1476,437,553,381,198,307,532,387,306,744,1085,768,504,48087
48,143,41841,20347,21494,4560,9825,4137,2685,4191,10726,4517,3190,8751,20551,8654,5875,48143
48,345,1252,675,577,148,234,134,213,171,149,153,180,319,383,287,393,48345
48,083,8334,4308,4026,940,1356,1316,1030,845,1253,1163,1029,1785,2609,2479,2059,48083
48,325,50057,25816,24241,5848,11016,6453,3875,5749,9024,6591,4396,11597,20040,13044,8271,48325
48,213,81070,39485,41585,8868,14161,10950,8216,8596,14517,11666,9602,17464,28678,22616,17818,48213
48,277,49611,23770,25841,5939,9100,5908,4093,5886,9547,6748,5290,11825,18647,12656,9383,48277
48,267,4373,2168,2205,579,538,629,581,353,627,767,686,932,1165,1396,1267,48267
48,477,35163,17282,17881,4046,6340,4544,3296,3655,6492,4709,4080,7701,12832,9253,7376,48477
48,429,9364,4858,4506,1080,2076,1154,816,1039,1563,1212,1009,2119,3639,2366,1825,48429
48,003,18036,9174,8862,2895,4039,1763,792,2793,3717,1675,1018,5688,7756,3438,1810,48003
48,177,20731,10540,10191,2981,3954,2620,1586,2625,3850,2464,1807,5606,7804,5084,3393,48177
48,305,5830,3011,2819,811,1161,720,458,767,973,732,529,1578,2134,1452,987,48305
48,505,14304,7095,7209,2523,2792,1110,896,2273,2908,1326,1079,4796,5700,2436,1975,48505
48,221,58318,28416,29902,6231,9509,8010,6710,6059,9666,9075,7687,12290,19175,17085,14397,48221
48,269,237,117,120,35,15,59,15,35,45,30,10,70,60,89,25,48269
48,073,52118,26587,25531,6878,10886,6297,4063,6443,9534,6347,4823,13321,20420,12644,8886,48073
48,119,5249,2488,2761,530,879,758,491,692,877,802,565,1222,1756,1560,1056,48119
48,253,19943,12527,7416,1783,7164,2676,1455,1699,2517,2127,1581,3482,9681,4803,3036,48253
09,015,116566,57727,58839,12050,24322,16058,8344,11291,23865,16504,10368,23341,48187,32562,18712,9015
09,011,267390,134037,133353,26887,56814,36297,21360,25514,51696,37973,26061,52401,108510,74270,47421,9011
09,007,163053,79641,83412,15148,31161,24080,14205,14165,31087,25667,17867,29313,62248,49747,32072,9007
09,013,151063,75601,75462,13620,35573,19401,10675,12955,34154,19772,12465,26575,69727,39173,23140,9013
09,001,943926,459636,484290,109403,188695,119143,63376,105099,191106,128017,83245,214502,379801,247160,146621,9001
12,133,24764,13409,11355,2343,6336,3430,2002,2449,4050,3303,2266,4792,10386,6733,4268,12133
12,031,936186,454084,482102,107993,206084,105889,55121,104059,209588,120066,73322,212052,415672,225955,128443,12031
12,007,27317,15021,12296,2858,7273,3574,2121,2560,4343,3481,2746,5418,11616,7055,4867,12007
12,009,585507,286412,299095,55364,102772,84946,62706,52389,100961,93095,74455,107753,203733,178041,137161,12009
12,019,211405,104304,107101,25564,42403,27050,15012,24141,42957,28700,17531,49705,85360,55750,32543,12019
12,067,8637,5125,3512,948,2801,991,532,951,1265,793,656,1899,4066,1784,1188,12067
12,069,345867,167643,178224,34409,58417,44280,42292,32501,60151,50094,49523,66910,118568,94374,91815,12069
12,089,83098,41211,41887,8754,14863,11784,8489,7805,14893,12722,9395,16559,29756,24506,17884,12089
12,103,964666,463198,501468,80761,171476,138906,104441,77502,176030,155366,130374,158263,347506,294272,234815,12103
12,105,686218,336279,349939,78291,133800,80035,63538,74568,135041,87915,74803,152859,268841,167950,138341,12105
12,111,312947,152727,160220,32253,55403,40254,34635,30431,56390,44734,39725,62684,111793,84988,74360,12111
12,043,13516,7509,6007,1048,3024,2096,1918,1032,1961,1749,1720,2080,4985,3845,3638,12043
12,051,40732,21600,19132,5829,9302,4645,2677,5153,7692,4415,2668,10982,16994,9060,5345,12051
12,061,153989,73951,80038,13064,22676,21406,22765,12231,23104,25090,26920,25295,45780,46496,49685,12061
12,063,47945,26318,21627,4631,12451,6527,4106,4309,7715,5868,5128,8940,20166,12395,9234,12063
12,109,244674,119055,125619,27057,44589,32694,22383,26358,45926,36306,25854,53415,90515,69000,48237,12109
12,117,461402,223000,238402,49512,99431,54514,30220,48114,101783,61849,39891,97626,201214,116363,70111,12117
12,005,182161,90531,91630,19756,38038,23434,14208,19193,35987,25043,16840,38949,74025,48477,31048,12005
12,035,109801,52399,57402,9198,16595,15711,15695,9634,17307,18690,17227,18832,33902,34401,32922,12035
12,045,15576,9109,6467,1368,4320,2453,1566,1170,2006,2258,1655,2538,6326,4711,3221,12045
12,077,8345,4973,3372,723,2561,1322,642,653,1334,945,638,1376,3895,2267,1280,12077
12,097,351955,173562,178393,44542,79316,36653,20401,42126,79477,40080,25217,86668,158793,76733,45618,12097
12,131,68262,34533,33729,7094,13528,9763,6374,6839,11804,10631,6936,13933,25332,20394,13310,12131
12,039,45945,21790,24155,4979,8647,6099,3463,5064,9528,6664,4494,10043,18175,12763,7957,12039
12,065,14161,7432,6729,1112,3130,2173,1517,1195,2117,2306,1732,2307,5247,4479,3249,12065
12,083,353526,169652,183874,33705,56968,44810,46888,32278,59368,52634,54350,65983,116336,97444,101238,12083
12,049,27131,14696,12435,3935,6259,3052,2036,3176,4876,2800,2249,7111,11135,5852,4285,12049
12,093,41144,22205,18939,4807,9138,5333,3994,4075,7009,4924,4141,8882,16147,10257,8135,12093
12,095,1349746,662036,687710,153877,324294,140832,68653,147843,328784,152343,88499,301720,653078,293175,157152,12095
12,041,17953,9415,8538,2041,3878,2394,1648,1696,2945,2575,1989,3737,6823,4969,3637,12041
12,121,44046,22633,21413,4766,9051,6051,4201,4805,7157,6151,4835,9571,16208,12202,9036,12121
12,001,265443,128220,137223,24225,68163,25684,16046,23517,70660,29949,20267,47742,138823,55633,36313,12001
12,013,14362,7917,6445,1494,3581,2021,1245,1408,2255,1782,1510,2902,5836,3803,2755,12013
12,015,181067,88465,92602,11587,23248,29213,34370,10629,21966,33187,37365,22216,45214,62400,71735,12015
12,029,16589,9289,7300,1646,3586,2755,1889,1356,2290,2415,1884,3002,5876,5170,3773,12029
12,085,159065,78707,80358,13507,25503,23111,22530,12768,23160,24708,26144,26275,48663,47819,48674,12085
12,115,419496,200053,219443,31014,57956,60423,69300,29368,59097,70826,81909,60382,117053,131249,151209,12115
12,081,384213,185822,198391,36343,63717,50751,48103,34992,64736,59160,55574,71335,128453,109911,103677,12081
12,017,145169,70474,74695,11171,19274,22162,25151,10374,19173,26238,27510,21545,38447,48400,52661,12017
12,003,28211,14701,13510,3479,6580,3667,1775,3254,5219,3630,2098,6733,11799,7297,3873,12003
12,113,174755,89306,85449,19849,38693,22654,12736,18751,33718,22621,14873,38600,72411,45275,27609,12113
12,073,289770,137486,152284,27664,71887,28181,16351,26551,79640,32455,21029,54215,151527,60636,37380,12073
12,011,1926205,938043,988162,208187,398668,239078,138164,201993,407076,256209,175897,410180,805744,495287,314061,12011
12,087,75798,39491,36307,5847,15098,12809,8843,5608,13689,11969,7946,11455,28787,24778,16789,12087
12,053,186313,89454,96859,17327,30190,25231,23742,17088,31235,29095,27463,34415,61425,54326,51205,12053
12,057,1422278,695072,727206,163906,315024,159547,87528,155754,322723,174334,110653,319660,637747,333881,198181,12057
12,123,21870,12254,9616,2284,5752,2966,2010,2037,3220,2801,2294,4321,8972,5767,4304,12123
12,129,32321,17541,14780,3493,7978,4626,2221,3369,5568,4155,2494,6862,13546,8781,4715,12129
13,189,21455,9827,11628,2541,3774,2514,1524,2880,4185,3117,2186,5421,7959,5631,3710,13189
13,211,18507,9065,9442,2211,3274,2477,1614,1987,3347,2759,1997,4198,6621,5236,3611,13211
13,149,11736,5796,5940,1409,2241,1505,894,1257,2322,1680,1059,2666,4563,3185,1953,13149
13,095,89703,41433,48270,11031,17563,9488,5652,10611,20420,11736,8066,21642,37983,21224,13718,13095
13,111,25395,12319,13076,2203,3780,4185,3398,2039,3857,4654,3830,4242,7637,8839,7228,13111
13,153,153507,74436,79071,20186,32242,16927,8245,19201,33898,18379,10815,39387,66140,35306,19060,13153
13,175,47405,22431,24974,6094,8605,5716,3410,5625,9688,6230,4765,11719,18293,11946,8175,13175
13,255,65306,31624,33682,8103,12509,7693,4978,7442,13170,8594,6551,15545,25679,16287,11529,13255
13,271,16035,9238,6797,1186,5038,2363,1222,1498,2298,1818,1589,2684,7336,4181,2811,13271
18,171,8237,4109,4128,905,1493,1193,763,908,1445,1101,895,1813,2938,2294,1658,18171
18,165,15539,7778,7761,1839,2993,2089,1354,1593,2785,2259,1668,3432,5778,4348,3022,18165
18,179,28011,13734,14277,3544,5161,3681,2147,3360,5027,3926,2877,6904,10188,7607,5024,18179
18,003,372575,182088,190487,49112,76324,42302,23102,47195,78029,45318,29849,96307,154353,87620,52951,18003
18,031,26562,13182,13380,3264,5283,3382,1958,3178,4954,3562,2426,6442,10237,6944,4384,18031
18,035,115020,55549,59471,11076,26161,12707,8330,10239,27526,13792,11054,21315,53687,26499,19384,18035
18,043,77320,37319,40001,8845,15357,9876,5200,8777,15846,10681,6925,17622,31203,20557,12125,18043
18,077,32201,15332,16869,3338,6138,4259,2488,3296,6865,4678,3102,6634,13003,8937,5590,18077
18,079,27710,13964,13746,3239,5646,3794,2015,3179,5251,3732,2397,6418,10897,7526,4412,18079
18,081,153716,75493,78223,19612,32236,17540,9613,18667,32301,18571,12537,38279,64537,36111,22150,18081
18,103,35815,19028,16787,3943,8454,4875,2873,3734,6328,4398,3325,7677,14782,9273,6198,18103
18,109,69922,34624,35298,8160,13418,9592,5204,7831,13421,10045,6167,15991,26839,19637,11371,18109
18,051,33656,16923,16733,4211,6528,4612,2617,3758,6284,4641,3170,7969,12812,9253,5787,18051
18,111,13992,6989,7003,1461,2707,2033,1209,1534,2517,2018,1438,2995,5224,4051,2647,18111
18,117,19545,9805,9740,2360,3562,2874,1651,2146,3442,2780,2046,4506,7004,5654,3697,18117
18,141,270216,131381,138835,32770,55696,31675,18179,31261,57904,33489,23430,64031,113600,65164,41609,18141
18,085,79035,39472,39563,9778,15958,9981,5845,9295,15340,10263,6982,19073,31298,20244,12827,18085
18,099,46461,23189,23272,6142,8843,5925,3607,5637,8524,5875,4421,11779,17367,11800,8028,18099
18,155,10685,5533,5152,1493,1991,1477,938,1193,1919,1406,956,2686,3910,2883,1894,18155
18,163,181291,87633,93658,19982,37298,22418,12588,19364,38256,24046,17178,39346,75554,46464,29766,18163
18,009,12013,5965,6048,1345,2208,1683,1118,1246,2085,1761,1406,2591,4293,3444,2524,18009
18,143,23759,11681,12078,2614,4861,3087,1751,2704,4558,3311,2196,5318,9419,6398,3947,18143
18,105,146461,72846,73615,11891,42069,13553,8098,11221,40310,14899,10365,23112,82379,28452,18463,18105
18,039,204558,101223,103335,28897,41209,22986,12846,27827,40402,23722,16397,56724,81611,46708,29243,18039
18,025,10569,5356,5213,1207,1918,1613,997,1214,1782,1469,1028,2421,3700,3082,2025,18025
18,017,37880,19019,18861,4581,7582,5027,2902,4232,6964,5052,3692,8813,14546,10079,6594,18017
18,097,951869,458696,493173,120415,207814,100158,48981,114905,220171,112766,67825,235320,427985,212924,116806,18097
18,177,66342,32240,34102,7529,12694,8446,5247,7147,12718,9017,7220,14676,25412,17463,12467,18177
19,023,14628,7291,7337,1794,2463,1974,1485,1614,2410,1994,1783,3408,4873,3968,3268,19023
19,071,6946,3455,3491,761,1163,1051,712,751,1107,1061,835,1512,2270,2112,1547,19071
19,079,14997,7376,7621,1700,2705,1992,1331,1733,2626,1993,1693,3433,5331,3985,3024,19079
19,173,6167,3133,3034,790,1072,848,630,645,1039,792,725,1435,2111,1640,1355,19173
19,175,12358,6001,6357,1384,2301,1562,1132,1391,2343,1597,1343,2775,4644,3159,2475,19175
19,195,7445,3755,3690,793,1374,1096,708,768,1308,1016,795,1561,2682,2112,1503,19195
19,159,4964,2418,2546,625,773,669,522,573,773,700,670,1198,1546,1369,1192,19159
19,001,7085,3505,3580,775,1205,1070,690,744,1156,1024,876,1519,2361,2094,1566,19001
19,037,12026,6090,5936,1379,2114,1842,1106,1373,1927,1717,1314,2752,4041,3559,2420,19037
19,039,9360,4588,4772,1200,1683,1246,745,1101,1627,1445,926,2301,3310,2691,1671,19039
19,059,17127,8519,8608,1753,2872,2551,1975,1483,2748,2746,2399,3236,5620,5297,4374,19059
19,103,148577,73612,74965,14945,40389,13655,7652,14874,39419,14494,9158,29819,79808,28149,16810,19103
19,107,10188,5180,5008,1234,1791,1446,1007,1088,1658,1417,1187,2322,3449,2863,2194,19107
19,171,17032,8444,8588,2069,3059,2271,1514,2027,2943,2337,1810,4096,6002,4608,3324,19171
19,179,35141,17401,17740,4049,7153,4293,2736,3938,6751,4627,3364,7987,13904,8920,6100,19179
19,069,10162,5055,5107,1211,1801,1429,956,1132,1736,1416,1153,2343,3537,2845,2109,19069
19,027,20281,10005,10276,2615,3498,2704,1721,2353,3471,2721,2279,4968,6969,5425,4000,19027
19,031,18457,9179,9278,2178,3331,2547,1638,2077,3207,2621,1915,4255,6538,5168,3553,19031
19,067,15786,7757,8029,1790,2821,2101,1538,1772,2642,2312,1890,3562,5463,4413,3428,19067
19,073,8950,4397,4553,1051,1545,1225,858,991,1445,1337,1138,2042,2990,2562,1996,19073
19,115,11178,5728,5450,1382,2239,1503,959,1146,2034,1493,1090,2528,4273,2996,2049,19115
19,119,11776,6012,5764,1782,2182,1414,943,1548,1986,1404,1160,3330,4168,2818,2103,19119
13,291,23288,11350,11938,1982,3336,3718,3534,1821,3275,4033,4034,3803,6611,7751,7568,13291
37,017,33407,16030,17377,3652,5889,4439,3066,3339,6103,5200,3962,6991,11992,9639,7028,37017
37,031,69070,33874,35196,6401,11967,10315,7779,5870,11633,11883,8964,12271,23600,22198,16743,37031
37,015,19380,9689,9691,1675,4115,2722,1773,1719,3173,2923,2471,3394,7288,5645,4244,37015
37,117,22849,10777,12072,2419,3738,3140,2162,2269,4122,3707,2935,4688,7860,6847,5097,37117
37,143,13430,6533,6897,1314,2034,1982,1673,1224,2182,2114,1964,2538,4216,4096,3637,37143
37,157,91077,43801,47276,9425,16528,12557,7904,9231,17030,14080,10209,18656,33558,26637,18113,37157
37,029,10551,5587,4964,1440,2086,1572,865,953,1973,1358,982,2393,4059,2930,1847,37029
37,071,219271,105755,113516,25327,44053,27417,14729,24481,46125,29128,19988,49808,90178,56545,34717,37071
37,125,97294,46871,50423,10617,16961,11825,10297,10150,17241,13647,12881,20767,34202,25472,23178,37125
37,167,61588,30696,30892,6909,12382,8112,5157,6480,11514,8417,6378,13389,23896,16529,11535,37167
37,199,17760,8701,9059,1744,3024,2610,2049,1557,3048,2716,2441,3301,6072,5326,4490,37199
37,037,71338,34010,37328,7146,11867,10259,7616,7443,12184,11118,9513,14589,24051,21377,17129,37037
37,101,196870,96841,100029,25977,40819,22947,11189,24527,41703,24091,14409,50504,82522,47038,25598,37101
37,145,39345,19087,20258,4282,7273,5538,3235,4053,7381,5977,4222,8335,14654,11515,7457,37145
37,009,26863,13207,13656,2530,4663,4006,3025,2326,4523,4407,3609,4856,9186,8413,6634,37009
37,107,56756,27219,29537,6578,10080,7641,4636,6203,10352,8462,6448,12781,20432,16103,11084,37107
37,133,195069,107985,87084,24231,65163,13658,7749,23399,41520,15262,9706,47630,106683,28920,17455,37133
37,161,66599,32365,34234,7271,11814,9334,6238,6523,12395,9940,7845,13794,24209,19274,14083,37161
37,197,37602,18625,18977,4189,7044,5254,3230,3781,6804,5531,4113,7970,13848,10785,7343,37197
37,023,89968,44804,45164,8769,18452,12738,7778,8275,16651,13229,9925,17044,35103,25967,17703,37023
38,097,8008,4085,3923,906,1618,1106,695,875,1402,975,855,1781,3020,2081,1550,38097
38,021,4938,2473,2465,598,919,635,451,558,844,614,557,1156,1763,1249,1008,38021
38,101,68812,35715,33097,8081,18657,6451,3752,8197,14781,6870,4664,16278,33438,13321,8416,38101
38,067,6947,3631,3316,739,1212,1193,773,698,1006,1020,790,1437,2218,2213,1563,38067
38,041,2547,1206,1341,251,358,382,307,267,477,356,312,518,835,738,619,38041
38,017,176975,89658,87317,20287,46218,17351,9200,19328,42479,17384,11351,39615,88697,34735,20551,38017
38,029,3310,1684,1626,306,513,526,459,326,494,433,516,632,1007,959,975,38029
38,077,16254,8507,7747,1855,3547,2244,1335,1632,3026,1997,1470,3487,6573,4241,2805,38077
38,001,2311,1106,1205,240,392,292,225,273,346,353,338,513,738,645,563,38001
38,027,2301,1110,1191,254,365,301,266,241,395,315,307,495,760,616,573,38027
38,057,8462,4326,4136,957,1525,1457,730,954,1357,1219,820,1911,2882,2676,1550,38057
38,073,5314,2633,2681,583,915,769,551,517,937,783,586,1100,1852,1552,1137,38073
38,085,4373,2180,2193,779,882,406,167,793,881,409,176,1572,1763,815,343,38085
38,033,1845,909,936,174,309,333,186,236,297,236,196,410,606,569,382,38033
38,095,2224,1205,1019,261,424,352,244,236,238,326,258,497,662,678,502,38095
38,023,2335,1111,1224,174,367,397,310,287,286,412,310,461,653,809,620,38023
38,081,3872,2059,1813,387,772,630,427,377,595,546,431,764,1367,1176,858,38081
39,105,23078,11549,11529,2600,4246,3301,2045,2382,4197,3292,2404,4982,8443,6593,4449,39105
39,021,38845,19360,19485,4537,7549,5032,3186,4184,7187,5440,3845,8721,14736,10472,7031,39021
39,057,166502,81988,84514,17697,35303,21049,12585,16670,35217,22201,15332,34367,70520,43250,27917,39057
39,087,60184,29384,30800,6898,11538,7613,4862,6324,11694,8752,6214,13222,23232,16365,11076,39087
39,115,14640,7320,7320,1615,2656,2141,1431,1478,2589,2064,1606,3093,5245,4205,3037,39115
39,175,22000,10835,11165,2611,4089,2995,1810,2462,4000,3075,2320,5073,8089,6070,4130,39175
39,043,74780,36673,38107,7882,13279,10628,7369,7416,13576,11026,8561,15298,26855,21654,15930,39043
39,091,45316,22395,22921,5440,8409,6190,3589,5160,8464,6250,4364,10600,16873,12440,7953,39091
39,153,541334,262595,278739,58150,107736,70571,40942,56095,108680,77141,53660,114245,216416,147712,94602,39153
16,059,7847,3987,3860,751,1150,1347,1186,740,1076,1295,1111,1491,2226,2642,2297,16059
16,075,23260,11544,11716,3163,4241,2828,2013,3012,4326,2988,2147,6175,8567,5816,4160,16075
16,009,9138,4620,4518,1058,1468,1406,1041,1006,1417,1439,987,2064,2885,2845,2028,16009
16,017,43611,21751,21860,4396,6952,7180,5248,4317,7003,7361,5113,8713,13955,14541,10361,16017
16,033,913,480,433,133,188,132,86,132,191,90,49,265,379,222,135,16033
16,037,4169,2147,2022,372,621,584,705,300,595,731,663,672,1216,1315,1368,16037
16,039,26743,14059,12684,3447,6624,2939,1736,3264,5229,2962,1744,6711,11853,5901,3480,16039
16,043,13020,6752,6268,1698,2690,1598,1117,1734,2317,1413,1097,3432,5007,3011,2214,16043
16,065,39100,19881,19219,5636,11358,2045,1193,5043,10978,2217,1397,10679,22336,4262,2590,16065
16,079,12609,6298,6311,1295,2217,1897,1360,1257,2001,1990,1456,2552,4218,3887,2816,16079
16,049,16411,8629,7782,1692,2716,2710,2305,1525,2214,2565,2102,3217,4930,5275,4407,16049
16,081,11426,5972,5454,1473,2703,1494,658,1408,2388,1270,586,2881,5091,2764,1244,16081
16,077,7671,3881,3790,1131,1375,917,633,1192,1330,864,570,2323,2705,1781,1203,16077
16,087,10057,4924,5133,1151,1606,1396,1222,1194,1570,1498,1253,2345,3176,2894,2475,16087
17,067,17983,8975,9008,2008,3138,2541,1821,1782,2893,2681,2281,3790,6031,5222,4102,17067
17,119,264776,129045,135731,30000,52477,33923,19049,28145,53816,35730,25430,58145,106293,69653,44479,17119
17,063,50666,25313,25353,6765,10594,5949,3110,6116,10594,5904,3771,12881,21188,11853,6881,17063
17,091,110637,54462,56175,13093,22629,13258,8102,12416,22891,14262,9906,25509,45520,27520,18008,17091
17,131,15589,7792,7797,1717,2783,2263,1548,1647,2667,2219,1736,3364,5450,4482,3284,17131
17,043,929060,456209,472851,108444,191632,116981,61485,104040,189543,127183,77903,212484,381175,244164,139388,17043
17,003,6260,2991,3269,703,959,945,594,754,1051,985,738,1457,2010,1930,1332,17003
17,129,12306,6031,6275,1356,2181,1771,1074,1338,2207,1753,1314,2694,4388,3524,2388,17129
17,099,109737,55245,54492,12089,22046,15137,9009,11624,19736,14906,11260,23713,41782,30043,20269,17099
17,031,5198275,2522949,2675326,582251,1165402,573578,311961,562856,1181418,633251,429209,1145107,2346820,1206829,741170,17031
17,115,105528,50585,54943,12039,19222,13390,8929,11481,20648,14764,11564,23520,39870,28154,20493,17115
17,177,45093,21808,23285,4915,7681,6220,4376,4823,7750,6548,5583,9738,15431,12768,9959,17177
17,191,16402,8110,8292,1867,2934,2199,1596,1856,2821,2225,1897,3723,5755,4424,3493,17191
17,203,38700,19355,19345,4937,7253,5057,3044,4463,7103,4959,3683,9400,14356,10016,6727,17203
17,055,38923,19195,19728,4592,7166,5349,3480,4026,7245,5425,4339,8618,14411,10774,7819,17055
17,109,30479,14845,15634,2708,7374,3266,2277,2515,7435,3540,2957,5223,14809,6806,5234,17109
17,111,307714,153295,154419,37603,61964,41655,19677,35741,60576,42903,23447,73344,122540,84558,43124,17111
20,071,1185,596,589,161,193,160,120,148,187,161,123,309,380,321,243,20071
20,051,28775,14329,14446,3125,6858,3188,1947,3196,6455,3165,2368,6321,13313,6353,4315,20051
20,107,9671,4847,4824,1126,1630,1331,1069,1070,1633,1395,1068,2196,3263,2726,2137,20107
20,175,22349,11410,10939,3579,5206,2086,877,3494,4569,1924,1222,7073,9775,4010,2099,20175
20,091,591506,290098,301408,74290,125153,67553,36645,71302,124808,74524,46524,145592,249961,142077,83169,20091
20,121,33417,16658,16759,4166,6168,4578,2623,4069,5935,4588,3071,8235,12103,9166,5694,20121
20,207,3157,1606,1551,353,534,481,367,333,450,478,404,686,984,959,771,20207
20,135,2876,1472,1404,339,403,505,346,278,417,433,381,617,820,938,727,20135
20,011,14608,7198,7410,1887,2754,1731,1237,1857,2487,1910,1603,3744,5241,3641,2840,20011
20,097,2505,1216,1289,274,422,353,246,314,458,323,288,588,880,676,534,20097
20,177,177852,85977,91875,21490,33667,22109,13732,20836,34726,24169,17568,42326,68393,46278,31300,20177
20,019,3323,1747,1576,435,535,511,404,305,458,484,462,740,993,995,866,20019
20,155,62765,31578,31187,7294,12794,7992,5244,6956,11097,8071,6876,14250,23891,16063,12120,20155
20,043,7684,3921,3763,723,1728,1017,668,741,1488,962,781,1464,3216,1979,1449,20043
20,081,4018,2017,2001,591,785,469,285,561,762,480,285,1152,1547,949,570,20081
20,171,4917,2555,2362,761,989,544,425,553,866,546,466,1314,1855,1090,891,20171
