state_fips,county_fips,total_population,male_population,female_population,male_0_to_17,male_18_to_49,male_50_to_64,male_over_65,female_0_to_17,female_18_to_49,female_50_to_64,female_over_65,total_0_to_17,total_18_to_49,total_50_to_64,total_over_65,FIPS
20,013,9626,4737,4889,1173,1674,1333,863,1254,1559,1369,1014,2427,3233,2702,1877,20013
20,147,5340,2631,2709,590,906,775,563,608,870,756,656,1198,1776,1531,1219,20147
20,039,2860,1424,1436,272,447,445,355,271,422,419,430,543,869,864,785,20039
21,079,17445,8506,8939,2060,3103,2394,1370,1846,3242,2762,1751,3906,6345,5156,3121,21079
21,037,92861,45407,47454,9955,19826,11715,6167,9722,19818,12357,7950,19677,39644,24072,14117,21037
21,063,7510,4269,3241,730,2032,1043,685,651,1159,952,740,1381,3191,1995,1425,21063
21,123,14204,7005,7199,1610,2750,2004,1079,1601,2634,2039,1352,3211,5384,4043,2431,21123
21,167,21592,10617,10975,2544,3986,3033,1719,2232,3999,3260,2266,4776,7985,6293,3985,21167
21,207,17778,8648,9130,2052,3145,2395,1613,1969,3191,2595,1898,4021,6336,4990,3511,21207
21,229,12023,5900,6123,1422,2310,1591,930,1380,2199,1717,1221,2802,4509,3308,2151,21229
21,009,43884,21118,22766,5354,8306,5459,3156,5126,8352,6110,4369,10480,16658,11569,7525,21009
21,091,8720,4523,4197,1219,1635,1159,709,982,1609,1073,762,2201,3244,2232,1471,21091
21,093,108527,54044,54483,13638,23536,12884,6471,13050,21990,13979,8381,26688,45526,26863,14852,21093
21,149,9283,4580,4703,1159,1656,1239,814,1044,1648,1349,971,2203,3304,2588,1785,21149
21,197,12304,6033,6271,1461,2507,1499,866,1505,2474,1616,1040,2966,4981,3115,1906,21197
21,033,12702,6249,6453,1566,2279,1659,1139,1269,2287,1728,1514,2835,4566,3387,2653,21033
21,019,47682,23854,23828,5241,9589,6436,3951,4919,8688,6604,5063,10160,18277,13040,9014,21019
21,067,320601,157231,163370,34274,78497,33677,17770,32777,77658,37077,23769,67051,156155,70754,41539,21067
21,115,22634,11121,11513,2601,4378,3103,1871,2490,4403,3237,2136,5091,8781,6340,4007,21115
21,175,13288,7481,5807,1352,3588,1893,1049,1124,2219,1652,1137,2476,5807,3545,2186,21175
21,199,64350,31316,33034,7235,11979,8481,5415,7103,12349,9084,6590,14338,24328,17565,12005,21199
21,001,19222,9540,9682,2009,3980,2458,1672,1740,3909,2740,1899,3749,7889,5198,3571,21001
21,025,12977,6515,6462,1387,2659,1865,980,1255,2582,1987,1157,2642,5241,3852,2137,21025
21,099,18729,9211,9518,2341,3405,2556,1355,2330,3393,2528,1709,4671,6798,5084,3064,21099
21,223,8558,4221,4337,964,1624,1161,675,906,1680,1222,790,1870,3304,2383,1465,21223
21,105,4510,2137,2373,385,853,555,463,480,751,713,634,865,1604,1268,1097,21105
21,143,8271,4359,3912,541,1845,1367,963,610,1082,1390,1246,1151,2927,2757,2209,21143
21,135,13417,6717,6700,1541,2534,1880,1164,1454,2476,1912,1234,2995,5010,3792,2398,21135
21,239,26318,12448,13870,2921,4790,3576,2007,2936,5058,4091,2663,5857,9848,7667,4670,21239
21,131,10283,5045,5238,1075,1987,1431,808,1133,1967,1541,984,2208,3954,2972,1792,21131
21,127,15671,7768,7903,1978,2936,2092,1239,1755,2974,2276,1437,3733,5910,4368,2676,21127
21,145,65268,31322,33946,7466,12096,8298,5282,6985,12480,9263,7369,14451,24576,17561,12651,21145
46,015,5258,2603,2655,714,891,754,420,613,884,821,510,1327,1775,1575,930,46015
46,053,4186,2149,2037,541,691,609,471,443,599,578,553,984,1290,1187,1024,46053
46,099,188674,95110,93564,24444,42655,21635,10729,23273,39621,21864,13295,47717,82276,43499,24024,46099
46,025,3685,1854,1831,497,619,546,341,461,576,504,438,958,1195,1050,779,46025
46,077,4944,2533,2411,572,824,768,545,531,779,692,577,1103,1603,1460,1122,46077
46,027,13957,6833,7124,1254,3872,1271,785,1104,4185,1230,869,2358,8057,2501,1654,46027
46,041,5833,2893,2940,1128,1039,584,250,1029,1120,578,310,2157,2159,1162,560,46041
46,065,17608,8611,8997,2084,3341,2269,1444,2018,3607,2239,1516,4102,6948,4508,2960,46065
46,111,2379,1235,1144,313,439,347,236,259,366,378,237,572,805,725,473,46111
46,059,3256,1643,1613,340,549,501,367,362,479,476,424,702,1028,977,791,46059
46,135,22717,11836,10881,2374,5030,3244,1870,2438,3805,2990,2308,4812,8835,6234,4178,46135
46,005,18346,9313,9033,2506,3550,2301,1410,2448,3034,2265,1714,4954,6584,4566,3124,46005
46,035,19871,9841,10030,2095,4283,2328,1533,2320,3728,2403,2045,4415,8011,4731,3578,46035
46,073,2018,1001,1017,228,289,304,258,196,274,257,340,424,563,561,598,46073
46,117,3017,1619,1398,425,519,461,335,263,519,385,317,688,1038,846,652,46117
46,107,2315,1173,1142,262,348,361,293,237,322,339,351,499,670,700,644,46107
46,023,9349,4705,4644,1464,1582,1161,796,1317,1555,1119,909,2781,3137,2280,1705,46023
46,091,4891,2549,2342,687,856,670,484,607,719,652,531,1294,1575,1322,1015,46091
46,105,2897,1504,1393,339,482,417,337,284,408,405,358,623,890,822,695,46105
21,235,36131,17701,18430,4633,7338,3986,2538,4428,7324,4311,3164,9061,14662,8297,5702,21235
21,071,36456,17813,18643,4168,7124,4733,2819,3706,7157,5472,3559,7874,14281,10205,6378,21071
21,117,165668,81938,83730,20398,35150,20134,10126,19383,34505,21011,12985,39781,69655,41145,23111,21117
21,153,12491,6238,6253,1482,2415,1673,961,1374,2353,1800,1132,2856,4768,3473,2093,21153
21,205,24507,11806,12701,2343,6039,2519,1474,2287,6392,2729,1865,4630,12431,5248,3339,21205
21,217,25571,12527,13044,3011,5224,2994,1892,2762,5118,3242,2560,5773,10342,6236,4452,21217
21,039,4784,2338,2446,581,864,598,428,509,884,620,559,1090,1748,1218,987,21039
21,065,14224,7015,7209,1559,2774,1945,1173,1517,2621,1992,1473,3076,5395,3937,2646,21065
22,079,130970,63380,67590,16806,25642,15114,8883,15834,26292,17154,11921,32640,51934,32268,20804,22079
22,105,132057,63939,68118,16418,27670,14839,8259,16019,29051,16339,10232,32437,56721,31178,18491,22105
22,123,11041,5593,5448,1365,2188,1409,881,1158,2025,1365,1187,2523,4213,2774,2068,22123
22,021,9992,5239,4753,1284,2105,1280,804,1046,1795,1239,1008,2330,3900,2519,1812,22021
22,035,7096,4309,2787,645,2598,812,422,625,1017,726,574,1270,3615,1538,996,22035
22,039,33589,17218,16371,4280,7536,4014,2283,4089,6290,4201,2786,8369,13826,8215,5069,22039
22,087,46266,22625,23641,6268,9755,5227,2377,6142,10426,5256,2736,12410,20181,10483,5113,22087
22,121,26101,12738,13363,2961,5705,3097,1546,3280,5443,3475,1933,6241,11148,6572,3479,22121
22,081,8565,4023,4542,986,1497,1135,663,1119,1547,1267,942,2105,3044,2402,1605,22081
22,069,38769,18562,20207,4830,7981,3891,2749,4442,8785,4730,3475,9272,16766,8621,6224,22069
22,025,9766,5132,4634,1039,2393,1276,731,1088,1689,1147,908,2127,4082,2423,1639,22025
22,041,20238,9891,10347,2683,3794,2464,1495,2473,3742,2630,2078,5156,7536,5094,3573,22041
22,007,22478,10866,11612,2457,4238,3018,1817,2494,4493,3183,2085,4951,8731,6201,3902,22007
22,113,59865,28936,30929,7735,11448,7181,3966,7614,11971,7790,5042,15349,23419,14971,9008,22113
22,029,19778,10049,9729,2387,4432,2237,1426,2322,3460,2591,1914,4709,7892,4828,3340,22029
23,017,57550,28448,29102,5628,9903,9137,5770,5145,10189,9300,6459,10773,20092,18437,12229,23017
23,019,151774,75235,76539,14376,31925,21030,12426,13410,31006,21815,14923,27786,62931,42845,27349,23019
23,001,107602,52573,55029,11904,20871,14505,8314,11545,21495,14896,10289,23449,42366,29401,18603,23001
23,005,292307,141794,150513,28168,60162,39287,22835,26909,60686,43208,29298,55077,120848,82495,52133,23005
23,031,204316,99651,104665,20127,37935,29930,18104,18640,38637,32250,22521,38767,76572,62180,40625,23031
23,025,50520,25021,25499,4911,9049,7906,5007,4826,9061,7904,5438,9737,18110,15810,10445,23025
24,047,51765,25357,26408,4699,8435,7832,6474,4267,8257,8516,7665,8966,16692,16348,14139,24047
24,041,37167,17627,19540,3497,5574,5066,4737,3360,5902,6007,5858,6857,11476,11073,10595,24041
25,001,213496,102086,111410,16605,32878,33277,28122,15972,31777,38399,35459,32577,64655,71676,63581,25001
25,003,126425,61150,65275,11045,22963,18924,12746,10601,23185,20458,15874,21646,46148,39382,28620,25003
25,023,515303,250326,264977,57315,97119,69688,39825,54610,99227,76386,50905,111925,196346,146074,90730,25023
25,021,700437,336802,363635,75618,139920,88798,49255,72510,146941,96867,66713,148128,286861,185665,115968,25021
25,019,11168,5720,5448,1141,2634,1486,784,1170,2284,1454,847,2311,4918,2940,1631,25019
26,005,116143,58027,58116,14478,22424,15594,8664,13811,21771,15799,9978,28289,44195,31393,18642,26005
26,003,9151,5075,4076,710,2086,1563,1142,676,1161,1516,1115,1386,3247,3079,2257,26003
26,127,26416,13381,13035,3088,4795,3843,2574,2981,4372,3782,2808,6069,9167,7625,5382,26127
26,035,30651,15242,15409,3058,5168,4768,3440,3019,5037,4953,3681,6077,10205,9721,7121,26035
26,073,70688,34337,36351,6182,18801,6893,3837,6090,19717,7333,4769,12272,38518,14226,8606,26073
26,157,52939,26626,26313,5794,9809,7806,4862,5166,9359,7907,5644,10960,19168,15713,10506,26157
26,007,28520,14068,14452,2703,4961,4383,2963,2641,4774,4544,3525,5344,9735,8927,6488,26007
26,111,83355,41012,42343,9218,16460,10944,6608,8727,15970,11714,8383,17945,32430,22658,14991,26111
26,135,8248,4199,4049,871,1162,1437,1105,709,1164,1383,1122,1580,2326,2820,2227,26135
26,037,78389,38704,39685,8954,15428,10557,6011,8725,15384,10956,6886,17679,30812,21513,12897,26037
26,057,40916,21928,18988,4222,10250,5254,3180,3930,7358,4888,3857,8152,17608,10142,7037,26057
26,091,98381,49699,48682,10799,20519,13263,8092,10057,18129,14044,9958,20856,38648,27307,18050,26091
26,117,63413,32593,30820,7225,13403,8539,5012,7019,11358,8395,5811,14244,24761,16934,10823,26117
26,147,159247,79166,80081,17384,29972,23553,13291,16200,29409,23746,15745,33584,59381,47299,29036,26147
26,161,367000,181923,185077,35284,93724,39111,22105,33592,91077,42599,27203,68876,184801,81710,49308,26161
26,027,51523,25836,25687,5560,9374,7786,4945,5200,8976,7931,5510,10760,18350,15717,10455,26027
26,143,23851,11883,11968,1872,3174,4373,3780,1785,3115,4545,3837,3657,6289,8918,7617,26143
26,023,43513,22481,21032,5063,8751,6255,3693,4975,7419,5633,4207,10038,16170,11888,7900,26023
26,075,158636,80972,77664,17659,33752,22005,12433,16755,29166,21512,14846,34414,62918,43517,27279,26075
26,099,870325,423761,446564,94701,175653,112748,62166,90221,177107,121653,82224,184922,352760,234401,144390,26099
26,013,8421,4657,3764,774,1992,1302,879,734,1208,1213,948,1508,3200,2515,1827,26013
26,045,109456,53603,55853,11720,21728,14656,8852,11332,21445,16013,10748,23052,43173,30669,19600,26045
13,293,26236,12482,13754,3110,4730,3442,2016,2998,5117,3745,2703,6108,9847,7187,4719,13293
13,303,20436,10465,9971,2233,4534,2702,1531,2148,3504,2894,2086,4381,8038,5596,3617,13303
13,311,29489,14398,15091,2879,5520,3784,2993,2943,5375,4447,3512,5822,10895,8231,6505,13311
13,225,27145,13203,13942,3040,5687,3340,1835,2711,6041,3582,2375,5751,11728,6922,4210,13225
13,223,159825,77953,81872,21636,34895,16953,7256,20894,36277,18874,9423,42530,71172,35827,16679,13223
13,229,19250,9699,9551,2648,3667,2387,1462,2170,3757,2405,1766,4818,7424,4792,3228,13229
13,231,18327,8964,9363,2238,3580,2282,1302,2070,3888,2409,1535,4308,7468,4691,2837,13231
13,245,201852,97611,104241,23742,45229,21190,11382,22933,45170,25481,16018,46675,90399,46671,27400,13245
13,251,13989,6801,7188,1517,2663,1860,1153,1503,2620,2073,1401,3020,5283,3933,2554,13251
13,267,25382,14924,10458,2786,8123,3027,1526,2421,3898,2718,1994,5207,12021,5745,3520,13267
13,019,19152,9384,9768,2335,3719,2474,1557,2313,3675,2606,1807,4648,7394,5080,3364,13019
17,135,28828,15134,13694,2912,6423,4142,2517,2864,4554,3973,3138,5776,10977,8115,5655,17135
17,195,56016,27705,28311,6363,10250,7703,5138,6113,9939,7972,6233,12476,20189,15675,11371,17195
17,001,66085,32276,33809,7602,12156,8264,5855,7319,12389,8537,7331,14921,24545,16801,13186,17001
17,027,37634,19604,18030,4263,8285,5171,2830,3709,6855,5097,3431,7972,15140,10268,6261,17027
17,037,104366,51753,52613,11495,25950,10689,5613,11028,25758,11005,7069,22523,51708,21694,12682,17037
17,047,6455,3218,3237,776,1154,889,594,723,1087,905,756,1499,2241,1794,1350,17047
17,079,9594,4773,4821,1141,1668,1363,860,1085,1655,1365,967,2226,3323,2728,1827,17079
17,081,37985,19500,18485,4256,8159,5001,3192,4186,6689,4944,3882,8442,14848,9945,7074,17081
17,183,77563,38565,38998,9419,14979,9847,6495,9019,13839,10484,8035,18438,28818,20331,14530,17183
17,197,689315,342031,347284,88955,146459,82775,38699,85387,144857,85070,48215,174342,291316,167845,86914,17197
17,199,67102,33474,33628,7552,13639,8645,5547,7130,12794,8863,6958,14682,26433,17508,12505,17199
17,023,15716,7756,7960,1865,2862,2131,1312,1758,2834,2109,1729,3623,5696,4240,3041,17023
17,041,19623,9721,9902,2507,3756,2449,1517,2406,3668,2386,1928,4913,7424,4835,3445,17041
17,049,34137,16958,17179,4133,6732,4570,2534,3961,6241,4619,3317,8094,12973,9189,5851,17049
17,057,35092,18321,16771,3550,7881,4775,3133,3412,5825,4780,3912,6962,13706,9555,7045,17057
17,061,13132,6591,6541,1384,2619,1859,1112,1345,2381,1835,1390,2729,5000,3694,2502,17061
17,065,8176,4072,4104,988,1442,1084,767,824,1422,1054,992,1812,2864,2138,1759,17065
17,069,3939,1968,1971,335,751,600,490,341,710,641,486,676,1461,1241,976,17069
17,073,49267,24536,24731,5709,9145,6570,4567,5308,8788,6857,5439,11017,17933,13427,10006,17073
17,087,12494,6940,5554,1165,3157,1826,1264,1099,1842,1737,1351,2264,4999,3563,2615,17087
17,095,50508,25586,24922,5269,10502,6639,4670,4722,9081,6853,5858,9991,19583,13492,10528,17095
17,105,36040,18429,17611,4063,7336,5080,2979,3699,6187,5039,3839,7762,13523,10119,6818,17105
17,171,5005,2437,2568,541,868,730,443,555,895,707,553,1096,1763,1437,996,17171
17,179,133195,65539,67656,15484,26210,16867,10704,14890,25272,17822,13672,30374,51482,34689,24376,17179
17,187,17146,8169,8977,1772,3380,2114,1417,1984,3549,2205,1769,3756,6929,4319,3186,17187
18,061,39940,19862,20078,4538,7601,5661,3196,4508,7375,5787,3682,9046,14976,11448,6878,18061
18,091,110154,56741,53413,12050,24564,14897,8493,11730,19666,15017,10606,23780,44230,29914,19099,18091
18,169,31389,15334,16055,3300,6043,4151,2758,3207,5916,4345,3643,6507,11959,8496,6401,18169
18,073,33447,16731,16716,4120,6536,4383,2671,3758,6326,4491,3112,7878,12862,8874,5783,18073
18,101,10212,5158,5054,1202,1917,1478,890,1074,1814,1532,1061,2276,3731,3010,1951,18101
18,127,168636,83467,85169,19325,34891,21420,12216,18180,34361,22648,14676,37505,69252,44068,26892,18127
18,137,28391,14040,14351,3471,5384,3597,2244,3277,5331,3823,2681,6748,10715,7420,4925,18137
18,147,20447,10264,10183,2292,3751,2959,1870,2234,3577,2926,2070,4526,7328,5885,3940,18147
18,159,15162,7538,7624,1579,2852,2194,1361,1575,2633,2217,1714,3154,5485,4411,3075,18159
18,167,107459,54561,52898,11528,26070,12527,7174,10517,22615,12826,9979,22045,48685,25353,17153,18167
18,173,62280,30667,31613,7503,11908,8296,4881,7447,11791,8675,5713,14950,23699,16971,10594,18173
18,033,42927,21411,21516,5414,8496,5688,3032,5058,8157,5826,3746,10472,16653,11514,6778,18033
18,087,39193,19811,19382,6603,7546,4130,2460,6241,7020,4152,2799,12844,14566,8282,5259,18087
18,139,16641,8092,8549,1843,3085,2221,1306,1925,3059,2360,1668,3768,6144,4581,2974,18139
18,011,65544,32417,33127,9049,13027,7884,3750,8320,13227,8233,4712,17369,26254,16117,8462,18011
26,053,15061,8019,7042,1244,3062,2538,1837,1109,2235,2256,2015,2353,5297,4794,3852,26053
27,093,23105,11800,11305,2946,4166,3340,2113,2678,3830,3170,2373,5624,7996,6510,4486,27093
27,131,66185,33765,32420,7268,15543,7967,4564,7251,13602,7704,5462,14519,29145,15671,10026,27131
27,125,4015,2041,1974,515,677,580,389,470,669,559,413,985,1346,1139,802,27125
27,027,63446,31334,32112,7950,14707,6237,3689,7558,14836,6530,4505,15508,29543,12767,8194,27027
27,045,20949,10542,10407,2686,3655,2888,1979,2433,3434,2901,2320,5119,7089,5789,4299,27045
27,119,31521,16038,15483,4039,6185,4065,2596,3571,5590,4066,3078,7610,11775,8131,5674,27119
27,143,14892,7581,7311,1823,2835,2081,1214,1704,2570,1966,1478,3527,5405,4047,2692,27143
27,165,10972,5511,5461,1423,1974,1396,1046,1262,1903,1347,1143,2685,3877,2743,2189,27165
27,011,4996,2488,2508,529,799,768,573,504,711,725,708,1033,1510,1493,1281,27011
27,021,29268,14967,14301,3267,4501,4676,3743,2920,4286,4651,3663,6187,8787,9327,7406,27021
27,057,21019,10627,10392,2251,3295,3324,2587,2191,3119,3359,2636,4442,6414,6683,5223,27057
27,091,19852,9952,9900,2307,3383,2908,2073,2022,3187,2820,2482,4329,6570,5728,4555,27091
27,105,21734,11256,10478,3025,4489,2632,1552,2880,3823,2233,1936,5905,8312,4865,3488,27105
27,141,94463,48249,46214,12814,21372,11180,4722,12349,19487,10860,5539,25163,40859,22040,10261,27141
27,019,101949,50618,51331,14057,20521,12780,5259,13451,20807,12649,6369,27508,41328,25429,11628,27019
27,085,35832,17955,17877,4329,7054,4652,2946,3977,6567,4749,3599,8306,13621,9401,6545,27085
27,123,544442,265450,278992,64954,120134,59799,32875,62084,121764,65453,43863,127038,241898,125252,76738,27123
27,169,50725,25126,25599,4651,11919,6085,3844,4510,11814,6080,4487,9161,23733,12165,8331,27169
27,039,20669,10393,10276,2784,4125,2591,1375,2647,3979,2463,1606,5431,8104,5054,2981,27039
27,035,64217,31961,32256,7166,11278,9206,6668,6803,10743,9688,7465,13969,22021,18894,14133,27035
27,171,134438,67939,66499,19563,27730,15602,7600,18258,26928,15436,8761,37821,54658,31038,16361,27171
27,081,5677,2860,2817,682,942,764,624,638,862,702,774,1320,1804,1466,1398,27081
27,095,25865,13001,12864,3235,4843,3499,2136,2996,4633,3416,2535,6231,9476,6915,4671,27095
27,017,35633,18634,16999,4164,7626,5143,2818,3879,6152,4716,3239,8043,13778,9859,6057,27017
27,065,16089,8136,7953,1761,2872,2499,1569,1703,2754,2325,1682,3464,5626,4824,3251,27065
01,115,87989,44013,43976,10495,18195,11039,6490,9546,17499,12049,7827,20041,35694,23088,14317,1115
01,043,82853,40759,42094,9394,16322,10493,6740,9311,15895,10799,8376,18705,32217,21292,15116,1043
01,069,104702,50190,54512,12582,19923,12620,7767,11771,21466,14096,10285,24353,41389,26716,18052,1069
01,125,207305,100006,107299,22254,49461,21027,11507,21364,52153,23616,15166,43618,101614,44643,26673,1125
01,031,51662,25479,26183,6311,10610,6101,3756,5948,10240,6586,4794,12259,20850,12687,8550,1031
01,021,44055,21459,22596,5263,8830,5244,3203,5372,9022,5502,3849,10635,17852,10746,7052,1021
01,037,10757,5462,5295,984,1942,1820,1133,817,1857,1820,1297,1801,3799,3640,2430,1037
01,055,102748,49564,53184,11307,19878,13218,8257,10862,20581,14435,11000,22169,40459,27653,19257,1055
01,075,13885,6783,7102,1594,2416,1867,1293,1456,2447,2076,1690,3050,4863,3943,2983,1075
01,013,19828,9081,10747,2205,3473,2346,1596,2250,3994,2820,2304,4455,7467,5166,3900,1013
01,127,64110,31453,32657,7443,12100,8113,5364,6813,12108,8891,6827,14256,24208,17004,12191,1127
01,063,8324,3846,4478,885,1410,951,749,999,1423,1478,1024,1884,2833,2429,1773,1063
01,011,10248,5571,4677,1091,2691,1339,703,1037,1729,1264,937,2128,4420,2603,1640,1011
01,017,33660,16089,17571,3512,6403,4401,2771,3553,6611,4912,3699,7065,13014,9313,6470,1017
02,100,2518,1297,1221,283,396,487,365,359,362,326,268,642,758,813,633,2100
02,110,32227,16504,15723,3615,7203,4593,1945,3329,6893,4275,2094,6944,14096,8868,4039,2110
02,290,5377,2879,2498,763,1084,787,433,728,931,646,337,1491,2015,1433,770,2290
02,068,2246,1201,1045,151,588,414,132,110,539,357,77,261,1127,771,209,2068
02,105,2139,1142,997,131,443,422,248,191,313,413,191,322,756,835,439,2105
02,275,2502,1357,1145,269,420,446,305,199,395,390,264,468,815,836,569,2275
04,019,1027207,505666,521541,110710,216391,118046,89571,106423,209413,131144,107790,217133,425804,249190,197361,4019
04,007,53546,26507,27039,5470,8107,8083,7392,5262,7839,8657,7807,10732,15946,16740,15199,4007
04,003,125867,63967,61900,13891,25454,15912,13069,13495,21571,17149,14209,27386,47025,33061,27278,4003
04,001,71511,35155,36356,9593,14192,8290,4852,9958,13657,8958,5842,19551,27849,17248,10694,4001
04,027,209468,107841,101627,27104,47056,19729,18426,26124,39149,21683,20274,53228,86205,41412,38700,4027
04,017,109270,54721,54549,15013,20845,12779,8992,14437,19272,14158,10070,29450,40117,26937,19062,4017
05,021,14889,7329,7560,1628,2809,1928,1378,1606,2648,2027,1763,3234,5457,3955,3141,5021
05,043,18417,9023,9394,2194,3918,2068,1358,1872,3990,2363,1769,4066,7908,4431,3127,5043
05,121,17695,8839,8856,2189,3386,2272,1565,1958,3185,2311,1960,4147,6571,4583,3525,5121
05,009,37331,18440,18891,4446,6871,4712,3455,4161,6769,5003,4136,8607,13640,9715,7591,5009
05,079,13455,8612,4843,1138,4929,2017,926,894,1765,1437,1104,2032,6694,3454,2030,5079
05,035,48672,23159,25513,6796,9208,5440,2825,6513,10326,6162,3794,13309,19534,11602,6619,5035
05,045,123624,60393,63231,14796,29291,11884,6529,13941,30148,13435,8529,28737,59439,25319,15058,5045
13,295,69039,34210,34829,8076,13482,8991,5471,7053,13413,9191,7168,15129,26895,18182,12639,13295
13,135,915046,446993,468053,126043,199958,97819,38671,122667,208385,106707,49439,248710,408343,204526,88110,13135
13,013,78991,38740,40251,10548,17212,8343,4223,10197,17285,8982,5522,20745,34497,17325,9745,13013
13,049,13040,7455,5585,1178,3629,1969,920,1358,2119,1404,1020,2536,5748,3373,1940,13049
13,065,6686,3380,3306,1011,1258,818,478,713,1342,857,561,1724,2600,1675,1039,13065
13,015,104919,51825,53094,13132,21672,12964,6417,12513,21942,13365,7946,25645,43614,26329,14363,13015
13,097,143316,68291,75025,19071,29210,15699,7092,18339,33016,17929,9226,37410,62226,33628,16318,13097
13,131,24828,12073,12755,3238,4508,3072,1913,2904,4728,3346,2493,6142,9236,6418,4406,13131
13,141,8515,4816,3699,658,2382,1156,878,526,1174,1309,1026,1184,3556,2465,1904,13141
13,313,104237,51688,52549,13902,22369,11179,6339,13449,21673,11963,7954,27351,44042,23142,14293,13313
13,193,13305,7262,6043,1264,3591,1760,1008,1290,2108,1892,1193,2554,5699,3652,2201,13193
13,285,69919,33401,36518,8727,14101,8005,4215,8533,15140,8879,5903,17260,29241,16884,10118,13285
13,145,34105,17143,16962,3925,6477,4876,2928,3539,6266,4979,3235,7464,12743,9855,6163,13145
13,249,5221,2574,2647,593,1212,487,386,649,1133,535,451,1242,2345,1022,837,13249
13,321,20494,9871,10623,2384,3717,2700,1647,2232,3855,2960,2197,4616,7572,5660,3844,13321
13,093,13736,7433,6303,1190,3444,1958,1202,1243,2178,1793,1440,2433,5622,3751,2642,13093
13,109,10687,5290,5397,1577,1976,1258,764,1247,2123,1300,992,2824,4099,2558,1756,13109
13,307,2610,1272,1338,345,411,405,258,288,455,386,265,633,866,791,523,13307
13,103,60477,29954,30523,8291,12956,6810,3102,7825,12986,7334,3801,16116,25942,14144,6903,13103
13,125,2996,1461,1535,395,542,375,214,288,631,405,280,683,1173,780,494,13125
13,239,2289,1087,1202,207,425,300,245,247,320,383,325,454,745,683,570,13239
13,051,288496,138879,149617,31561,64791,30515,18627,30525,66868,36001,24423,62086,131659,66516,43050,13051
13,167,9691,5505,4186,981,2644,1302,822,886,1487,1239,934,1867,4131,2541,1756,13167
13,173,10380,5028,5352,1226,2280,1118,628,1391,2199,1246,806,2617,4479,2364,1434,13173
13,195,29218,14346,14872,3404,5677,3870,2192,3327,5891,3846,2673,6731,11568,7716,4865,13195
13,205,22244,11535,10709,2555,5270,2713,1485,2560,3897,2737,2094,5115,9167,5450,3579,13205
13,277,40541,19674,20867,5295,8516,4240,2440,4782,8796,4959,3419,10077,17312,9199,5859,13277
13,233,41908,20607,21301,5493,8456,5065,2834,5344,8347,5054,3619,10837,16803,10119,6453,13233
13,263,6321,3051,3270,583,1006,1083,673,505,1055,1148,810,1088,2061,2231,1483,13263
