state_fips,county_fips,total_population,male_population,female_population,male_0_to_17,male_18_to_49,male_50_to_64,male_over_65,female_0_to_17,female_18_to_49,female_50_to_64,female_over_65,total_0_to_17,total_18_to_49,total_50_to_64,total_over_65,FIPS
13,273,8737,4166,4571,1011,1629,1069,684,1021,1599,1254,955,2032,3228,2323,1639,13273
13,275,44630,21262,23368,5526,8123,5534,3292,5123,8866,6405,4560,10649,16989,11939,7852,13275
13,319,9010,4273,4737,997,1558,1256,714,1073,1657,1342,974,2070,3215,2598,1688,13319
13,221,14931,7559,7372,1894,2912,1943,1332,1452,2820,2035,1486,3346,5732,3978,2818,13221
13,243,6973,3378,3595,879,1122,885,686,896,1168,852,817,1775,2290,1737,1503,13243
13,299,35593,17921,17672,4249,7663,4340,2513,4146,6498,4500,3501,8395,14161,8840,6014,13299
13,305,29788,14998,14790,3602,6478,3477,2104,3763,5723,3550,2553,7365,12201,7027,4657,13305
13,315,8824,5286,3538,881,2751,1262,641,782,1228,994,827,1663,3979,2256,1468,13315
13,009,45111,22815,22296,4303,10854,5590,3234,4202,10234,5390,3725,8505,21088,10980,6959,13009
13,031,76120,37316,38804,7683,20384,6784,3804,7533,20513,7634,4675,15216,40897,14418,8479,13031
13,061,2951,1427,1524,247,499,427,335,317,427,503,427,564,926,930,762,13061
13,101,3981,1888,2093,305,842,539,322,576,765,521,319,881,1607,1060,641,13101
13,089,749323,354278,395045,88814,166531,77354,36626,86032,182024,93123,52881,174846,348555,170477,89507,13089
13,143,29227,14126,15101,3462,5839,3577,1991,3600,5879,3859,2617,7062,11718,7436,4608,13143
13,163,15618,7522,8096,1859,3030,1919,1166,1832,2908,2303,1640,3691,5938,4222,2806,13163
13,181,7856,3675,4181,609,1339,1157,836,898,1332,1248,990,1507,2671,2405,1826,13181
13,213,39724,19683,20041,5092,8124,5020,2531,4819,8205,4960,3189,9911,16329,9980,5720,13213
13,235,11216,5199,6017,1074,2013,1460,1002,841,2856,1401,1227,1915,4869,2861,2229,13235
13,241,16645,8219,8426,1369,2912,2499,2174,1386,2800,2576,2397,2755,5712,5075,4571,13241
13,281,11617,5464,6153,738,1891,1574,1805,701,2002,1861,2191,1439,3893,3435,3996,13281
13,283,6795,3495,3300,772,1394,878,658,693,1146,841,750,1465,2540,1719,1408,13283
13,155,9320,4904,4416,1103,2100,1225,796,949,1670,1119,945,2052,3770,2344,1741,13155
13,001,18440,9318,9122,2470,3518,2363,1397,2107,3289,2562,1710,4577,6807,4925,3107,13001
39,149,48749,24594,24155,6441,9347,6534,3555,5815,9085,6409,4244,12256,18432,12943,7799,39149
39,171,36816,18267,18549,4167,7171,4885,3007,4192,6571,5121,3792,8359,13742,10006,6799,39171
39,029,103190,52098,51092,10859,20355,15190,9181,10328,17831,15122,11286,21187,38186,30312,20467,39029
39,051,42253,20888,21365,5281,7846,5691,3269,4757,7949,5697,4028,10038,15795,11388,7297,39051
39,053,30088,14826,15262,3577,5729,3877,2432,3344,5564,4148,3134,6921,11293,8025,5566,39053
39,099,229961,112279,117682,23844,44002,31563,20109,22550,42179,34098,26833,46394,86181,65661,46942,39099
39,145,76040,37322,38718,8383,15727,9461,5806,8207,14797,10227,7720,16590,30524,19688,13526,39145
39,117,35043,17570,17473,4194,6629,5152,2696,3941,6505,4976,3113,8135,13134,10128,5809,39117
05,089,16476,7959,8517,1456,2331,2783,2199,1508,2413,2953,2432,2964,4744,5736,4631,5089
05,129,7908,3998,3910,825,1288,1231,1001,767,1273,1185,1000,1592,2561,2416,2001,5129
05,007,265759,131999,133760,36064,58531,27502,15818,34414,57446,28595,19453,70478,115977,56097,35271,5007
05,059,33597,17484,16113,3748,7371,4393,2831,3146,6056,4770,3457,6894,13427,9163,6288,5059
05,087,16211,8034,8177,1855,3001,2196,1433,1961,2850,2283,1628,3816,5851,4479,3061,5087
08,033,1857,1042,815,293,283,252,257,115,264,243,256,408,547,495,513,8033
08,057,1261,648,613,89,209,238,179,96,193,197,178,185,402,435,357,8057
08,083,26031,12874,13157,2964,4417,3666,2652,2727,4417,4072,2953,5691,8834,7738,5605,8083
08,013,322510,162211,160299,31895,80090,38274,20054,30551,74154,39515,24040,62446,154244,77789,44094,8013
08,125,10003,4977,5026,1347,1965,1034,785,1316,1754,1226,1040,2663,3719,2260,1825,8125
08,107,25072,13044,12028,2298,6098,3613,1896,2301,5098,3675,1768,4599,11196,7288,3664,8107
08,019,9495,4778,4717,674,1821,1829,953,831,1692,1682,893,1505,3513,3511,1846,8019
08,101,165982,81738,84244,19266,33168,20475,13636,18363,32436,21853,16562,37629,65604,42328,30198,8101
08,093,17867,9515,8352,1453,3279,3671,1864,1329,2667,3180,1702,2782,5946,6851,3566,8093
08,077,151218,74601,76617,16864,30647,18750,12730,16166,29629,20508,15349,33030,60276,39258,28079,8077
08,041,698974,352903,346071,86686,167161,74882,38986,83190,150247,81775,48125,169876,317408,156657,87111,8041
08,005,644560,318960,325600,78559,146430,72071,36230,75030,142708,77756,45881,153589,289138,149827,82111,8005
10,003,556165,269189,286976,61097,117575,66412,36478,59552,120211,75167,47790,120649,237786,141579,84268,10003
10,001,176699,85199,91500,20686,35638,20468,13027,20075,37127,22760,16390,40761,72765,43228,29417,10001
09,005,182002,90109,91893,17482,32621,28821,17137,16208,31793,29903,20320,33690,64414,58724,37457,9005
12,099,1465027,710241,754786,143746,274705,178694,153095,138029,272649,200095,192949,281775,547354,378789,346044,12099
12,086,2699428,1311459,1387969,281998,597566,308551,179355,271265,588181,346784,251551,553263,1185747,655335,430906,12086
12,037,11811,6734,5077,1013,3039,1865,1339,885,1604,1759,1342,1898,4643,3624,2681,12037
12,047,14326,8403,5923,1515,4122,2043,1118,1217,2038,1812,1313,2732,6160,3855,2431,12047
12,119,125044,62567,62477,4714,13964,19383,34061,4376,8476,23870,36857,9090,22440,43253,70918,12119
12,059,19432,10546,8886,2071,4703,2586,1750,1723,3059,2693,2100,3794,7762,5279,3850,12059
12,071,737468,361232,376236,67478,124976,97463,98818,64074,124794,110124,108351,131552,249770,207587,207169,12071
12,021,371453,182946,188507,33008,60300,47421,55598,31586,57065,53896,61599,64594,117365,101317,117197,12021
12,101,524602,255248,269354,54593,95753,67220,54085,52205,97781,73727,64117,106798,193534,140947,118202,12101
12,055,103437,50361,53076,9032,15325,13024,17043,8740,14861,15213,19366,17772,30186,28237,36409,12055
12,027,36903,20836,16067,3671,9570,4965,3896,3538,5456,4065,4106,7209,15026,9030,8002,12027
12,023,69968,36232,33736,7663,15534,9078,5959,7516,12199,9257,6832,15179,27733,18335,12791,12023
12,107,73252,36255,36997,8103,12506,10100,7992,7607,12301,11019,8642,15710,24807,21119,16634,12107
12,125,15303,9979,5324,1461,4797,2956,1376,1461,1967,1278,914,2922,6764,4234,2290,12125
12,075,40403,19718,20685,4078,6643,5771,4735,3869,6962,6399,4999,7947,13605,12170,9734,12075
12,127,536487,261504,274983,48405,98200,74788,59096,46774,95617,83672,70467,95179,193817,158460,129563,12127
12,079,18460,9866,8594,1881,4377,2471,1739,1581,3063,2484,1977,3462,7440,4955,3716,12079
12,033,313491,155157,158334,33432,69770,36729,22742,32181,64676,41541,29167,65613,134446,78270,51909,12033
12,091,203794,103422,100372,23157,46343,24739,14576,22094,40524,25452,17469,45251,86867,50191,32045,12091
13,187,32402,15737,16665,2927,7340,3918,2494,3004,7396,4291,2965,5931,14736,8209,5459,13187
13,201,5787,2806,2981,724,983,713,533,609,1051,787,719,1333,2034,1500,1252,13201
13,219,38132,18737,19395,5235,7092,4694,2717,4911,7609,4909,2997,10146,14701,9603,5714,13219
13,151,225356,107505,117851,29907,45539,25302,11228,28743,51895,28301,14348,58650,97434,53603,25576,13151
13,183,18692,9457,9235,2690,4431,1882,750,2583,4195,1828,942,5273,8626,3710,1692,13183
13,257,25750,11981,13769,2608,4739,3175,2255,3151,5170,3401,2826,5759,9909,6576,5081,13257
13,161,15036,7347,7689,2063,2905,1587,1030,1947,3125,1867,1244,4010,6030,3454,2274,13161
13,037,6365,3891,2474,618,2079,974,406,505,917,668,552,1123,2996,1642,958,13037
13,021,153200,71915,81285,19158,29829,16973,9506,18456,33468,20106,13730,37614,63297,37079,23236,13021
13,197,8432,4031,4401,835,1389,1243,821,986,1546,1203,921,1821,2935,2446,1742,13197
13,023,12807,6054,6753,1361,2565,1548,963,1365,2904,1513,1298,2726,5469,3061,2261,13023
13,119,22766,11116,11650,2567,4405,2772,1843,2413,4450,2987,2545,4980,8855,5759,4388,13119
13,171,18672,9111,9561,2155,3791,2143,1386,1746,4195,2447,1741,3901,7986,4590,3127,13171
13,107,22533,11047,11486,2775,4701,2596,1505,2853,4375,2820,2040,5628,9076,5416,3545,13107
13,159,13916,6730,7186,1627,2523,1885,1083,1614,2692,1943,1358,3241,5215,3828,2441,13159
13,179,61349,31138,30211,8897,15970,4778,2332,8385,14102,5760,3050,17282,30072,10538,5382,13179
13,253,8321,3949,4372,876,1400,1113,836,838,1479,1278,1064,1714,2879,2391,1900,13253
13,289,8229,4038,4191,818,1443,1270,815,779,1374,1432,987,1597,2817,2702,1802,13289
13,269,8116,3863,4253,826,1472,1129,666,831,1564,1249,915,1657,3036,2378,1581,13269
13,279,26972,12476,14496,3319,5053,2910,1799,3846,5475,3370,2558,7165,10528,6280,4357,13279
39,135,41093,20388,20705,4809,7535,5715,3520,4468,7493,5828,4173,9277,15028,11543,7693,39135
39,003,103175,52045,51130,12308,21670,13084,7809,11623,19141,13116,9938,23931,40811,26200,17747,39003
39,033,41821,20562,21259,4776,7677,5735,3722,4366,7633,5835,4814,9142,15310,11570,8536,39033
39,059,39111,19534,19577,4542,7456,5456,3397,4140,7116,5595,4056,8682,14572,11051,7453,39059
39,107,40884,20670,20214,5455,7678,5384,3246,5068,7094,5307,3828,10523,14772,10691,7074,39107
39,023,134726,65237,69489,15568,24805,17459,11317,14850,25943,18826,14318,30418,50748,36285,25635,39023
39,093,307670,151471,156199,35075,60223,41010,24104,33278,58806,43496,30565,68353,119029,84506,54669,39093
39,113,531670,255887,275783,60425,104935,64650,39686,57571,108429,71856,54038,117996,213364,136506,93724,39113
39,165,229132,115491,113641,29518,47956,28600,14350,27671,44676,29544,17685,57189,92632,58144,32035,39165
39,007,97830,49211,48619,11139,19069,13837,8202,10538,17192,14092,9930,21677,36261,27929,18132,39007
40,071,44402,22077,22325,5735,8525,5380,3672,5357,8023,5555,4698,11092,16548,10935,8370,40071
40,035,14390,7352,7038,1586,3020,1944,1242,1588,2421,1873,1577,3174,5441,3817,2819,40035
40,017,140455,69761,70694,18644,30764,15072,8140,18090,29962,15872,9985,36734,60726,30944,18125,40017
40,077,10348,5260,5088,1178,1941,1365,1117,1060,1929,1396,1070,2238,3870,2761,2187,40077
40,139,20805,11095,9710,3064,5057,2237,1100,2912,4025,2026,1180,5976,9082,4263,2280,40139
40,127,11128,5436,5692,1268,1871,1517,1153,1201,1923,1606,1360,2469,3794,3123,2513,40127
40,069,11064,5452,5612,1322,2056,1401,977,1295,2048,1500,1138,2617,4104,2901,2115,40069
40,007,5377,2703,2674,699,983,688,469,708,917,678,537,1407,1900,1366,1006,40007
40,063,13372,7120,6252,1531,3266,1635,1087,1422,2181,1562,1428,2953,5447,3197,2515,40063
40,031,121762,63105,58657,14666,31563,12472,6730,14214,25743,12929,8180,28880,57306,25401,14910,40031
40,001,22220,11053,11167,3034,4310,2635,1607,2966,4270,2689,1781,6000,8580,5324,3388,40001
40,137,43647,21168,22479,5127,7997,5577,3651,5040,8125,6011,4715,10167,16122,11588,8366,40137
40,019,48319,23642,24677,6272,9491,5641,3344,5887,9416,6240,4585,12159,18907,11881,7929,40019
40,055,5861,3431,2430,611,1736,786,444,580,793,601,581,1191,2529,1387,1025,40055
40,091,19725,9749,9976,2084,3165,2784,2356,1890,3219,3000,2609,3974,6384,5784,4965,40091
40,099,13946,7021,6925,1748,2584,1787,1276,1507,2469,2054,1398,3255,5053,3841,2674,40099
40,115,31454,15456,15998,4094,6040,3582,2519,3755,6037,3986,3143,7849,12077,7568,5662,40115
40,145,78958,39025,39933,9851,15700,9577,5910,9495,15807,10110,6742,19346,31507,19687,12652,40145
40,015,29242,15363,13879,3786,6587,3644,2070,3579,4909,3514,2698,7365,11496,7158,4768,40015
40,101,68736,33515,35221,8585,13695,8048,4922,8241,13849,8692,6375,16826,27544,16740,11297,40101
40,013,46457,22558,23899,5414,9535,5130,3680,5502,9507,5886,4524,10916,19042,11016,8204,40013
41,029,216574,105742,110832,22911,40492,28422,21443,21898,40917,31176,25212,44809,81409,59598,46655,41029
41,023,7189,3671,3518,675,1042,1244,1064,611,1050,1171,1035,1286,2092,2415,2099,41023
41,005,410463,202194,208269,45530,81767,54272,32725,43490,81154,57377,39400,89020,162921,111649,72125,41005
41,057,26389,13237,13152,2601,4581,4041,3097,2432,4143,4273,3463,5033,8724,8314,6560,41057
41,033,86251,42293,43958,8884,14383,12399,10268,8011,14037,13906,11877,16895,28420,26305,22145,41033
41,059,77129,40155,36974,9906,17719,8871,5497,9712,14257,8845,6323,19618,31976,17716,11820,41059
41,009,51375,25820,25555,5693,9929,7366,4563,5309,9435,7693,4831,11002,19364,15059,9394,41009
41,065,26130,13122,13008,3087,5028,3433,2473,2781,4740,3677,2800,5868,9768,7110,5273,41065
13,209,9058,4642,4416,948,2079,1213,677,923,1748,1162,825,1871,3827,2375,1502,13209
13,247,89717,42245,47472,11267,16903,10664,5506,11095,19341,12435,7071,22362,36244,23099,12577,13247
13,309,7928,5012,2916,815,2980,904,532,529,1069,852,585,1344,4049,1756,1117,13309
13,011,18708,9400,9308,2316,3639,2569,1407,2031,3648,2602,1672,4347,7287,5171,3079,13011
13,059,126176,60045,66131,11193,35692,9685,5483,10706,38625,11501,7868,21899,74317,21186,13351,13059
13,127,84470,39757,44713,9408,15279,10407,7314,9302,16678,12389,9298,18710,31957,22796,16612,13127
13,157,67885,33636,34249,8802,14057,8091,4397,8457,13914,8422,5382,17259,27971,16513,9779,13157
13,169,28579,13728,14851,3270,5497,3610,2201,3423,5691,3895,2766,6693,11188,7505,4967,13169
13,215,195739,95539,100200,24900,44315,19833,10292,23589,43316,22905,15153,48489,87631,42738,25445,13215
13,259,6293,4187,2106,427,2811,725,405,342,727,634,532,769,3538,1359,937,13259
13,287,7943,3801,4142,904,1434,1114,636,1030,1451,1011,911,1934,2885,2125,1547,13287
13,003,8239,4179,4060,1172,1788,893,506,1051,1602,1002,611,2223,3390,1895,1117,13003
13,007,3132,1530,1602,340,648,336,293,316,432,547,450,656,1080,883,743,13007
13,043,10812,5339,5473,1419,2029,1325,858,1290,2109,1283,1032,2709,4138,2608,1890,13043
13,045,117183,57024,60159,14348,25925,12488,6788,13664,26922,13285,8862,28012,52847,25773,15650,13045
13,081,22713,10958,11755,2988,3988,2751,1820,2528,4461,3083,2317,5516,8449,5834,4137,13081
13,067,751218,363539,387679,90920,165790,82934,38859,88909,173429,92454,50181,179829,339219,175388,89040,13067
13,083,16197,7913,8284,1627,3323,2112,1341,1463,3387,2323,1727,3090,6710,4435,3068,13083
13,027,15590,7612,7978,1825,2914,2000,1286,1630,2925,2315,1658,3455,5839,4315,2944,13027
13,105,19166,9205,9961,2130,3465,2440,1681,2059,3572,2664,2203,4189,7037,5104,3884,13105
13,165,8793,4094,4699,1095,1466,1291,553,873,1778,1442,1014,1968,3244,2733,1567,13165
13,217,108079,51233,56846,14594,21459,11664,5887,13935,24293,13632,7800,28529,45752,25296,13687,13217
13,071,45486,22504,22982,6224,9412,4881,2994,5687,9082,5560,3943,11911,18494,10441,6937,13071
13,063,283538,132756,150782,40043,59842,26749,10726,39479,69238,33275,14844,79522,129080,60024,25570,13063
13,139,198667,98831,99836,26227,41773,22126,12930,24699,40925,23246,15982,50926,82698,45372,28912,13139
15,009,165979,82633,83346,18756,32872,22821,13650,17662,32528,22995,15445,36418,65400,45816,29095,15009
16,071,4385,2146,2239,609,701,578,397,695,682,575,444,1304,1383,1153,841,16071
16,045,17331,8616,8715,2073,2923,2229,1829,1943,2874,2637,1849,4016,5797,4866,3678,16045
16,003,4097,2112,1985,359,554,789,659,342,528,756,550,701,1082,1545,1209,16003
16,053,23730,11982,11748,3544,4939,2543,1457,3765,4469,2447,1533,7309,9408,4990,2990,16053
16,061,3838,1900,1938,461,538,589,455,407,571,605,492,868,1109,1194,947,16061
16,073,11552,5952,5600,1589,2186,1541,1025,1433,2106,1400,1049,3022,4292,2941,2074,16073
16,021,11845,5921,5924,1448,1983,1768,1263,1345,1977,1837,1256,2793,3960,3605,2519,16021
16,029,6953,3570,3383,1069,1300,860,535,970,1203,803,623,2039,2503,1663,1158,16029
16,005,85765,42727,43038,11553,18680,9109,5498,11036,18345,9620,6319,22589,37025,18729,11817,16005
16,019,114392,57322,57070,18276,23077,11586,6868,17095,22801,11925,8067,35371,45878,23511,14935,16019
16,027,217633,107672,109961,31858,45280,21394,13420,30933,45142,23318,15809,62791,90422,44712,29229,16027
16,057,39505,20254,19251,3763,10944,4065,2503,3618,9841,4062,2646,7381,20785,8127,5149,16057
17,167,196861,94496,102365,22579,37747,25155,14398,21608,39690,27890,19548,44187,77437,53045,33946,17167
17,157,32295,17877,14418,3342,8121,4575,2641,2873,5186,3821,3330,6215,13307,8396,5971,17157
17,141,51025,25310,25715,5907,9614,7163,4236,5653,9464,6920,5040,11560,19078,14083,9276,17141
17,137,34247,17174,17073,3252,7615,4366,2925,3236,6532,4641,3778,6488,14147,9007,6703,17137
17,193,13868,6785,7083,1503,2467,1870,1324,1491,2410,1959,1669,2994,4877,3829,2993,17193
17,071,6809,3356,3453,645,1064,1145,787,613,1084,1084,901,1258,2148,2229,1688,17071
17,113,172578,83872,88706,18896,40828,18147,9704,18455,42538,19557,12245,37351,83366,37704,21949,17113
17,145,21251,11627,9624,2028,5527,2849,1718,2011,3413,2626,2206,4039,8940,5475,3924,17145
17,161,143873,70898,72975,16443,28560,18236,11907,15691,27402,19382,15143,32134,55962,37618,27050,17161
17,185,11546,5666,5880,1326,2026,1610,1049,1240,2077,1547,1287,2566,4103,3157,2336,17185
17,035,10836,5476,5360,1317,2014,1527,961,1164,1917,1492,1133,2481,3931,3019,2094,17035
17,085,21588,10864,10724,2206,3432,3361,2809,1920,3251,3414,3064,4126,6683,6775,5873,17085
17,101,16033,8687,7346,1467,4254,2143,1292,1427,2576,2000,1713,2894,6830,4143,3005,17101
17,123,11679,5788,5891,1239,2045,1700,1185,1156,1935,1733,1476,2395,3980,3433,2661,17123
17,021,32931,16644,16287,3432,6714,4622,2767,3314,5845,4615,3607,6746,12559,9237,6374,17021
17,077,57977,28661,29316,5186,15060,5949,3746,5460,14135,6312,4851,10646,29195,12261,8597,17077
17,143,182770,88617,94153,22273,36724,21423,13043,21212,37858,23168,17026,43485,74582,44591,30069,17143
17,147,16401,8076,8325,1864,2980,2278,1445,1832,2942,2307,1689,3696,5922,4585,3134,17147
17,175,5447,2691,2756,569,966,780,542,605,901,768,650,1174,1867,1548,1192,17175
17,005,16589,8582,8007,1656,3764,2216,1338,1505,3047,2199,1693,3161,6811,4415,3031,17005
17,015,14466,7178,7288,1372,2495,2195,1711,1433,2281,2224,1887,2805,4776,4419,3598,17015
17,083,21937,10720,11217,2391,4074,2962,1897,2166,4269,3194,2288,4557,8343,6156,4185,17083
24,027,318855,155961,162894,39972,64906,38831,19233,37975,67591,41400,23522,77947,132497,80231,42755,24027
24,033,908670,437440,471230,103426,202056,102379,48606,99611,205643,122434,68216,203037,407699,224813,116822,24033
24,003,571275,282621,288654,64896,124693,69179,36615,62833,119658,75168,45666,127729,244351,144347,82281,24003
24,005,828018,392496,435522,91192,163756,98930,58367,87732,176985,115678,80889,178924,340741,214608,139256,24005
24,021,251422,123912,127510,30009,52066,31932,15746,28735,51976,33174,19722,58744,104042,65106,35468,24021
24,009,91511,45538,45973,11004,17702,13053,6121,10318,17714,13165,7131,21322,35416,26218,13252,24009
24,023,29235,14478,14757,2848,5316,4333,2986,2653,5227,4528,3450,5501,10543,8861,6436,24023
24,029,19536,9294,10242,1543,3492,2644,2329,1539,3584,3029,2791,3082,7076,5673,5120,24029
24,031,1043530,504128,539402,124389,212043,124564,67793,119193,220450,137875,89032,243582,432493,262439,156825,24031
02,050,18134,9477,8657,3307,3986,1848,639,3087,3672,1433,662,6394,7658,3281,1301,2050
02,185,9792,5985,3807,1356,2738,1696,386,1207,1595,827,285,2563,4333,2523,671,2185
02,220,8640,4444,4196,1047,1824,1156,628,830,1776,1161,682,1877,3600,2317,1310,2220
02,090,99072,53417,45655,12216,27835,10855,4943,11727,21257,10068,4756,23943,49092,20923,9699,2090
02,130,13800,7083,6717,1541,2906,2039,1011,1492,2690,1860,1039,3033,5596,3899,2050,2130
02,170,105369,54838,50531,14678,23445,13274,6009,13718,20908,12371,5930,28396,44353,25645,11939,2170
02,180,9988,5262,4726,1785,2219,1056,351,1649,1981,867,351,3434,4200,1923,702,2180
02,070,4961,2542,2419,744,1066,532,290,800,994,490,209,1544,2060,1022,499,2070
02,282,649,356,293,64,168,94,54,86,114,64,40,150,282,158,94,2282
02,164,1393,749,644,143,388,192,48,180,277,136,61,323,665,328,109,2164
02,240,6878,3770,3108,929,1508,1048,527,935,1177,762,411,1864,2685,1810,938,2240
02,020,293531,149670,143861,36950,71321,32987,14510,34926,65498,32848,16363,71876,136819,65835,30873,2020
02,013,3385,2033,1352,267,1101,567,153,217,566,480,165,484,1667,1047,318,2013
02,261,9243,4845,4398,1102,1960,1536,611,1054,1825,1281,523,2156,3785,2817,1134,2261
02,122,58464,30480,27984,6793,11872,9000,5038,6454,10476,8287,4593,13247,22348,17287,9631,2122
02,230,1107,606,501,65,329,179,67,94,217,152,63,159,546,331,130,2230
02,198,6407,3478,2929,788,1234,1150,586,713,1072,900,441,1501,2306,2050,1027,2198
02,195,3257,1723,1534,341,694,471,360,308,570,430,357,649,1264,901,717,2195
02,158,8250,4463,3787,1753,1805,812,203,1577,1489,552,251,3330,3294,1364,454,2158
04,013,4328810,2140563,2188247,533814,948439,464654,289269,512247,929445,505442,352545,1046061,1877884,970096,641814,4013
04,009,37996,20325,17671,5222,9693,3718,2438,5061,7029,3672,2764,10283,16722,7390,5202,4009
04,023,46480,22271,24209,6273,8390,5251,3688,6437,8898,5742,4349,12710,17288,10993,8037,4023
04,012,20793,10708,10085,1870,2919,2535,4190,1525,2822,2838,3835,3395,5741,5373,8025,4012
04,015,207695,104944,102751,18587,33455,31798,30586,17779,30132,34288,30797,36366,63587,66086,61383,4015
04,005,141274,69789,71485,15228,34828,14698,8112,14076,36019,15660,8871,29304,70847,30358,16983,4005
04,025,228067,111450,116617,19339,34274,34768,33356,18390,32870,40933,36502,37729,67144,75701,69858,4025
04,011,9522,4984,4538,1447,2163,935,547,1181,1924,933,631,2628,4087,1868,1178,4011
04,021,432793,225618,207175,50620,97116,49636,41454,48768,75780,53173,44520,99388,172896,102809,85974,4021
05,099,8351,4237,4114,1110,1485,1087,771,790,1535,1207,922,1900,3020,2294,1693,5099
05,037,16824,8094,8730,1991,3123,2079,1346,1988,3262,2358,1738,3979,6385,4437,3084,5037
05,039,7279,3589,3690,835,1264,1090,696,729,1224,1107,921,1564,2488,2197,1617,5039
05,027,23776,11407,12369,2625,4981,2493,1739,2386,5494,2637,2326,5011,10475,5130,4065,5027
05,125,119415,58571,60844,14330,23588,14269,9608,13676,24198,15318,11305,28006,47786,29587,20913,5125
05,141,16642,8214,8428,1698,2739,2432,1975,1602,2599,2533,2293,3300,5338,4965,4268,5141
05,065,13570,7067,6503,1171,2719,2063,1607,1247,1973,2021,1783,2418,4692,4084,3390,5065
05,063,37427,18350,19077,4561,7339,4693,2805,4432,7199,4903,3648,8993,14538,9596,6453,5063
05,083,21668,10677,10991,2389,4050,2942,2015,2353,3927,3139,2269,4742,7977,6081,4284,5083
05,053,18126,8893,9233,2020,3502,2357,1507,2051,3470,2459,1721,4071,6972,4816,3228,5053
05,047,17738,8735,9003,2111,3344,2241,1512,2113,3172,2448,1885,4224,6516,4689,3397,5047
05,109,10756,5312,5444,1122,2092,1396,998,1217,1923,1498,1171,2339,4015,2894,2169,5109
05,069,69282,34282,35000,7887,14610,8411,5034,7405,13683,9406,6591,15292,28293,17817,11625,5069
05,097,8950,4478,4472,850,1431,1474,1153,796,1369,1378,1250,1646,2800,2852,2403,5097
05,127,10376,5313,5063,1488,1768,1411,1009,1153,1767,1371,1141,2641,3535,2782,2150,5127
05,131,127591,62343,65248,15582,25982,15283,8633,15228,26187,15972,11261,30810,52169,31255,19894,5131
05,033,62739,30903,31836,7850,12234,7641,4654,7622,12241,8056,5622,15472,24475,15697,10276,5033
05,017,10615,5239,5376,1157,2085,1390,868,1207,1746,1500,1252,2364,3831,2890,2120,5017
05,071,26372,12966,13406,3193,5196,3189,1961,3183,5203,3369,2324,6376,10399,6558,4285,5071
