state_fips,county_fips,total_population,male_population,female_population,male_0_to_17,male_18_to_49,male_50_to_64,male_over_65,female_0_to_17,female_18_to_49,female_50_to_64,female_over_65,total_0_to_17,total_18_to_49,total_50_to_64,total_over_65,FIPS
05,077,9194,5220,3974,862,2713,1150,757,813,1296,1224,972,1675,4009,2374,1729,5077
19,125,33172,16498,16674,3936,6612,4242,2571,3808,6384,4286,3234,7744,12996,8528,5805,19125
19,183,22100,10964,11136,2842,4036,2775,1846,2624,3983,2836,2295,5466,8019,5611,4141,19183
19,197,12739,6434,6305,1595,2162,1770,1258,1462,2032,1692,1548,3057,4194,3462,2806,19197
19,029,13091,6457,6634,1513,2289,1796,1273,1393,2106,1922,1681,2906,4395,3718,2954,19029
19,035,11343,5720,5623,1271,1911,1690,1214,1166,1701,1707,1452,2437,3612,3397,2666,19035
19,047,17034,8491,8543,2021,3395,2170,1316,2207,2969,2218,1584,4228,6364,4388,2900,19047
19,057,39386,19149,20237,4504,6986,5375,3510,4425,7253,5390,4471,8929,14239,10765,7981,19057
19,065,19803,9956,9847,2153,3697,2842,1857,1996,3393,2804,2302,4149,7090,5646,4159,19065
19,085,14089,7030,7059,1645,2553,2041,1242,1593,2378,2005,1494,3238,4931,4046,2736,19085
19,109,14978,7508,7470,1691,2485,2189,1571,1602,2380,2106,1885,3293,4865,4295,3456,19109
19,129,15034,7516,7518,1813,2743,2118,1291,1784,2626,2180,1420,3597,5369,4298,2711,19129
19,133,8730,4181,4549,884,1438,1232,922,902,1507,1210,1203,1786,2945,2442,2125,19133
19,139,42889,21323,21566,5360,8496,5338,3104,5340,8381,5256,3804,10700,16877,10594,6908,19139
19,143,6052,3059,2993,772,1048,837,568,644,951,884,701,1416,1999,1721,1269,19143
19,153,479612,236343,243269,61184,106447,52112,26534,58644,105656,56091,34688,119828,212103,108203,61222,19153
19,187,36545,18874,17671,3968,8167,4875,2909,3800,6339,5051,3678,7768,14506,9926,6587,19187
19,169,96941,50622,46319,8248,30744,8518,5143,7856,25519,8528,6294,16104,56263,17046,11437,19169
19,193,102586,50762,51824,13619,21164,11897,6565,13226,20658,12173,8506,26845,41822,24070,15071,19193
19,013,132393,65087,67306,14672,29549,14705,9403,14013,29492,15403,11735,28685,59041,30108,21138,19013
19,075,12299,6087,6212,1453,2226,1628,1118,1382,2127,1674,1401,2835,4353,3302,2519,19075
19,105,20559,10633,9926,2212,4121,2972,1914,2179,3391,2712,2230,4391,7512,5684,4144,19105
19,131,10608,5233,5375,1285,1800,1414,991,1199,1735,1352,1315,2484,3535,2766,2306,19131
19,137,10053,4850,5203,1146,1694,1476,915,1155,1732,1452,1185,2301,3426,2928,2100,19137
19,161,9802,4840,4962,1110,1627,1429,1003,1078,1500,1433,1267,2188,3127,2862,2270,19161
19,149,25068,12296,12772,3188,4483,3366,2033,3070,4465,3426,2498,6258,8948,6792,4531,19149
19,019,21118,10432,10686,2829,3806,2612,1732,2820,3687,2698,2037,5649,7493,5310,3769,19019
19,045,46909,22958,23951,5371,8371,6456,4118,5318,8497,6484,4939,10689,16868,12940,9057,19045
19,053,7979,4009,3970,876,1708,955,722,859,1534,927,845,1735,3242,1882,1567,19053
19,101,18148,8889,9259,1389,3782,2760,1793,1478,3787,2666,2122,2867,7569,5426,3915,19101
19,005,13813,6975,6838,1623,2385,2082,1457,1571,2132,2028,1619,3194,4517,4110,3076,19005
19,113,223861,110379,113482,26923,47155,26288,15259,25687,46787,27557,19512,52610,93942,53845,34771,19113
19,049,87099,42984,44115,12385,19278,8512,4518,11951,19352,8888,5839,24336,38630,17400,10357,19049
19,141,13835,6845,6990,1616,2516,1907,1229,1663,2283,1830,1607,3279,4799,3737,2836,19141
20,187,2052,1010,1042,321,368,215,143,293,369,192,208,614,737,407,351,20187
20,119,4180,2090,2090,542,828,524,327,509,787,493,397,1051,1615,1017,724,20119
20,125,32521,16205,16316,4093,6089,4287,2714,3627,5784,4341,3544,7720,11873,8628,6258,20125
20,151,9452,4724,4728,1278,1744,1204,787,1133,1636,1233,998,2411,3380,2437,1785,20151
20,153,2502,1277,1225,270,413,395,306,243,350,362,366,513,763,757,672,20153
20,003,7835,3891,3944,1061,1279,1039,764,976,1305,1046,893,2037,2584,2085,1657,20003
20,053,6231,3536,2695,619,1627,860,610,528,860,814,674,1147,2487,1674,1284,20053
20,061,34025,18172,15853,5529,9924,1937,1181,4979,7712,2108,1586,10508,17636,4045,2767,20061
20,057,34179,17756,16423,5323,7738,3769,1660,5022,6669,3306,1958,10345,14407,7075,3618,20057
20,167,6948,3451,3497,751,1150,1015,747,696,1047,1024,890,1447,2197,2039,1637,20167
20,117,9749,4887,4862,1192,1641,1345,975,1148,1530,1378,1106,2340,3171,2723,2081,20117
20,001,12556,6217,6339,1519,2352,1615,1098,1316,2242,1756,1443,2835,4594,3371,2541,20001
20,023,2665,1326,1339,306,435,357,313,262,406,387,392,568,841,744,705,20023
20,035,35351,17848,17503,4422,7201,4317,2875,3984,6576,4417,3524,8406,13777,8734,6399,20035
20,049,2523,1233,1290,266,319,387,338,279,325,393,392,545,644,780,730,20049
20,059,25558,12546,13012,3085,4828,3488,1913,3085,4895,3551,2292,6170,9723,7039,4205,20059
20,083,1876,956,920,207,301,312,191,200,272,294,222,407,573,606,413,20083
20,089,2885,1473,1412,287,439,423,412,268,363,422,443,555,802,845,855,20089
20,159,9658,4853,4805,1094,2002,1256,789,1117,1711,1245,1011,2211,3713,2501,1800,20159
20,185,4181,2126,2055,528,712,621,402,443,679,571,479,971,1391,1192,881,20185
20,139,15881,7953,7928,1947,2639,2365,1500,1758,2746,2337,1605,3705,5385,4702,3105,20139
20,031,8254,4204,4050,941,1502,1231,827,837,1425,1178,890,1778,2927,2409,1717,20031
20,037,38968,19495,19473,4452,9209,4162,2551,4074,8708,4183,3369,8526,17917,8345,5920,20037
20,073,6081,3065,3016,674,965,910,712,626,903,933,791,1300,1868,1843,1503,20073
24,013,167699,82963,84736,18827,32561,23822,12201,17852,31846,24592,15233,36679,64407,48414,27434,24013
24,035,49632,24634,24998,5519,8933,7417,4277,5248,8933,7580,4842,10767,17866,14997,9119,24035
24,037,112290,56147,56143,13833,24076,13925,6581,13512,23783,13657,7510,27345,47859,27582,14091,24037
24,017,159428,76779,82649,19538,32566,19395,8436,18935,35103,21690,10976,38473,67669,41085,19412,24017
24,019,32138,15177,16961,3449,5308,4333,2994,3360,6025,4948,3743,6809,11333,9281,6737,24019
24,043,150109,76330,73779,16807,32873,19361,11121,16138,27929,19863,14118,32945,60802,39224,25239,24043
24,045,102539,48681,53858,11404,21243,11661,6885,11101,23423,13216,8962,22505,44666,24877,15847,24045
24,015,102552,51022,51530,12146,20194,14083,7355,11186,20255,14725,8284,23332,40449,28808,15639,24015
24,011,33049,16170,16879,3941,6405,4253,2366,3900,6379,4580,2933,7841,12784,8833,5299,24011
25,025,796605,384878,411727,67686,216942,74220,39323,65949,225181,82855,54389,133635,442123,157075,93712,25025
25,007,17312,8535,8777,1605,3069,2558,1887,1602,2934,2784,2146,3207,6003,5342,4033,25007
25,017,1600842,783073,817769,162897,361359,191853,103690,156582,360708,206289,136225,319479,722067,398142,239915,25017
25,005,561037,271591,289446,59397,114065,71949,39919,57204,116987,77456,53379,116601,231052,149405,93298,25005
25,013,467871,225964,241907,52182,94998,57266,32976,49560,98572,62889,44037,101742,193570,120155,77013,25013
25,009,783676,377772,405904,86149,154849,101411,56001,81946,160270,111776,74886,168095,315119,213187,130887,25009
25,011,70577,34374,36203,6346,13040,10903,6745,6017,13042,11719,8175,12363,26082,22622,14920,25011
25,027,824772,406642,418130,90086,172731,107898,55623,85554,171596,112148,70405,175640,344327,220046,126028,25027
25,015,161032,75294,85738,12295,36535,19168,11868,11616,42454,21934,14885,23911,78989,41102,26753,25015
26,033,37629,20498,17131,3514,9561,5372,3202,3367,6748,4665,3449,6881,16309,10037,6651,26033
26,115,149727,73880,75847,16454,28719,21131,11821,15900,28270,21804,14383,32354,56989,42935,26204,26115
26,125,1253185,612894,640291,135961,256765,162908,89655,130062,254428,177066,115397,266023,511193,339974,205052,26125
26,059,45757,22841,22916,5138,8571,6541,4043,4907,8352,6313,4676,10045,16923,12854,8719,26059
26,121,173297,86161,87136,20518,35163,22537,12706,19798,33131,23511,15835,40316,68294,46048,28541,26121
26,089,21652,10727,10925,1853,3183,3665,3146,1683,3066,3885,3356,3536,6249,7550,6502,26089
26,087,88038,44834,43204,9509,17047,13643,7339,8904,15516,13473,8150,18413,32563,27116,15489,26087
26,151,41295,20509,20786,4505,7210,6245,4032,4437,6955,6242,4646,8942,14165,12487,8678,26151
26,083,2111,1089,1022,147,283,419,400,165,254,391,341,312,537,810,741,26083
26,131,5877,3012,2865,374,707,1213,1078,352,665,1128,1005,726,1372,2341,2083,26131
26,139,286558,141600,144958,35630,61427,32329,18953,33650,62044,33732,22940,69280,123471,66061,41893,26139
26,001,10353,5235,5118,693,1272,1914,1855,650,1216,1881,1856,1343,2488,3795,3711,26001
26,067,64300,34266,30034,7604,15474,8594,4321,7229,11539,7975,5002,14833,27013,16569,9323,26067
26,079,17585,8943,8642,1896,3282,2701,1719,1789,3046,2664,1757,3685,6328,5365,3476,26079
26,021,154133,75425,78708,17266,28941,20580,13197,16563,28731,22067,16547,33829,57672,42647,29744,26021
26,129,20898,10528,10370,2036,3290,3463,2577,1830,3222,3404,2698,3866,6512,6867,5275,26129
26,165,33256,16599,16657,3909,6148,4684,2966,3850,5856,4730,3231,7759,12004,9414,6197,26165
26,039,13892,7065,6827,1296,2200,2493,1714,1215,2088,2247,1747,2511,4288,4740,3461,26039
26,043,25439,12759,12680,2580,4507,3889,2588,2469,4154,3951,3003,5049,8661,7840,5591,26043
26,063,31349,15550,15799,3055,5147,4982,3564,3009,4822,4960,4185,6064,9969,9942,7749,26063
26,065,290587,141572,149015,29521,72114,29765,16617,28372,73156,32973,21494,57893,145270,62738,38111,26065
26,105,28954,14333,14621,2997,4913,4486,3132,2933,4735,4590,3549,5930,9648,9076,6681,26105
26,109,23074,11700,11374,2230,3943,3840,2599,2028,3664,3768,2857,4258,7607,7608,5456,26109
26,113,15028,7648,7380,1802,2662,2194,1496,1678,2490,2138,1561,3480,5152,4332,3057,26113
26,149,60836,30353,30483,7718,11664,7878,4769,7288,11043,8384,5798,15006,22707,16262,10567,26149
26,159,75358,37494,37864,9123,13990,10449,6218,8607,13790,10807,7040,17730,27780,21256,13258,26159
26,011,15070,7635,7435,1396,2503,2620,1789,1325,2308,2547,1873,2721,4811,5167,3662,26011
26,015,60540,30464,30076,6926,11272,9276,5135,6545,10927,8522,5782,13471,22199,17798,10917,26015
26,071,11152,5543,5609,890,1615,1961,1598,898,1508,1933,1746,1788,3123,3894,3344,26071
26,019,17615,8750,8865,1707,2772,2817,2180,1543,2734,2992,2365,3250,5506,5809,4545,26019
26,153,8048,3930,4118,673,1204,1439,1032,716,1235,1461,1100,1389,2439,2900,2132,26153
26,163,1757299,846179,911120,213030,352705,209774,111749,204693,371184,231657,152738,417723,723889,441431,264487,26163
26,055,92181,45476,46705,9678,17927,13020,7913,9085,17271,13640,9777,18763,35198,26660,17690,26055
26,097,10780,5494,5286,864,1791,1921,1445,826,1579,1881,1503,1690,3370,3802,2948,26097
26,049,407875,196695,211180,47441,77759,52255,30258,45347,81635,57641,39079,92788,159394,109896,69337,26049
20,099,20119,9902,10217,2441,3748,2647,1623,2345,3475,2968,2094,4786,7223,5615,3717,20099
20,173,513375,253563,259812,67602,106986,58459,32221,65325,106142,61539,39833,132927,213128,119998,72054,20173
20,157,4658,2244,2414,489,663,762,562,481,652,716,715,970,1315,1478,1277,20157
20,065,2519,1261,1258,280,373,397,318,234,358,410,350,514,731,807,668,20065
20,045,120290,59669,60621,11197,33664,10738,6393,11026,32488,11913,7812,22223,66152,22651,14205,20045
20,179,2506,1286,1220,318,402,394,278,276,370,336,311,594,772,730,589,20179
20,069,6039,3031,3008,905,1101,733,427,868,1145,674,468,1773,2246,1407,895,20069
46,121,10195,4957,5238,2139,1911,699,314,2122,2023,857,443,4261,3934,1556,757,46121
46,102,14335,7024,7311,2690,3021,1156,327,2635,3061,1186,648,5325,6082,2342,975,46102
53,039,21721,10928,10793,2137,3861,3227,2571,2091,3603,3562,2555,4228,7464,6789,5126,53039
53,027,72779,37317,35462,7635,14257,10846,7344,7301,12222,10707,7955,14936,26479,21553,15299,53027
53,069,4268,2017,2251,301,577,648,706,400,574,823,704,701,1151,1471,1410,53069
53,025,95502,48538,46964,14305,20033,10071,6191,13958,18611,9868,6691,28263,38644,19939,12882,53025
53,061,798808,400594,398214,93227,179031,98871,46709,88446,169916,102788,57936,181673,348947,201659,104645,53061
54,089,12848,5916,6932,1100,2028,1981,1450,1057,2532,2210,1665,2157,4560,4191,3115,54089
54,025,35155,17088,18067,3430,6232,4970,3607,3482,6272,5408,4344,6912,12504,10378,7951,54025
54,057,27167,13617,13550,2937,5291,3641,2669,2533,4891,4078,3111,5470,10182,7719,5780,54057
54,041,16166,8120,8046,1761,3110,2299,1507,1667,2875,2221,1762,3428,5985,4520,3269,54041
54,075,8450,4336,4114,734,1533,1419,1021,728,1327,1302,1078,1462,2860,2721,2099,54075
54,083,28930,14844,14086,2798,6018,4117,2857,2742,5080,3994,3256,5540,11098,8111,6113,54083
54,105,5798,2936,2862,643,998,879,591,593,1022,893,546,1236,2020,1772,1137,54105
54,015,8709,4338,4371,987,1519,1306,851,975,1525,1272,897,1962,3044,2578,1748,54015
54,061,105474,54477,50997,9006,31363,10702,5805,8280,27340,10672,7022,17286,58703,21374,12827,54061
54,103,15436,7469,7967,1534,2702,2248,1595,1652,2704,2192,1920,3186,5406,4440,3515,54103
54,039,183279,88317,94962,18546,34856,24873,15907,18326,35010,27647,20702,36872,69866,52520,36609,54039
54,077,33683,17286,16397,3350,7177,4858,3060,3160,6213,4736,3499,6510,13390,9594,6559,54077
54,085,9844,4884,4960,997,1644,1507,1052,957,1719,1425,1201,1954,3363,2932,2253,54085
54,043,20850,10366,10484,2425,3863,2962,1846,2267,3861,3036,2044,4692,7724,5998,3890,54043
54,007,14190,7162,7028,1427,2607,1985,1541,1370,2456,2054,1643,2797,5063,4039,3184,54007
54,005,22368,11124,11244,2455,4185,3308,1972,2360,4113,3270,2303,4815,8298,6578,4275,54005
54,109,21281,10477,10804,2301,3858,3168,2016,2127,3847,3481,2407,4428,7705,6649,4423,54109
55,033,44759,22476,22283,4606,10697,5183,3107,4256,10247,5164,3718,8862,20944,10347,6825,55033
55,043,51733,26853,24880,5481,12580,6221,3867,5192,9979,6155,4864,10673,22559,12376,8731,55043
55,117,115178,57965,57213,13118,22991,16103,9125,12585,20946,16156,10993,25703,43937,32259,20118,55117
55,078,4558,2297,2261,844,755,546,249,646,820,583,342,1490,1575,1129,591,55078
55,011,13126,6683,6443,1329,2288,2124,1420,1352,2149,1913,1420,2681,4437,4037,2840,55011
55,063,117894,57478,60416,11994,26500,13495,8374,11457,27216,14630,10304,23451,53716,28125,18678,55063
55,073,135396,68016,67380,15985,26623,18622,10685,15128,25289,18253,12484,31113,51912,36875,23169,55073
55,121,29499,14983,14516,3783,5474,4073,2493,3566,5224,3770,2742,7349,10698,7843,5235,55121
55,027,87715,45623,42092,8982,19079,12990,6846,9140,15048,12172,8259,18122,34127,25162,15105,55027
55,125,21751,11037,10714,1905,3061,3820,3240,1679,2793,3853,3404,3584,5854,7673,6644,55125
55,071,79185,39500,39685,8448,14441,12055,7110,7975,13693,11952,8611,16423,28134,24007,15721,55071
55,013,15289,7857,7432,1489,2197,2769,2151,1226,2124,2653,2135,2715,4321,5422,4286,55013
55,029,27472,13489,13983,2251,4222,4739,3693,2187,4038,4959,4268,4438,8260,9698,7961,55029
55,039,102597,50579,52018,11030,20092,14166,8225,10919,19673,14379,10140,21949,39765,28545,18365,55039
55,091,7265,3690,3575,795,1237,1150,780,724,1183,1093,813,1519,2420,2243,1593,55091
55,103,17459,8766,8693,1948,3044,2623,1825,1836,2846,2605,2019,3784,5890,5228,3844,55103
55,137,24193,12742,11451,2249,4441,4230,2833,2230,3417,3763,2922,4479,7858,7993,5755,55137
55,065,16715,8468,8247,2087,3024,2371,1467,1990,2850,2304,1572,4077,5874,4675,3039,55065
55,093,41977,20790,21187,4530,9005,5292,2927,4225,9688,5249,3057,8755,18693,10541,5984,55093
55,015,49928,25024,24904,6133,9827,6938,3346,5980,9535,6806,3812,12113,19362,13744,7158,55015
55,059,168524,83347,85177,19950,35450,21288,10280,19193,35102,21984,12703,39143,70552,43272,22983,55059
56,019,8487,4435,4052,1002,1635,1202,975,871,1273,1218,968,1873,2908,2420,1943,56019
20,199,1574,768,806,195,238,235,152,214,240,210,197,409,478,445,349,20199
20,017,2637,1354,1283,339,454,344,296,264,405,358,341,603,859,702,637,20017
20,189,5603,2837,2766,809,1137,693,391,839,1005,576,425,1648,2142,1269,816,20189
20,183,3627,1796,1831,352,525,610,466,357,516,553,525,709,1041,1163,991,20183
20,067,7467,3888,3579,1252,1518,899,486,1075,1411,758,476,2327,2929,1657,962,20067
26,009,23206,11582,11624,2222,3585,3747,2990,2020,3426,3962,3199,4242,7011,7709,6189,26009
26,061,36070,19495,16575,3776,9749,4033,2890,3509,6769,3942,3233,7285,16518,7975,6123,26061
26,093,189754,95184,94570,21215,36399,28490,14705,19981,35140,28393,16667,41196,71539,56883,31372,26093
26,069,25197,12546,12651,2092,3849,4245,3531,2064,3650,4201,3792,4156,7499,8446,7323,26069
26,085,11852,6053,5799,1010,1826,2084,1712,939,1697,2129,1576,1949,3523,4213,3288,26085
26,101,24457,12695,11762,2158,4659,4039,2929,2114,3515,4063,3181,4272,8174,8102,6110,26101
20,085,13266,6627,6639,1705,2379,1786,1166,1611,2293,1877,1332,3316,4672,3663,2498,20085
20,095,7340,3671,3669,877,1180,1113,757,763,1239,974,843,1640,2419,2087,1600,20095
20,109,2805,1408,1397,352,500,353,251,340,451,358,315,692,951,711,566,20109
20,131,10121,5127,4994,1426,1786,1276,885,1262,1648,1257,1107,2688,3434,2533,1992,20131
20,149,23847,11934,11913,3495,4680,2793,1596,3535,4500,2654,1767,7030,9180,5447,3363,20149
20,209,164861,81809,83052,23608,35341,17508,8526,22332,34670,18473,11314,45940,70011,35981,19840,20209
20,021,20179,10014,10165,2475,3633,2714,1773,2305,3548,2908,2066,4780,7181,5622,3839,20021
20,015,66698,33771,32927,8843,13885,8171,4447,8287,12374,8557,5451,17130,26259,16728,9898,20015
20,027,8082,4036,4046,994,1422,1004,839,948,1278,1072,1029,1942,2700,2076,1868,20027
20,105,3044,1561,1483,385,503,467,336,302,441,448,385,687,944,915,721,20105
20,169,54701,27149,27552,6523,11003,6905,4166,6318,10382,6985,5246,12841,21385,13890,9412,20169
20,191,23114,11557,11557,2967,4245,3176,1862,2716,3978,3064,2368,5683,8223,6240,4230,20191
20,195,2840,1422,1418,245,542,392,336,258,430,427,382,503,972,819,718,20195
20,197,6889,3490,3399,875,1118,1074,654,765,1153,1002,691,1640,2271,2076,1345,20197
20,205,8688,4261,4427,1051,1500,1119,813,1034,1380,1278,1013,2085,2880,2397,1826,20205
20,123,6145,3125,3020,700,1175,833,653,673,947,879,799,1373,2122,1712,1452,20123
20,141,3530,1765,1765,385,587,547,388,360,531,506,474,745,1118,1053,862,20141
20,005,16268,7844,8424,1956,3122,2009,1231,1860,3414,1959,1521,3816,6536,3968,2752,20005
20,055,36750,18897,17853,5843,8102,3933,1762,5434,7250,3794,2143,11277,15352,7727,3905,20055
20,075,2591,1413,1178,406,544,332,194,308,499,293,157,714,1043,625,351,20075
20,103,80745,43283,37462,10068,19759,10339,5186,9135,14680,9552,6208,19203,34439,19891,11394,20103
20,201,5493,2807,2686,653,948,773,596,579,833,705,713,1232,1781,1478,1309,20201
20,203,2130,999,1131,232,340,312,195,303,379,293,205,535,719,605,400,20203
20,129,2754,1375,1379,387,437,386,255,313,507,309,323,700,944,695,578,20129
20,137,5446,3018,2428,465,1418,808,511,592,718,682,606,1057,2136,1490,1117,20137
20,009,26453,13040,13413,3236,4903,3519,2243,3045,4747,3731,2743,6281,9650,7250,4986,20009
20,029,8938,4452,4486,1100,1707,1209,783,1009,1536,1161,1093,2109,3243,2370,1876,20029
20,047,2869,1430,1439,305,468,451,309,349,464,407,297,654,932,858,606,20047
20,101,1564,798,766,200,309,209,138,187,273,186,150,387,582,395,288,20101
20,165,3022,1503,1519,356,476,399,349,304,494,419,402,660,970,818,751,20165
20,115,11964,5994,5970,1347,2109,1711,1236,1235,1949,1640,1528,2582,4058,3351,2764,20115
20,133,16108,7984,8124,2002,2967,2070,1358,1986,2765,2122,1737,3988,5732,4192,3095,20133
20,143,5822,2997,2825,754,1046,850,537,580,938,865,620,1334,1984,1715,1157,20143
20,161,75056,39748,35308,6158,26597,4973,3011,6274,21012,5564,3679,12432,47609,10537,6690,20161
20,007,4624,2352,2272,551,809,691,456,552,714,674,542,1103,1523,1365,998,20007
20,041,18828,9488,9340,2289,3580,2499,1672,2186,3205,2432,1991,4475,6785,4931,3663,20041
20,087,18890,9560,9330,2260,3331,2817,1693,2087,3247,2745,1794,4347,6578,5562,3487,20087
21,089,35555,17392,18163,4022,6586,4769,3176,3616,6574,5117,4037,7638,13160,9886,7213,21089
21,069,14513,7152,7361,1774,2671,1935,1164,1779,2668,1947,1373,3553,5339,3882,2537,21069
21,043,27159,13345,13814,3120,5267,3465,2268,2931,5351,3566,2698,6051,10618,7031,4966,21043
21,081,24951,12323,12628,3248,5132,2952,1591,3425,4945,3003,1813,6673,10077,5955,3404,21081
21,111,767419,370951,396468,87498,159658,91397,51224,83493,163009,102944,69575,170991,322667,194341,120799,21111
21,141,26902,13127,13775,3248,4987,3451,2177,3111,5051,3716,2718,6359,10038,7167,4895,21141
21,161,17112,8490,8622,2076,3362,2263,1278,1800,3212,2501,1711,3876,6574,4764,2989,21161
21,191,14572,7422,7150,1809,2829,2169,1055,1590,2725,2041,1207,3399,5554,4210,2262,21191
21,201,2123,981,1142,171,335,329,189,336,381,243,267,507,716,572,456,21201
21,215,18680,9449,9231,2204,3767,2643,1221,2091,3712,2591,1296,4295,7479,5234,2517,21215
21,011,12355,6142,6213,1673,2243,1558,897,1532,2334,1569,1100,3205,4577,3127,1997,21011
21,007,8032,3966,4066,899,1469,1106,741,866,1413,1147,925,1765,2882,2253,1666,21007
21,021,29972,15008,14964,3168,6675,3764,2336,2814,5859,4096,3225,5982,12534,7860,5561,21021
21,087,10979,5381,5598,1159,1942,1673,984,1158,1986,1556,1227,2317,3928,3229,2211,21087
21,095,26699,12871,13828,3075,4954,3545,2102,3032,5091,3981,2676,6107,10045,7526,4778,21095
21,159,11648,6433,5215,1209,3254,1525,834,1114,1945,1529,993,2323,5199,3054,1827,21159
21,137,24476,11984,12492,2933,4584,3209,1933,2857,4631,3250,2433,5790,9215,6459,4366,21137
21,171,10627,5332,5295,1287,2004,1456,853,1110,1907,1532,1103,2397,3911,2988,1956,21171
21,183,24071,11843,12228,2874,4594,3125,1954,3087,4338,3323,2292,5961,8932,6448,4246,21183
21,225,14638,7644,6994,1491,3635,1941,1052,1313,2856,1950,1318,2804,6491,3891,2370,21225
21,233,13068,6479,6589,1462,2627,1709,1027,1566,2392,1728,1242,3028,5019,3437,2269,21233
48,249,40972,20117,20855,5749,8276,4355,2776,5714,8158,4572,3337,11463,16434,8927,6113,48249
48,111,7304,3718,3586,1138,1490,858,387,1164,1418,733,397,2302,2908,1591,784,48111
26,119,9265,4673,4592,703,1258,1734,1466,678,1190,1771,1441,1381,2448,3505,2907,26119
26,141,12714,6329,6385,1009,1726,2335,1937,1047,1701,2278,1955,2056,3427,4613,3892,26141
26,051,25279,12744,12535,2539,3988,4037,3218,2306,3771,4115,3437,4845,7759,8152,6655,26051
26,077,262745,128538,134207,29113,60631,27954,16666,27950,60751,30782,21689,57063,121382,58736,38355,26077
26,107,43251,21810,21441,4138,9930,5317,3662,3919,9093,5605,4160,8057,19023,10922,7822,26107
26,103,66686,33610,33076,6125,14744,9057,5930,5892,14086,8752,6359,12017,28830,17809,12289,26103
26,123,48366,24285,24081,5595,8809,6983,4371,5342,8479,7083,4741,10937,17288,14066,9112,26123
26,133,23290,11804,11486,2797,4142,3407,2292,2483,3929,3330,2511,5280,8071,6737,4803,26133
26,137,24490,12153,12337,2634,4381,3605,2380,2522,4329,3592,2696,5156,8710,7197,5076,26137
26,025,134212,65779,68433,15992,26124,17236,10249,14891,26487,18079,12981,30883,52611,35315,23230,26025
26,031,25418,12713,12705,2210,4142,4312,3281,2047,3980,4325,3521,4257,8122,8637,6802,26031
26,095,6338,3756,2582,572,1767,944,681,474,829,787,673,1046,2596,1731,1354,26095
26,081,648121,319318,328803,81037,141459,73020,37806,77176,141763,76783,48098,158213,283222,149803,85904,26081
26,145,191821,93128,98693,21145,37160,24493,15628,20185,37407,26838,20173,41330,74567,51331,35801,26145
26,155,68340,33776,34564,7425,13251,9664,5483,7174,12872,9881,6666,14599,26123,19545,12149,26155
