state_fips,county_fips,total_population,male_population,female_population,male_0_to_17,male_18_to_49,male_50_to_64,male_over_65,female_0_to_17,female_18_to_49,female_50_to_64,female_over_65,total_0_to_17,total_18_to_49,total_50_to_64,total_over_65,FIPS
26,017,104104,51139,52965,10934,19856,14488,8999,10344,19224,15389,11412,21278,39080,29877,20411,26017
26,029,26188,12974,13214,2513,4334,4183,2963,2545,4173,4272,3241,5058,8507,8455,6204,26029
26,041,36026,17924,18102,3756,6033,5664,3923,3445,5898,5695,4494,7201,11931,11359,8417,26041
26,047,33104,16359,16745,3383,5998,4749,3338,3074,5918,5185,3854,6457,11916,9934,7192,26047
27,071,12515,6238,6277,1162,2049,2148,1435,1128,1990,2013,1619,2290,4039,4161,3054,27071
27,097,33064,16679,16385,4030,6042,4712,2884,3711,5701,4564,3383,7741,11743,9276,6267,27097
27,113,14183,7055,7128,1674,2812,1896,1117,1639,2677,1784,1428,3313,5489,3680,2545,27113
27,147,36683,18200,18483,4529,7128,4716,2794,4672,6638,4671,3458,9201,13766,9387,6252,27147
27,167,6291,3245,3046,770,1143,915,552,658,1066,861,629,1428,2209,1776,1181,27167
27,001,15834,8047,7787,1424,2055,2732,2587,1227,2034,2703,2557,2651,4089,5435,5144,27001
27,043,13801,6920,6881,1600,2297,2075,1379,1436,2151,1954,1755,3036,4448,4029,3134,27043
27,101,8296,4149,4147,904,1312,1235,1018,877,1247,1271,1085,1781,2559,2506,2103,27101
27,067,42841,21565,21276,5449,8200,5520,3615,4998,7676,5585,4239,10447,15876,11105,7854,27067
27,075,10560,5424,5136,975,1698,1831,1357,879,1621,1579,1361,1854,3319,3410,2718,27075
27,133,9402,4601,4801,1159,1689,1138,849,1236,1613,1206,1017,2395,3302,2344,1866,27133
27,135,15361,7910,7451,1936,2908,2284,1217,1816,2611,2046,1345,3752,5519,4330,2562,27135
27,155,3311,1644,1667,307,589,461,373,345,491,475,449,652,1080,936,822,27155
27,005,34011,16928,17083,4135,5859,4756,3266,4161,5719,4709,3610,8296,11578,9465,6876,27005
27,053,1245837,616042,629795,139744,285027,144654,74533,134996,278138,152112,95885,274740,563165,296766,170418,27053
27,015,25163,12610,12553,2924,4685,3426,2364,2538,4424,3385,2879,5462,9109,6811,5243,27015
27,023,11953,5912,6041,1448,2143,1565,1121,1341,2067,1641,1375,2789,4210,3206,2496,27023
27,029,8821,4514,4307,1163,1581,1150,870,1028,1428,1197,918,2191,3009,2347,1788,27029
27,049,46246,22975,23271,5311,8472,6603,4006,5049,8161,6627,4774,10360,16633,13230,8780,27049
27,059,39430,19973,19457,4886,7878,5396,2809,4518,7480,5185,3313,9404,15358,10581,6122,27059
27,063,9954,5089,4865,1123,1830,1500,987,1026,1640,1317,1165,2149,3470,2817,2152,27063
27,099,39807,20058,19749,5211,7725,5015,3180,4734,7217,4758,4126,9945,14942,9773,7306,27099
27,115,29223,15601,13622,3054,6051,4621,2843,2756,4568,4140,3031,5810,10619,8761,5874,27115
27,109,154809,75648,79161,19381,31566,17788,10282,18748,31937,19316,13066,38129,63503,37104,23348,27109
27,159,13654,6739,6915,1769,2287,1796,1271,1686,2294,1727,1592,3455,4581,3523,2863,27159
27,009,40129,20130,19999,5097,8809,4656,2442,5047,8312,4486,3085,10144,17121,9142,5527,27009
27,047,30463,15155,15308,3416,5427,4208,3029,3270,5129,4162,3670,6686,10556,8370,6699,27047
27,061,45141,22863,22278,5012,7755,6905,4896,4474,7278,6855,5320,9486,15033,13760,10216,27061
27,121,11048,5587,5461,1234,1906,1676,1226,1085,1769,1582,1393,2319,3675,3258,2619,27121
27,149,9789,4908,4881,1097,2228,1060,751,976,2210,1054,898,2073,4438,2114,1649,27149
27,151,9359,4686,4673,1111,1638,1338,907,1002,1568,1247,1137,2113,3206,2585,2044,27151
27,033,11299,5650,5649,1442,1857,1512,1169,1302,1871,1425,1399,2744,3728,2937,2568,27033
27,139,145275,72365,72910,20453,30790,16752,6988,20022,30834,16657,8149,40475,61624,33409,15137,27139
27,157,21537,10849,10688,2387,3741,3234,2191,2242,3621,3109,2371,4629,7362,6343,4562,27157
27,117,9191,4484,4707,1213,1510,1218,781,1132,1548,1136,1122,2345,3058,2354,1903,27117
27,107,6520,3320,3200,804,1126,926,668,733,1053,910,728,1537,2179,1836,1396,27107
27,103,33954,17018,16936,3689,7607,4071,2475,3780,7244,3916,2842,7469,14851,7987,5317,27103
48,157,765394,375912,389482,108171,161435,84760,37301,103498,169879,89346,44045,211669,331314,174106,81346,48157
48,235,1620,838,782,215,309,199,127,210,240,248,146,425,549,447,273,48235
48,489,21588,11663,9925,2644,6117,1945,1324,2550,4104,2021,1630,5194,10221,3966,2954,48489
48,115,12813,6939,5874,1661,3410,1286,817,1669,2142,1330,1061,3330,5552,2616,1878,48115
48,051,18058,8951,9107,2106,3162,2424,1727,1909,3245,2529,1962,4015,6407,4953,3689,48051
48,355,361540,178516,183024,45902,78384,40285,22520,43636,77364,42163,28363,89538,155748,82448,50883,48355
48,379,11766,5912,5854,1252,1919,1836,1410,1042,1975,1818,1483,2294,3894,3654,2893,48379
48,385,3408,1498,1910,380,329,448,439,497,623,358,536,877,952,806,975,48385
48,431,1231,678,553,283,207,144,51,141,212,128,105,424,419,272,156,48431
48,065,6009,2897,3112,704,1047,823,527,772,1175,764,571,1476,2222,1587,1098,48065
48,161,19714,10203,9511,2315,4071,2624,1753,2171,3386,2444,2113,4486,7457,5068,3866,48161
48,197,3945,1918,2027,360,738,572,398,460,744,544,447,820,1482,1116,845,48197
48,045,1457,804,653,123,326,198,193,114,251,151,179,237,577,349,372,48045
48,291,83702,41320,42382,11173,17356,9473,5042,10681,18148,9847,5831,21854,35504,19320,10873,48291
48,301,98,54,44,9,18,18,12,16,5,23,13,25,23,41,25,48301
48,395,16990,8315,8675,2078,2926,2295,1523,1963,3182,2347,1706,4041,6108,4642,3229,48395
48,401,53755,28614,25141,6125,13046,6703,4061,6024,9415,6261,4769,12149,22461,12964,8830,48401
48,455,14620,7022,7598,1456,2206,2109,1841,1532,2336,2220,1992,2988,4542,4329,3833,48455
48,019,22215,11192,11023,2165,3346,3900,2947,1644,3350,3935,2926,3809,6696,7835,5873,48019
48,075,7253,4442,2811,751,2682,775,361,535,1046,747,643,1286,3728,1522,1004,48075
48,091,141642,69980,71662,16481,26705,19149,11862,15710,26663,20176,13535,32191,53368,39325,25397,48091
48,225,22954,12452,10502,2381,5117,3278,2289,2117,3510,3015,2604,4498,8627,6293,4893,48225
48,349,48995,24098,24897,6570,9199,5923,3721,6285,9373,6095,4508,12855,18572,12018,8229,48349
48,415,17096,9277,7819,2230,4282,2015,1136,2069,2922,1789,1442,4299,7204,3804,2578,48415
48,433,1476,720,756,188,194,229,167,210,210,252,133,398,404,481,300,48433
48,021,84522,42810,41712,10909,17190,11207,5670,10657,15764,11176,6633,21566,32954,22383,12303,48021
48,025,32611,19915,12696,3495,11346,3954,1786,3407,4921,2815,2119,6902,16267,6769,3905,48025
48,103,4802,2458,2344,788,987,482,243,680,925,477,411,1468,1912,959,654,48103
50,021,58892,28933,29959,5323,10898,9205,5728,5213,10581,9669,6819,10536,21479,18874,12547,50021
50,017,28908,14418,14490,2823,5308,4624,2746,2523,5141,4763,3180,5346,10449,9387,5926,50017
50,027,55275,27097,28178,5133,9550,8489,5876,4951,9476,9252,6681,10084,19026,17741,12557,50027
49,049,605490,305954,299536,105316,148297,38620,20983,99233,143528,39985,24813,204549,291825,78605,45796,49049
49,013,20148,10280,9868,3487,4088,1978,1124,3336,3894,1830,1170,6823,7982,3808,2294,49013
49,047,36084,18302,17782,6183,7891,3137,1736,5860,7354,3325,1936,12043,15245,6462,3672,49047
49,011,345767,174378,171389,58202,76271,30033,15599,54064,74290,30838,18157,112266,150561,60871,33756,49011
49,015,10117,5168,4949,1614,1805,1267,827,1396,1808,1198,834,3010,3613,2465,1661,49015
49,017,4998,2524,2474,578,886,722,544,617,819,659,544,1195,1705,1381,1088,49017
51,093,36627,17941,18686,3890,6638,5484,3079,3766,6662,5793,3735,7656,13300,11277,6814,51093
51,620,8147,3640,4507,1012,1385,838,676,1039,1549,1356,895,2051,2934,2194,1571,51620
51,678,7241,4112,3129,225,3196,455,406,424,1455,740,722,649,4651,1195,1128,51678
51,089,51308,24817,26491,5243,8526,7377,5271,4753,8767,7920,6833,9996,17293,15297,12104,51089
51,101,16688,8160,8528,1954,3308,2129,1168,1822,3340,2452,1449,3776,6648,4581,2617,51101
51,109,36040,17679,18361,3656,6467,5647,3329,3693,6466,5953,3725,7349,12933,11600,7054,51109
51,147,22905,11329,11576,1786,6090,2413,1571,1910,5632,2537,2112,3696,11722,4950,3683,51147
51,165,80284,39392,40892,9180,15338,10037,6874,8648,15443,10877,8239,17828,30781,20914,15113,51165
21,035,38837,18835,20002,3484,9116,4322,2940,3555,9223,4810,3596,7039,18339,9132,6536,21035
21,045,15885,7749,8136,1849,2958,2086,1365,1754,3002,2120,1797,3603,5960,4206,3162,21045
21,047,71414,37966,33448,9977,19875,5642,3708,9351,14214,6391,4903,19328,34089,12033,8611,21047
21,059,100474,49081,51393,12594,19596,12407,7256,11901,19586,13575,9523,24495,39182,25982,16779,21059
21,085,26247,13073,13174,3209,5054,3399,2098,3051,4974,3573,2425,6260,10028,6972,4523,21085
21,101,45829,22133,23696,5277,8843,5813,3467,5210,8926,6459,4422,10487,17769,12272,7889,21101
21,103,15911,7910,8001,1994,2989,2188,1222,1750,2968,2298,1483,3744,5957,4486,2705,21103
21,107,45331,22126,23205,5454,8515,5889,3559,4966,8656,6504,4598,10420,17171,12393,8157,21107
21,109,13369,6632,6737,1570,2631,1773,1020,1440,2553,1814,1254,3010,5184,3587,2274,21109
21,125,60357,29539,30818,7149,12127,7537,4404,6808,12282,8111,5287,13957,24409,15648,9691,21125
21,157,31192,15218,15974,3260,5548,4421,3084,3144,5657,4701,3678,6404,11205,9122,6762,21157
21,163,28182,14232,13950,3365,5943,3654,1932,3093,5874,3708,2005,6458,11817,7362,3937,21163
21,173,27884,13737,14147,3551,5639,3362,1926,3124,5633,3735,2470,6675,11272,7097,4396,21173
21,181,7153,3439,3714,787,1338,953,554,912,1365,948,652,1699,2703,1901,1206,21181
21,185,65967,34554,31413,8459,15332,8314,3955,8412,12134,7956,4429,16871,27466,16270,8384,21185
27,041,37513,18768,18745,4068,6818,5163,3930,3996,6207,5257,4490,8064,13025,10420,8420,27041
27,051,5935,3001,2934,673,1019,822,671,656,930,839,711,1329,1949,1661,1382,27051
27,069,4311,2169,2142,470,705,688,475,458,634,638,557,928,1339,1326,1032,27069
27,079,28242,14153,14089,3415,5350,3946,2253,3377,5189,3727,2576,6792,10539,7673,4829,27079
21,187,10796,5368,5428,1217,2032,1497,914,1216,2008,1408,1017,2433,4040,2905,1931,21187
21,203,16820,8155,8665,1824,3141,2279,1316,1886,3218,2353,1678,3710,6359,4632,2994,21203
21,209,54667,26941,27726,7004,12224,6019,2878,6865,12219,6456,3602,13869,24443,12475,6480,21209
21,227,128652,62979,65673,14715,30721,12875,7252,14508,30803,14205,9031,29223,61524,27080,16283,21227
21,003,20944,10456,10488,2553,4031,2736,1686,2429,3951,2910,1942,4982,7982,5646,3628,21003
21,017,20058,9618,10440,2226,3669,2603,1632,2309,3884,2755,2168,4535,7553,5358,3800,21017
21,029,80171,40070,40101,9385,16652,10383,5716,8321,16642,10700,6566,17706,33294,21083,12282,21029
21,055,9000,4595,4405,1092,1681,1234,867,930,1519,1312,954,2022,3200,2546,1821,21055
21,075,6130,3077,3053,734,1211,791,514,608,1054,939,716,1342,2265,1730,1230,21075
21,119,15260,7504,7756,1587,2988,2246,1205,1479,3026,2258,1488,3066,6014,4504,2693,21119
21,165,6443,3414,3029,789,1278,1017,632,559,1066,935,670,1348,2344,1952,1302,21165
21,177,30951,15239,15712,3168,6415,3972,2498,3138,6134,4138,3265,6306,12549,8110,5763,21177
21,193,26624,13179,13445,3156,5189,3581,2033,2786,5203,3762,2316,5942,10392,7343,4349,21193
21,237,7207,3603,3604,942,1267,1045,631,726,1310,1072,745,1668,2577,2117,1376,21237
21,051,20368,10674,9694,2218,5025,2622,1323,2122,3792,2731,1682,4340,8817,5353,3005,21051
21,013,26791,13174,13617,2959,5256,3483,2167,2740,5152,3825,2812,5699,10408,7308,4979,21013
21,057,6697,3253,3444,725,1046,1021,669,752,1144,931,771,1477,2190,1952,1440,21057
21,083,37248,18338,18910,4710,6977,4716,2999,4276,7013,4987,3790,8986,13990,9703,6789,21083
21,129,6881,3624,3257,799,1467,1075,539,607,1200,1001,657,1406,2667,2076,1196,21129
21,031,12764,6420,6344,1540,2507,1600,1065,1351,2379,1751,1241,2891,4886,3351,2306,21031
21,061,12138,6117,6021,1140,2500,1782,1150,1120,2283,1638,1297,2260,4783,3420,2447,21061
21,097,18722,9241,9481,2200,3431,2723,1482,2112,3490,2625,1784,4312,6921,5348,3266,21097
21,023,8305,4184,4121,1033,1605,1162,612,956,1545,1139,729,1989,3150,2301,1341,21023
21,179,45650,22785,22865,5817,9060,5881,3251,5076,9074,6385,3724,10893,18134,12266,6975,21179
21,231,20546,10227,10319,2184,4063,2690,1924,2131,3719,2872,2200,4315,7782,5562,4124,21231
21,155,19244,9759,9485,2488,3856,2676,1322,2197,3532,2402,1852,4685,7388,5078,3174,21155
21,221,14449,7196,7253,1722,2346,2102,1627,1464,2484,2184,1581,3186,4830,4286,3208,21221
21,015,130820,64953,65867,17677,27200,15240,7534,16910,26889,16095,9330,34587,54089,31335,16864,21015
21,113,53032,25630,27402,6520,10752,5950,3548,6413,11356,6776,4239,12933,22108,12726,7787,21113
21,121,31365,15302,16063,3755,6389,3640,2308,3574,6227,4102,3059,7329,12616,7742,5367,21121
21,133,22295,10850,11445,2479,4151,3127,1864,2340,4215,3511,2264,4819,8366,6638,4128,21133
21,139,9235,4581,4654,1023,1573,1402,906,903,1610,1376,1036,1926,3183,2778,1942,21139
21,195,59497,28874,30623,6298,11612,8215,4640,6016,11704,8806,6121,12314,23316,17021,10761,21195
21,211,47325,22962,24363,5750,9385,5869,3256,5297,10144,6394,3986,11047,19529,12263,7242,21211
21,005,22409,10976,11433,2805,4292,2978,1475,2543,4498,3147,1984,5348,8790,6125,3459,21005
21,027,20176,10173,10003,2441,3655,2942,1838,2184,3535,2942,2050,4625,7190,5884,3888,21027
21,073,50529,24519,26010,5424,10284,6455,3692,5146,10358,7276,4913,10570,20642,13731,8605,21073
21,147,17465,9525,7940,2076,4384,2353,1270,1879,3023,2239,1402,3955,7407,4592,2672,21147
21,151,90802,44220,46582,9715,21547,9750,5341,9240,22392,10507,6790,18955,43939,20257,12131,21151
21,169,10036,4999,5037,1217,1793,1389,798,1089,1744,1455,1086,2306,3537,2844,1884,21169
21,189,4442,2018,2424,402,810,600,345,496,851,731,499,898,1661,1331,844,21189
21,213,18183,8952,9231,2321,3558,2171,1278,2126,3463,2453,1708,4447,7021,4624,2986,21213
21,049,35971,17561,18410,4304,6782,4677,2823,3762,7249,4970,3485,8066,14031,9647,6308,21049
21,219,12316,6087,6229,1611,2384,1434,877,1678,2302,1478,1044,3289,4686,2912,1921,21219
21,041,10671,5466,5205,1391,2256,1364,732,1360,1960,1307,878,2751,4216,2671,1610,21041
21,053,10193,5093,5100,1204,1936,1390,896,1125,1835,1380,1049,2329,3771,2770,1945,21053
21,077,8737,4491,4246,1201,1767,1202,580,953,1746,1166,613,2154,3513,2368,1193,21077
22,083,20350,9909,10441,2513,3942,2446,1548,2297,4024,2724,1946,4810,7966,5170,3494,22083
27,087,5501,2788,2713,926,890,700,451,813,896,646,513,1739,1786,1346,964,27087
27,025,55315,28780,26535,6691,11727,7792,3960,6003,10256,7488,4305,12694,21983,15280,8265,27025
27,127,15261,7706,7555,1898,2715,2092,1449,1809,2434,1981,1769,3707,5149,4073,3218,27127
27,173,9814,4984,4830,1161,1817,1381,904,1100,1622,1315,1074,2261,3439,2696,1978,27173
27,153,24494,12591,11903,3080,4182,3643,2519,2749,3932,3375,2602,5829,8114,7018,5121,27153
27,007,46403,23137,23266,6039,9720,5212,3370,5647,9529,5482,3846,11686,19249,10694,7216,27007
27,013,66795,33456,33339,6775,17440,6586,3998,6435,16453,6915,4933,13210,33893,13501,8931,27013
27,055,18648,9368,9280,2101,3244,2827,1812,1938,3075,2802,2059,4039,6319,5629,3871,27055
27,073,6719,3368,3351,666,1047,1074,829,638,981,1024,962,1304,2028,2098,1791,27073
27,077,3771,2009,1762,441,555,725,451,358,506,624,435,799,1061,1349,886,27077
27,111,58195,29326,28869,6519,9569,8954,6441,6116,8978,8664,7138,12635,18547,17618,13579,27111
27,161,18740,9005,9735,2153,3451,2461,1510,2222,3898,2376,1749,4375,7349,4837,3259,27161
27,137,199759,100118,99641,19541,42005,27704,17368,18581,39303,28048,20259,38122,81308,55752,37627,27137
27,003,350253,175259,174994,42889,73603,45341,21533,41145,70640,46168,25872,84034,144243,91509,47405,27003
27,145,158452,79704,78748,18552,35810,18405,10665,18106,33850,18351,12423,36658,69660,36756,23088,27145
27,037,421453,207870,213583,53226,86778,51983,25407,50240,86310,56005,32018,103466,173088,107988,57425,27037
27,083,25758,12830,12928,3403,5339,2960,1760,3153,5105,3022,2226,6556,10444,5982,3986,27083
27,089,9372,4735,4637,1038,1685,1399,930,1099,1503,1287,1042,2137,3188,2686,1972,27089
27,129,14652,7456,7196,1734,2597,2189,1411,1640,2384,2018,1591,3374,4981,4207,3002,27129
27,163,255938,126626,129312,32073,51043,32950,16867,30995,50252,35023,20043,63068,101295,67973,36910,27163
27,031,5376,2661,2715,408,855,882,733,415,865,962,733,823,1720,1844,1466,27031
29,103,3947,1977,1970,499,676,539,377,444,638,533,470,943,1314,1072,847,29103
29,139,11487,5724,5763,1370,1989,1627,1055,1193,1913,1720,1293,2563,3902,3347,2348,29139
29,207,29377,14277,15100,3320,5553,3818,2516,3246,5523,3940,3260,6566,11076,7758,5776,29207
29,007,25644,11825,13819,3224,4295,3168,1888,2703,5746,3622,2554,5927,10041,6790,4442,29007
29,077,289756,140944,148812,30964,65598,31631,19719,29541,65616,34570,26944,60505,131214,66201,46663,29077
29,185,9370,4655,4715,891,1505,1472,1206,937,1336,1405,1340,1828,2841,2877,2546,29185
29,197,4555,2237,2318,598,772,587,403,599,800,558,474,1197,1572,1145,877,29197
29,029,45466,22422,23044,4223,6624,7383,6256,3986,6879,8077,6326,8209,13503,15460,12582,29029
29,099,223951,111162,112789,26755,45512,29638,14780,25657,44612,30967,17710,52412,90124,60605,32490,29099
29,143,17560,8388,9172,2052,3114,2338,1416,2051,3327,2539,1839,4103,6441,4877,3255,29143
29,173,10234,5196,5038,1129,1831,1674,1034,1053,1724,1550,1107,2182,3555,3224,2141,29173
30,017,11729,5850,5879,1377,2171,1564,1004,1198,2170,1610,1239,2575,4341,3174,2243,30017
30,075,1607,811,796,144,241,314,217,117,231,269,223,261,472,583,440,30075
30,085,11175,5502,5673,1841,2180,1158,555,1905,2083,1216,685,3746,4263,2374,1240,30085
30,051,2351,1115,1236,283,302,325,288,250,411,356,302,533,713,681,590,30051
30,083,11199,5709,5490,1407,2351,1506,801,1426,2098,1458,847,2833,4449,2964,1648,30083
30,101,4892,2720,2172,440,1207,845,397,491,662,733,428,931,1869,1578,825,30101
30,019,1730,925,805,249,252,294,173,145,233,248,250,394,485,542,423,30019
30,045,1954,1064,890,224,280,421,227,175,249,345,216,399,529,766,443,30045
30,023,9106,4796,4310,786,1849,1510,1031,664,1494,1455,1044,1450,3343,2965,2075,30023
30,055,1790,902,888,201,283,266,205,220,248,247,244,421,531,513,449,30055
30,087,9152,4567,4585,1303,1619,1159,664,1312,1625,1217,690,2615,3244,2376,1354,30087
30,021,9017,4759,4258,997,1994,1319,782,915,1500,1169,892,1912,3494,2488,1674,30021
30,007,5945,3035,2910,586,995,903,729,571,973,907,663,1157,1968,1810,1392,30007
30,071,4077,2089,1988,551,650,591,439,401,573,660,472,952,1223,1251,911,30071
31,009,477,243,234,50,75,78,55,54,53,80,77,104,128,158,132,31009
31,049,1831,875,956,173,258,334,179,186,316,287,251,359,574,621,430,31049
31,113,927,503,424,164,163,123,86,92,154,122,100,256,317,245,186,31113
31,169,5057,2542,2515,591,812,734,587,562,720,726,696,1153,1532,1460,1283,31169
31,001,31587,15846,15741,3911,6324,3977,2486,3600,5963,3886,3110,7511,12287,7863,5596,31001
31,011,5279,2611,2668,607,877,773,517,621,811,749,656,1228,1688,1522,1173,31011
22,099,53732,26437,27295,6602,10901,6604,3631,6461,10829,7121,4280,13063,21730,13725,7911,22099
22,115,49646,26265,23381,6297,13949,4387,2574,6155,10544,4472,3249,12452,24493,8859,5823,22115
22,127,14313,7625,6688,1425,3569,1926,1153,1517,2380,1757,1463,2942,5949,3683,2616,22127
22,033,443763,212317,231446,51350,99016,46077,25805,49915,104321,53696,35097,101265,203337,99773,60902,22033
22,085,23991,11853,12138,2924,4266,3080,2273,2767,4381,3353,2552,5691,8647,6433,4825,22085
22,003,25618,14542,11076,3028,7257,3266,1626,2708,4038,2960,2149,5736,11295,6226,3775,22003
22,065,11306,5630,5676,1357,2624,1180,709,1350,2412,1306,858,2707,5036,2486,1567,22065
22,053,31441,15550,15891,4246,5921,3823,2259,3744,6099,4083,2806,7990,12020,7906,5065,22053
22,093,21308,10111,11197,2366,3972,2706,1514,2524,4279,2937,2044,4890,8251,5643,3558,22093
22,043,22340,12624,9716,2368,6468,2769,1549,2253,3778,2439,1733,4621,10246,5208,3282,22043
22,125,15428,9875,5553,1400,5059,2751,1093,1116,2192,1469,1077,2516,7251,4220,2170,22125
22,051,434850,210690,224160,48907,87735,54231,31216,46993,89374,60449,41117,95900,177109,114680,72333,22051
01,099,21270,10160,11110,2558,3642,2814,1784,2190,4204,3052,2316,4748,7846,5866,4100,1099
01,079,33058,15955,17103,3540,6171,4563,2627,3643,6367,4865,3371,7183,12538,9428,5998,1079
01,081,161152,79453,81699,17720,40790,15806,8419,16668,41041,17359,10277,34388,81831,33165,18696,1081
01,093,29866,14781,15085,3314,5503,4111,2738,2960,5453,4048,3550,6274,10956,8159,6288,1093
01,107,20243,9637,10606,2124,3809,2648,1677,1907,4327,3044,2062,4031,8136,5692,3739,1107
01,119,12797,5927,6870,1321,2586,1403,902,1149,3058,1650,1332,2470,5644,3053,2234,1119
01,073,659680,312033,347647,76829,133498,76314,42105,74348,144626,87671,59680,151177,278124,163985,101785,1073
01,023,12925,6145,6780,1365,2131,1804,1275,1238,2353,1919,1647,2603,4484,3723,2922,1023
01,059,31466,15676,15790,4015,6450,3587,2345,3869,5959,4087,2959,7884,12409,7674,5304,1059
01,091,19321,9299,10022,2394,3429,2378,1615,2009,3787,2769,2114,4403,7216,5147,3729,1091
01,113,57952,27861,30091,7124,11914,6653,3317,7045,12509,7219,4712,14169,24423,13872,8029,1113
01,019,25903,12777,13126,2614,4550,3869,2700,2631,4291,4055,3111,5245,8841,7924,5811,1019
01,039,37200,17986,19214,4212,6582,4962,3350,3951,6825,5264,4376,8163,13407,10226,7726,1039
01,041,13844,6748,7096,1622,2524,1863,1128,1484,2597,1895,1481,3106,5121,3758,2609,1041
01,047,39149,18039,21110,4749,6642,4930,2865,4680,8023,5929,3944,9429,14665,10859,6809,1047
01,077,92556,44568,47988,9510,18432,11304,7885,8799,19029,13009,10343,18309,37461,24313,18228,1077
01,085,10079,4821,5258,1198,1785,1316,790,1073,1949,1527,1066,2271,3734,2843,1856,1085
01,087,18708,8593,10115,1677,3715,2295,1513,1571,4404,2731,2101,3248,8119,5026,3614,1087
01,083,94727,47291,47436,10804,20439,11706,6414,10779,19056,11984,7914,21583,39495,23690,14328,1083
01,117,213432,103346,110086,25634,43346,25301,14125,24991,45581,28110,17591,50625,88927,53411,31716,1117
01,133,23784,11781,12003,2523,4293,3415,2306,2403,4185,3394,2769,4926,8478,6809,5075,1133
01,003,212830,103496,109334,23548,38923,27639,19735,22687,40372,30564,22796,46235,79295,58203,42531,1003
01,051,81144,39226,41918,9231,16846,9442,5446,8998,17854,10502,6607,18229,34700,19944,12053,1051
01,071,51852,25381,26471,5723,9757,7164,4452,5259,9775,7841,5661,10982,19532,15005,10113,1071
01,121,80387,38826,41561,8689,15770,10443,6284,8568,16532,11227,7768,17257,32302,21670,14052,1121
01,129,16541,8159,8382,1878,3040,2307,1387,1910,2854,2515,1660,3788,5894,4822,3047,1129
01,027,13337,6438,6899,1420,2416,1697,1208,1358,2540,1964,1490,2778,4956,3661,2698,1027
01,103,119213,58712,60501,14064,23688,15235,8846,13303,23055,16047,11566,27367,46743,31282,20412,1103
01,109,33333,15980,17353,3352,7868,3297,2213,3118,8564,3634,2733,6470,16432,6931,4946,1109
01,033,54771,26284,28487,5931,10306,6920,4546,5622,10727,7667,6098,11553,21033,14587,10644,1033
01,045,49277,24301,24976,5834,10352,5790,3590,5551,10031,6277,4491,11385,20383,12067,8081,1045
01,065,14809,7035,7774,1811,2549,1906,1219,1643,2877,2193,1558,3454,5426,4099,2777,1065
01,049,71310,35318,35992,9048,14104,8959,5258,8462,13779,9229,6625,17510,27883,18188,11883,1049
01,053,37057,18856,18201,4154,8176,4746,2831,4134,6776,4812,3735,8288,14952,9558,6566,1053
01,111,22647,11057,11590,2591,4080,2987,2077,2305,4243,3217,2545,4896,8323,6204,4622,1111
01,097,414114,197367,216747,49467,81357,49198,28066,48344,88094,54956,37273,97811,169451,104154,65339,1097
