state_fips,county_fips,total_population,male_population,female_population,male_0_to_17,male_18_to_49,male_50_to_64,male_over_65,female_0_to_17,female_18_to_49,female_50_to_64,female_over_65,total_0_to_17,total_18_to_49,total_50_to_64,total_over_65,FIPS
01,105,9293,4263,5030,944,1928,883,716,1063,1987,1266,1056,2007,3915,2149,1772,1105
01,029,14916,7309,7607,1711,2843,1963,1313,1672,2832,2072,1586,3383,5675,4035,2899,1029
01,035,12394,6078,6316,1434,2094,1650,1251,1170,2236,1827,1495,2604,4330,3477,2746,1035
01,005,25361,13421,11940,2661,6235,3069,2027,2646,4169,3324,2683,5307,10404,6393,4710,1005
01,007,22493,12150,10343,2603,5516,3034,1596,2028,4165,2752,1988,4631,9681,5786,3584,1007
01,015,114618,55141,59477,12800,22653,14370,8372,12152,23767,15808,11366,24952,46420,30178,19738,1015
01,025,24128,11403,12725,2646,4313,3112,2047,2641,4744,3588,2632,5287,9057,6700,4679,1025
01,057,16494,8138,8356,1913,2994,2254,1503,1567,3129,2288,1935,3480,6123,4542,3438,1057
31,149,1414,736,678,148,287,202,146,118,214,184,209,266,501,386,355,31149
31,163,3033,1531,1502,332,475,476,373,297,427,450,438,629,902,926,811,31163
22,011,37043,18833,18210,4741,8116,4186,2598,4442,7080,4491,3102,9183,15196,8677,5700,22011
22,013,13564,6397,7167,1438,2399,1782,1173,1634,2472,1933,1581,3072,4871,3715,2754,22013
22,015,126499,62397,64102,15988,28078,13246,7572,15533,26998,14516,9904,31521,55076,27762,17476,22015
22,023,6930,3355,3575,768,1201,1072,510,801,1276,1069,598,1569,2477,2141,1108,22023
22,037,19371,10783,8588,1948,4807,3084,1602,1574,3120,2826,1701,3522,7927,5910,3303,22037
22,095,43242,21197,22045,5434,8603,5495,2818,5286,8971,5841,3118,10720,17574,11336,5936,22095
22,075,23338,11744,11594,3262,4726,2949,1356,2835,4948,2711,1686,6097,9674,5660,3042,22075
22,073,155494,74589,80905,19870,31863,16486,9510,19165,34028,18669,12976,39035,65891,35155,22486,22073
22,117,46435,22925,23510,5761,8969,6008,3617,5420,8789,6139,4518,11181,17758,12147,8135,22117
22,097,83172,40138,43034,11503,15235,9927,5685,10817,16241,10880,7422,22320,31476,20807,13107,22097
22,001,62457,30442,32015,8388,12110,7469,4063,7964,12491,7963,5217,16352,24601,15432,9280,22001
22,101,50968,25211,25757,6410,9941,6403,3754,5933,9993,6622,4439,12343,19934,13025,8193,22101
22,103,255155,123830,131325,31102,48166,32677,18880,30350,50123,35322,22943,61452,98289,67999,41823,22103
22,111,22353,11150,11203,2570,4067,3105,2124,2364,3911,3228,2400,4934,7978,6333,4524,22111
22,017,245831,116446,129385,29671,47601,28329,17148,29163,51458,32660,23453,58834,99059,60989,40601,22017
22,005,123114,60828,62286,17195,26393,13654,6276,16037,26986,13940,7734,33232,53379,27594,14010,22005
22,055,241973,117992,123981,29216,54173,26730,13293,28287,54669,29688,17439,57503,108842,56418,30732,22055
22,045,71887,35150,36737,9468,13937,8824,4663,9410,14218,9228,5737,18878,28155,18052,10400,22045
22,061,47246,22972,24274,4814,12302,4143,2671,4695,12218,4793,3658,9509,24520,8936,6329,22061
22,091,10297,4977,5320,1119,2188,1144,856,1078,2217,1464,1085,2197,4405,2608,1941,22091
22,119,39242,19171,20071,4603,7373,4930,3286,4274,7327,5385,4281,8877,14700,10315,7567,22119
22,031,27289,13298,13991,3533,5069,3371,2065,3161,5376,3668,2634,6694,10445,7039,4699,22031
22,047,32822,16535,16287,3582,7391,4089,2183,3353,6771,4272,2790,6935,14162,8361,4973,22047
22,063,138928,68224,70704,18150,29735,15443,8032,17788,30196,16347,9909,35938,59931,31790,17941,22063
22,067,25610,12309,13301,3187,4745,3099,2012,3044,4812,3636,2654,6231,9557,6735,4666,22067
22,071,390845,185513,205332,39727,86172,45228,23655,38778,94757,50949,31626,78505,180929,96177,55281,22071
22,109,112054,55354,56700,14625,23290,12866,6962,13987,23079,13843,8565,28612,46369,26709,15527,22109
22,019,201619,98398,103221,25620,41616,22865,13058,24696,42267,25307,16324,50316,83883,48172,29382,22019
22,027,15985,9131,6854,1505,4502,2185,1364,1387,2338,1870,1650,2892,6840,4055,3014,22027
22,009,40669,20490,20179,4965,8653,5066,2960,4642,7629,5189,3837,9607,16282,10255,6797,22009
22,049,15879,8052,7827,1736,3347,2008,1405,1657,2791,2197,1783,3393,6138,4205,3188,22049
22,077,22016,10574,11442,2457,3804,3167,1957,2450,3960,3431,2487,4907,7764,6598,4444,22077
22,089,52773,26406,26367,7087,10502,6826,3232,5914,10887,7142,3648,13001,21389,13968,6880,22089
22,057,98108,48217,49891,11662,20285,12159,6563,11259,20353,12546,8194,22921,40638,24705,14757,22057
22,107,4561,2247,2314,607,721,640,476,478,720,719,608,1085,1441,1359,1084,22107
22,059,14936,7783,7153,1772,3469,1820,1125,1738,2743,1810,1369,3510,6212,3630,2494,22059
23,015,34201,16761,17440,3043,5507,5435,4251,2678,5457,5948,5012,5721,10964,11383,9263,23015
23,027,39539,19409,20130,3870,7050,5865,4068,3548,7127,6568,4545,7418,14177,12433,8613,23027
23,021,16836,8408,8428,1457,2591,2965,2220,1453,2645,2873,2139,2910,5236,5838,4359,23021
23,003,67809,33546,34263,6498,11697,10713,7255,5985,11472,10756,8626,12483,23169,21469,15881,23003
23,029,31491,15468,16023,3028,5221,4884,3509,2965,5267,5089,3973,5993,10488,9973,7482,23029
23,013,39759,19815,19944,3817,7127,6069,4387,3364,6449,6659,5260,7181,13576,12728,9647,23013
23,023,35452,17339,18113,3434,6221,5385,3547,3311,6251,5743,4181,6745,12472,11128,7728,23023
23,011,121753,59400,62353,12112,22953,17649,10638,11497,23295,18583,13007,23609,46248,36232,23645,23011
23,007,29982,14700,15282,2768,5313,4604,3105,2648,5617,4772,3332,5416,10930,9376,6437,23007
23,009,54601,26374,28227,4687,9315,8591,6023,4746,9404,9364,7106,9433,18719,17955,13129,23009
24,510,609032,286048,322984,63787,136009,65477,33271,62036,149120,78720,49450,125823,285129,144197,82721,24510
24,039,25729,13926,11803,2276,7328,3115,1929,2179,4965,3075,2245,4455,12293,6190,4174,24039
24,025,252222,123549,128673,29224,49981,33601,17467,27344,50449,35141,22381,56568,100430,68742,39848,24025
24,001,71445,37335,34110,6584,17174,9326,6239,5865,13445,9052,7930,12449,30619,18378,14169,24001
31,093,6417,3257,3160,830,1112,899,636,723,1057,935,718,1553,2169,1834,1354,31093
31,073,2013,1039,974,243,291,347,248,109,312,346,278,352,603,693,526,31073
31,153,181232,90695,90537,25618,40407,18855,9204,24364,38763,19849,11415,49982,79170,38704,20619,31153
31,015,1937,963,974,191,235,352,295,203,234,333,289,394,469,685,584,31015
31,059,5547,2748,2799,559,940,877,571,556,900,821,709,1115,1840,1698,1280,31059
31,091,693,324,369,35,98,113,111,80,91,86,115,115,189,199,226,31091
31,159,17171,8746,8425,2066,3689,2059,1326,1939,3263,2080,1586,4005,6952,4139,2912,31159
31,181,3537,1787,1750,412,616,514,351,394,536,500,441,806,1152,1014,792,31181
31,023,8029,4003,4026,917,1447,1125,746,985,1267,1173,896,1902,2714,2298,1642,31023
31,005,427,203,224,58,71,42,45,61,50,63,62,119,121,105,107,31005
31,067,21594,10854,10740,2615,3850,3025,2015,2268,3643,3084,2414,4883,7493,6109,4429,31067
31,099,6529,3236,3293,824,1206,848,562,812,1105,848,677,1636,2311,1696,1239,31099
31,119,35080,17447,17633,4446,7028,4349,2430,4370,6756,4324,3022,8816,13784,8673,5452,31119
31,137,9100,4562,4538,1139,1707,1219,781,1015,1503,1274,1040,2154,3210,2493,1821,31137
31,179,9332,4742,4590,1041,2223,1042,666,840,2174,1001,781,1881,4397,2043,1447,31179
31,107,8426,4177,4249,1030,1311,1196,916,1004,1206,1203,1145,2034,2517,2399,2061,31107
31,121,7798,3916,3882,864,1372,1138,765,873,1342,997,852,1737,2714,2135,1617,31121
31,133,2649,1262,1387,258,389,400,334,295,383,391,404,553,772,791,738,31133
31,183,783,413,370,85,140,135,81,72,106,120,106,157,246,255,187,31183
32,015,5643,3091,2552,866,1133,820,326,655,874,694,472,1521,2007,1514,798,32015
32,009,969,425,544,51,113,148,159,110,159,217,117,161,272,365,276,32009
32,021,4460,2216,2244,447,575,685,712,380,721,650,647,827,1296,1335,1359,32021
32,017,5180,2790,2390,449,1281,620,627,486,883,669,507,935,2164,1289,1134,32017
32,031,456936,230091,226845,51212,99132,57199,34868,48510,94806,59422,38022,99722,193938,116621,72890,32031
32,510,54773,28133,26640,5738,11436,7639,4956,5481,9498,7515,5901,11219,20934,15154,10857,32510
33,013,149917,73860,76057,14743,30482,21362,11756,14306,29467,22321,14560,29049,59949,43683,26316,33013
33,001,60887,30002,30885,5787,10646,9655,6183,5612,10616,10117,6854,11399,21262,19772,13037,33001
33,017,129124,63204,65920,12268,29570,16214,8397,11904,30136,16873,10441,24172,59706,33087,18838,33017
34,025,621659,302256,319403,67659,116851,87982,46409,65482,117957,94160,60193,133141,234808,182142,106602,34025
34,037,141483,70411,71072,14633,27076,22003,10909,13805,26342,22719,12754,28438,53418,44722,23663,34037
34,013,795404,382523,412881,96526,170140,87827,43637,92840,177081,98489,63281,189366,347221,186316,106918,34013
34,015,291165,141404,149761,32839,58471,38036,19473,31567,60226,41077,25321,64406,118697,79113,44794,34015
34,031,503637,245332,258305,61469,106007,57874,30580,59012,107624,63281,41317,120481,213631,121155,71897,34031
34,003,930390,451161,479229,101128,184663,119650,68448,97126,187917,129274,89967,198254,372580,248924,158415,34003
34,041,105862,51835,54027,10754,20357,15367,8209,10424,20065,16149,10429,21178,40422,31516,18638,34041
34,005,445702,219200,226502,47705,91786,58693,31980,46164,87101,64101,42188,93869,178887,122794,74168,34005
35,029,24083,12026,12057,3171,4494,2705,2355,3191,4166,2911,2584,6362,8660,5616,4939,35029
35,055,32786,16137,16649,2997,5639,5188,3812,2918,5365,5409,4468,5915,11004,10597,8280,35055
35,007,12168,6256,5912,1271,2052,1864,1546,973,1771,1901,1740,2244,3823,3765,3286,35007
35,021,441,242,199,12,48,97,122,49,61,51,50,61,109,148,172,35021
35,037,8326,3976,4350,850,1441,1018,947,1038,1289,1325,1074,1888,2730,2343,2021,35037
28,103,10700,4993,5707,1275,1968,1295,717,1406,2180,1369,989,2681,4148,2664,1706,28103
28,137,28404,13676,14728,3351,5678,3380,2026,3222,6059,3774,2554,6573,11737,7154,4580,28137
28,107,34190,16482,17708,4402,6536,3903,2302,4169,7057,4563,2947,8571,13593,8466,5249,28107
28,161,12367,5982,6385,1494,2176,1545,1093,1300,2361,1726,1346,2794,4537,3271,2439,28161
19,189,10534,5188,5346,1132,1988,1450,958,1154,1863,1430,1239,2286,3851,2880,2197,19189
19,165,11606,5682,5924,1340,1858,1674,1173,1247,1900,1691,1459,2587,3758,3365,2632,19165
19,007,12452,6138,6314,1402,2066,1825,1278,1331,2068,1721,1549,2733,4134,3546,2827,19007
19,095,16189,8020,8169,1903,2949,2209,1339,1817,2882,2228,1645,3720,5831,4437,2984,19095
19,145,15268,7996,7272,1635,3253,2154,1495,1410,2431,2170,1810,3045,5684,4324,3305,19145
19,191,20262,10058,10204,1966,4026,2728,1865,1784,4079,2827,2192,3750,8105,5555,4057,19191
19,155,93393,46036,47357,11351,18266,12043,6971,10640,17799,12725,8867,21991,36065,24768,15838,19155
19,127,39964,20308,19656,5274,7786,5166,3218,4790,7033,5067,3851,10064,14819,10233,7069,19127
19,015,26370,13203,13167,2989,5167,3727,2139,2735,4999,3733,2526,5724,10166,7460,4665,19015
19,021,20058,9999,10059,2596,4130,2433,1371,2598,3944,2332,1656,5194,8074,4765,3027,19021
19,089,9226,4613,4613,1214,1546,1317,858,1125,1485,1219,1008,2339,3031,2536,1866,19089
19,077,10669,5278,5391,1215,1796,1528,1071,1216,1695,1483,1287,2431,3491,3011,2358,19077
19,091,9554,4683,4871,1081,1672,1338,903,1146,1590,1350,1084,2227,3262,2688,1987,19091
19,121,16012,8101,7911,2130,3006,2174,1312,1833,2984,2087,1423,3963,5990,4261,2735,19121
72,061,86937,40939,45998,7476,17602,10389,7653,7141,17602,13253,10912,14617,35204,23642,18565,72061
72,053,31111,14504,16607,3159,6021,3091,2864,3083,6668,4028,3810,6242,12689,7119,6674,72053
72,007,25748,12480,13268,2592,5201,3145,2211,2493,5349,3651,2661,5085,10550,6796,4872,72007
72,065,39950,19174,20776,3871,8092,4808,3503,3667,8569,5454,4283,7538,16661,10262,7786,72065
72,133,21757,10496,11261,2465,4657,2382,1585,2361,5138,2639,1859,4826,9795,5021,3444,72133
72,097,75232,35879,39353,6790,15754,8225,7175,6422,15327,9851,10340,13212,31081,18076,17515,72097
72,119,49613,23868,25745,4892,10385,5630,4227,4684,10539,7016,5364,9576,20924,12646,9591,72119
72,011,26934,13016,13918,2580,5489,3413,2388,2423,5599,3874,2963,5003,11088,7287,5351,72011
72,033,24271,11461,12810,2552,4732,2916,1958,2411,5039,3534,2654,4963,9771,6450,4612,72033
72,055,16293,7853,8440,1709,3013,1858,1778,1602,3267,2071,1990,3311,6280,3929,3768,72055
72,087,25778,12001,13777,2723,4938,3108,1942,2693,5738,3770,2437,5416,10676,6878,4379,72087
72,085,37499,18022,19477,3997,7700,4312,3057,3644,8566,4959,3426,7641,16266,9271,6483,72085
72,145,52192,24963,27229,5295,10376,5887,4522,5054,10915,7357,5636,10349,21291,13244,10158,72145
05,073,6800,3440,3360,825,1116,977,718,498,1165,1108,864,1323,2281,2085,1582,5073
05,107,18606,8738,9868,2489,3087,2254,1474,2310,3577,2632,1901,4799,6664,4886,3375,5107
05,149,21464,10755,10709,2757,4094,2648,1701,2480,3969,2819,2044,5237,8063,5467,3745,5149
05,011,10874,5157,5717,1267,2001,1258,876,1329,2128,1452,1118,2596,4129,2710,1994,5011
05,113,20094,9720,10374,2268,3406,2553,2082,2404,3433,2744,2427,4672,6839,5297,4509,5113
05,103,23830,11371,12459,2914,3996,3150,2005,2517,4460,3669,2670,5431,8456,6819,4675,5103
05,081,12347,5966,6381,1427,2161,1498,1168,1311,2325,1775,1379,2738,4486,3273,2547,5081
05,091,43572,21369,22203,5403,8740,5131,3086,4965,8757,5706,4050,10368,17497,10837,7136,5091
05,145,78762,38474,40288,9478,16066,9361,5580,8974,16724,9681,7111,18452,32790,19042,12691,5145
06,033,64195,31865,32330,6710,11153,9536,6954,6690,10670,10415,7379,13400,21823,19951,14333,6033
06,115,76360,38950,37410,11051,17029,8096,4437,10027,15892,8570,4938,21078,32921,16666,9375,6115
06,035,30818,20332,10486,2480,12507,3981,2165,2122,3658,3267,2214,4602,16165,7248,4379,6035
06,097,499772,244045,255727,50585,100753,66471,41938,48605,98383,74093,52975,99190,199136,140564,94913,6097
06,025,180701,92752,87949,26496,42187,17381,10274,25357,35333,18708,12567,51853,77520,36089,22841,6025
06,001,1656754,814515,842239,175912,388872,187304,98059,168115,389305,199893,125967,344027,778177,387197,224026,6001
06,055,139623,69603,70020,15102,28514,17971,12026,14099,27724,18653,13942,29201,56238,36624,25968,6055
06,091,3040,1625,1415,264,517,613,450,218,369,550,442,482,886,1163,892,6091
06,113,217352,105438,111914,23303,53891,20651,11690,22723,56706,22296,14706,46026,110597,42947,26396,6113
06,057,99244,48947,50297,8816,16622,15478,12401,8283,15452,17530,13853,17099,32074,33008,26254,6057
06,045,87224,43242,43982,9508,16154,12101,8620,9194,15474,13033,9912,18702,31628,25134,18532,6045
06,037,10081570,4969382,5112188,1133162,2354249,1109132,578085,1081598,2316784,1192252,757893,2214760,4671033,2301384,1335978,6037
06,085,1927470,974422,953048,219548,463456,216854,113090,208834,426265,219586,141084,428382,889721,436440,254174,6085
06,093,43468,21708,21760,4581,7278,6327,5194,4245,6736,7176,5538,8826,14014,13503,10732,6093
06,015,27495,14745,12750,3058,6607,3630,2242,2862,4549,3681,2485,5920,11156,7311,4727,6015
08,015,19557,10488,9069,1590,4219,3068,2365,1354,2807,3168,2534,2944,7026,6236,4899,8015
08,045,59055,30109,28946,7675,12993,7321,3578,7305,12069,7094,3899,14980,25062,14415,7477,8045
08,059,574798,286412,288386,58987,126131,75093,41471,56092,118075,80327,50498,115079,244206,155420,91969,8059
08,103,6384,3260,3124,827,1254,884,503,720,1251,852,470,1547,2505,1736,973,8103
08,021,8128,4088,4040,1062,1435,1096,747,1102,1365,1039,766,2164,2800,2135,1513,8021
08,001,504108,254500,249608,69449,120012,50985,22917,66411,112855,51941,28188,135860,232867,102926,51105,8001
08,037,54681,29060,25621,6237,13853,7525,3051,5756,11931,6549,2826,11993,25784,14074,5877,8037
08,081,13127,6797,6330,1828,2725,1657,894,1533,2456,1707,914,3361,5181,3364,1808,8081
08,017,2026,1012,1014,304,336,292,125,304,290,257,210,608,626,549,335,8017
01,101,226941,107049,119892,26998,46908,24555,13837,26442,50965,29309,19270,53440,97873,53864,33107,1101
01,095,95643,47230,48413,12320,18824,11602,6981,11567,18293,12201,9112,23887,37117,23803,16093,1095
01,009,57681,28495,29186,6827,11375,7212,4609,6562,11182,7496,5717,13389,22557,14708,10326,1009
01,067,17133,8319,8814,1898,3084,2258,1651,1698,3141,2498,2134,3596,6225,4756,3785,1067
01,089,362276,176935,185341,40560,75641,45153,23244,39127,77058,48420,29907,79687,152699,93573,53151,1089
01,001,55380,26934,28446,6770,11285,6369,3594,6435,11774,6841,4689,13205,23059,13210,8283,1001
01,123,40541,19573,20968,4279,7040,5550,3875,4190,7421,6144,4630,8469,14461,11694,8505,1123
01,061,26417,12835,13582,2953,4716,3679,2325,2865,4754,3945,2950,5818,9470,7624,5275,1061
01,131,10681,5014,5667,1233,1923,1214,888,1344,2059,1516,1138,2577,3982,2730,2026,1131
02,016,5698,3380,2318,493,1864,951,164,489,1064,667,183,982,2928,1618,347,2016
02,060,875,524,351,89,221,181,54,91,118,120,33,180,339,301,87,2060
02,150,13451,7221,6230,1876,3293,1763,646,1585,2829,1449,673,3461,6122,3212,1319,2150
02,188,7715,4189,3526,1420,1816,778,269,1300,1397,650,306,2720,3213,1428,575,2188
47,107,53053,25838,27215,5664,10048,7074,4673,5584,10362,7356,5603,11248,20410,14430,10276,47107
47,117,32965,16235,16730,4103,6574,4033,2307,3698,6590,4599,2876,7801,13164,8632,5183,47117
47,143,32719,16199,16520,3839,6382,4167,2709,3753,6245,4382,3174,7592,12627,8549,5883,47143
47,151,21969,10857,11112,2698,4354,2866,1649,2610,4256,2873,1984,5308,8610,5739,3633,47151
47,001,76061,37152,38909,8262,14384,10065,6597,7828,14136,11137,8390,16090,28520,21202,14987,47001
47,049,18213,9084,9129,1981,3389,2658,1768,1871,3111,2878,2064,3852,6500,5536,3832,47049
47,053,49228,23623,25605,5978,9172,5815,3690,5903,9602,6404,5020,11881,18774,12219,8710,47053
47,069,25443,14252,11191,2607,6953,3422,2068,2216,4003,3188,2484,4823,10956,6610,4552,47069
47,105,52340,25614,26726,5218,8646,7580,6365,5078,8701,8145,7157,10296,17347,15725,13522,47105
47,149,315815,155575,160240,39962,75544,31578,14199,38211,76313,33765,18006,78173,151857,65343,32205,47149
47,159,19740,9868,9872,2455,3723,2715,1453,2126,3755,2820,1777,4581,7478,5535,3230,47159
47,189,136666,67205,69461,16739,27373,17325,9607,15769,27807,18563,11468,32508,55180,35888,21075,47189
47,171,17811,9006,8805,1624,3555,2625,1888,1461,3051,2596,2240,3085,6606,5221,4128,47171
35,027,19461,9554,9907,1870,2908,2900,2634,1711,2889,3530,2841,3581,5797,6430,5475,35027
35,005,65144,32537,32607,9103,13061,7280,4603,8336,12596,7848,5497,17439,25657,15128,10100,35005
35,025,70277,36269,34008,10944,15932,7228,3494,10197,14165,6667,4276,21141,30097,13895,7770,35025
35,049,149293,72380,76913,13763,27116,21660,15784,13727,26522,24696,18754,27490,53638,46356,34538,35049
35,059,4133,2221,1912,324,1120,530,347,512,606,474,469,836,1726,1004,816,35059
35,051,11031,5463,5568,885,1456,1592,1962,858,1369,1929,1959,1743,2825,3521,3921,35051
35,053,16858,8815,8043,2221,3460,2188,1562,1622,3070,2191,1616,3843,6530,4379,3178,35053
35,041,18888,9401,9487,2354,4463,1761,1215,2252,4275,1958,1407,4606,8738,3719,2622,35041
35,013,216069,106056,110013,27211,47067,21517,15454,26403,47114,24393,17586,53614,94181,45910,33040,35013
35,028,18625,9463,9162,2224,3544,2650,1554,2022,3317,2602,1706,4246,6861,5252,3260,35028
35,039,39159,18819,20340,4251,7198,5117,3363,4960,7220,5671,3943,9211,14418,10788,7306,35039
35,047,27738,13825,13913,2667,5451,3939,2658,2614,5164,4151,3054,5281,10615,8090,5712,35047
35,061,76027,38244,37783,9399,15122,9817,6130,8629,14234,10416,6952,18028,29356,20233,13082,35061
35,057,15519,8251,7268,1733,3293,2200,1590,1543,2470,2312,1530,3276,5763,4512,3120,35057
35,001,677858,332204,345654,76360,146653,78817,47272,73199,144456,87610,59656,149559,291109,166427,106928,35001
35,035,66137,34214,31923,7959,15125,7394,5343,7487,12413,8140,5905,15446,27538,15534,11248,35035
35,006,26891,13612,13279,3082,6120,3082,1878,3288,5035,3382,2319,6370,11155,6464,4197,35006
35,011,2040,1043,997,387,257,257,214,310,374,192,187,697,631,449,401,35011
35,019,4353,2556,1797,509,1112,617,483,322,567,545,466,831,1679,1162,949,35019
35,003,3526,1944,1582,277,458,699,799,263,318,631,507,540,776,1330,1306,35003
36,005,1435068,676437,758631,182674,309909,137735,70409,175730,336599,169653,109252,358404,646508,307388,179661,36005
36,067,462872,223287,239585,50614,92670,58214,33241,48469,97157,63800,43592,99083,189827,122014,76833,36067
36,019,80583,41257,39326,7372,19080,10963,6065,7156,16401,10724,7153,14528,35481,21687,13218,36019
36,099,34390,17957,16433,3573,7615,4746,2941,3306,5927,4862,3472,6879,13542,9608,6413,36099
36,079,98787,49221,49566,10033,19701,14810,7519,9835,18590,15192,8985,19868,38291,30002,16504,36079
36,043,62057,30721,31336,6607,11532,8867,5681,6263,11285,9238,6802,12870,22817,18105,12483,36043
36,069,109511,53619,55892,11410,20625,15449,9474,10909,20578,16575,11733,22319,41203,32024,21207,36069
36,101,96422,48131,48291,10820,18183,13857,8387,10086,17670,13785,9864,20906,35853,27642,18251,36101
36,041,4515,2264,2251,319,629,819,681,306,632,785,685,625,1261,1604,1366,36041
36,013,128496,63355,65141,13338,24831,17838,11230,12982,23999,18497,13927,26320,48830,36335,25157,36013
36,047,2589974,1227099,1362875,304072,579195,250993,143616,290574,624586,304866,208678,594646,1203781,555859,352294,36047
36,107,48686,24144,24542,5251,8845,6983,4432,5020,8489,7506,5172,10271,17334,14489,9604,36107
36,073,40904,20443,20461,4161,8228,6050,3228,3893,7888,5908,3870,8054,16116,11958,7098,36073
36,091,228502,113004,115498,23724,46353,31279,18128,22765,44796,33038,22063,46489,91149,64317,40191,36091
36,021,60371,30178,30193,5574,10747,9517,6521,5077,10351,9705,7415,10651,21098,19222,13936,36021
36,049,26572,13307,13265,3063,4973,3759,2243,3064,4710,3703,2512,6127,9683,7462,4755,36049
36,119,968890,469169,499721,111010,192254,119548,68636,104091,196469,131109,93575,215101,388723,250657,162211,36119
36,025,44995,22703,22292,3948,8226,7096,5200,3738,7684,6956,5588,7686,15910,14052,10788,36025
36,057,49302,24255,25047,5811,9324,6475,4029,5495,9365,6639,4991,11306,18689,13114,9020,36057
36,085,474893,230060,244833,53437,96897,59276,32435,50801,99101,65471,43007,104238,195998,124747,75442,36085
36,089,108913,55356,53557,11366,24253,14312,8458,10807,21672,14169,9940,22173,45925,28481,18398,36089
36,109,102642,50677,51965,8076,27918,10658,6453,7192,28037,11570,7842,15268,55955,22228,14295,36109
36,113,64276,31642,32634,6160,11701,9680,6396,5648,11597,10188,7491,11808,23298,19868,13887,36113
36,023,47865,23443,24422,4806,10550,5948,3466,4361,11210,6084,4202,9167,21760,12032,7668,36023
36,027,293754,146061,147693,28697,61554,41177,22380,27499,58782,41650,27796,56196,120336,82827,50176,36027
56,031,8582,4531,4051,893,1545,1385,1001,659,1321,1312,1048,1552,2866,2697,2049,56031
56,033,30140,15015,15125,3239,5720,4149,2968,3197,5486,4227,3199,6436,11206,8376,6167,56033
56,003,11882,6071,5811,1574,2108,1477,1238,1440,1930,1507,1263,3014,4038,2984,2501,56003
56,011,7472,3745,3727,884,1273,1078,724,956,1151,1186,706,1840,2424,2264,1430,56011
56,029,29148,14347,14801,3081,5051,4343,3099,2934,5214,4422,3360,6015,10265,8765,6459,56029
56,001,38390,19931,18459,3236,12073,3327,2081,2968,10508,3549,2244,6204,22581,6876,4325,56001
56,007,15247,8179,7068,1882,3412,2078,1243,1682,2638,1947,1246,3564,6050,4025,2489,56007
56,015,13342,6789,6553,1260,2665,1878,1369,1451,2179,1824,1509,2711,4844,3702,2878,56015
56,041,20479,10406,10073,3112,3929,2566,1325,2861,3887,2520,1340,5973,7816,5086,2665,56041
