state_fips,county_fips,total_population,male_population,female_population,male_0_to_17,male_18_to_49,male_50_to_64,male_over_65,female_0_to_17,female_18_to_49,female_50_to_64,female_over_65,total_0_to_17,total_18_to_49,total_50_to_64,total_over_65,FIPS
56,043,8027,4065,3962,997,1391,1176,800,981,1284,1034,893,1978,2675,2210,1693,56043
56,017,4607,2312,2295,529,731,745,531,383,827,664,573,912,1558,1409,1104,56017
56,013,39812,20034,19778,5199,7405,5367,3369,4858,7159,5226,3741,10057,14564,10593,7110,56013
56,035,9880,5478,4402,1293,2025,1620,933,1039,1557,1327,825,2332,3582,2947,1758,56035
56,045,7049,3719,3330,767,1426,1166,661,715,1128,954,709,1482,2554,2120,1370,56045
72,009,22988,11030,11958,2258,4393,3129,1999,2177,4495,3391,2572,4435,8888,6520,4571,72009
72,077,38780,18449,20331,4211,8351,4125,2755,4113,9217,4854,3281,8324,17568,8979,6036,72077
72,079,22835,11106,11729,2150,4425,2994,2390,1991,4339,3238,2978,4141,8764,6232,5368,72079
72,001,17891,8912,8979,2051,3474,2481,1565,1643,3620,2511,1769,3694,7094,4992,3334,72001
72,027,31598,15109,16489,2996,6412,3935,2752,3012,6696,4522,3315,6008,13108,8457,6067,72027
72,103,26075,12199,13876,2913,5202,2771,2071,2902,6135,3188,2469,5815,11337,5959,4540,72103
72,105,28112,13801,14311,2867,5740,3405,2377,2815,5664,3889,2803,5682,11404,7294,5180,72105
72,013,85390,40820,44570,8298,17102,10004,7698,7798,17652,11664,10262,16096,34754,21668,17960,72013
72,015,17805,8324,9481,2042,3339,1913,1482,1844,3988,2373,1855,3886,7327,4286,3337,72015
72,115,23629,11383,12246,2355,4750,2921,2086,2311,4891,3306,2532,4666,9641,6227,4618,72115
72,057,40889,20284,20605,4287,9318,4597,3165,4098,8460,5229,3969,8385,17778,9826,7134,72057
72,049,1311,668,643,141,236,165,154,114,273,136,152,255,509,301,306,72049
72,063,46910,22145,24765,4853,10041,5240,3242,4799,11121,6178,3972,9652,21162,11418,7214,72063
72,017,24079,11413,12666,2510,4910,2556,2039,2396,5541,2914,2516,4906,10451,5470,4555,72017
72,153,35428,16959,18469,3515,6625,4628,3303,3237,7025,5256,4229,6752,13650,9884,7532,72153
72,005,52803,25582,27221,5415,10442,6174,5034,4939,10674,7467,6000,10354,21116,13641,11034,72005
72,023,48487,22960,25527,4513,9327,5712,4824,4443,10176,6391,6086,8956,19503,12103,10910,72023
72,109,16929,8245,8684,1625,3185,2427,1612,1538,3222,2600,1963,3163,6407,5027,3575,72109
72,149,22403,10856,11547,2506,4441,2772,1694,2350,4669,3127,2051,4856,9110,5899,3745,72149
72,031,153779,70331,83448,14390,29959,16161,13364,14196,33168,21519,19931,28586,63127,37680,33295,72031
72,035,43785,21008,22777,4159,8590,5716,4024,4160,9218,6092,4687,8319,17808,11808,8711,72035
72,069,52507,24767,27740,5097,9991,6559,4916,4940,10823,7570,6178,10037,20814,14129,11094,72069
72,101,30962,15360,15602,3366,6546,3855,2315,3198,6826,3995,2434,6564,13372,7850,4749,72101
72,139,66338,31164,35174,6871,13405,7695,5070,6306,14597,9420,7068,13177,28002,17115,12138,72139
72,091,38836,18281,20555,4029,7245,4804,3465,3774,8051,5302,4594,7803,15296,10106,8059,72091
72,111,20383,9881,10502,2341,4056,2526,1536,2331,4326,2688,1716,4672,8382,5214,3252,72111
72,117,14056,6783,7273,1265,2566,1939,1519,1192,2714,2035,1850,2457,5280,3974,3369,72117
72,125,31442,15281,16161,3138,5952,3909,3349,2856,6042,4138,4127,5994,11994,8047,7476,72125
72,131,37120,18024,19096,3681,6955,4699,3892,3483,7106,5364,4443,7164,14061,10063,8335,72131
36,055,743341,358722,384619,79511,151848,92228,54157,76421,157289,100705,71187,155932,309137,192933,125344,36055
36,065,229959,114666,115293,25087,47092,30193,18519,23838,43511,30866,23756,48925,90603,61059,42275,36065
36,111,178665,88488,90177,16034,36677,25773,15426,15891,34653,26922,18828,31925,71330,52695,34254,36111
36,015,84895,42056,42839,9221,16937,11336,6903,9106,15626,12068,8711,18327,32563,23404,15614,36015
36,051,63591,31998,31593,5866,14011,8791,5026,5524,13140,8800,5903,11390,27151,17591,10929,36051
36,077,59972,28923,31049,4958,12128,8151,5702,4745,13028,8551,6631,9703,25156,16702,12333,36077
36,039,47424,24796,22628,4143,10171,7482,4857,3766,7985,7354,5405,7909,18156,14836,10262,36039
36,001,306968,148624,158344,29035,68562,37176,21623,27865,70020,39968,29068,56900,138582,77144,50691,36001
36,003,46688,23678,23010,4902,9870,6357,4096,4539,9241,6213,4500,9441,19111,12570,8596,36003
36,009,77121,38322,38799,8830,14357,10678,6643,8354,14118,11024,7784,17184,28475,21702,14427,36009
36,053,71205,35171,36034,7033,14354,10315,5754,6782,14366,10422,6796,13815,28720,20737,12550,36053
36,093,154859,75505,79354,17227,31582,19310,11223,16247,31586,21286,14832,33474,63168,40596,26055,36093
36,037,57808,28941,28867,5924,11503,8355,4765,5833,10604,8183,5828,11757,22107,16538,10593,36037
36,123,25011,11952,13059,2727,4350,3229,2347,2828,4773,3605,2683,5555,9123,6834,5030,36123
37,079,21033,11674,9359,2412,5547,2840,1448,1901,3413,2719,1868,4313,8960,5559,3316,37079
37,121,15004,7476,7528,1510,2704,2176,1692,1300,2528,2247,1966,2810,5232,4423,3658,37121
37,041,14097,6575,7522,1385,2227,1959,1470,1527,2278,2356,1945,2912,4505,4315,3415,37041
37,005,11008,5404,5604,913,1870,1736,1358,1005,1699,1662,1559,1918,3569,3398,2917,37005
37,027,81884,40432,41452,8471,15771,11628,7117,8219,15147,12059,8715,16690,30918,23687,15832,37027
37,035,157613,77099,80514,18031,30731,20461,12139,17219,31071,21713,15396,35250,61802,42174,27535,37035
37,045,97282,47012,50270,10993,18173,12776,7685,10419,19214,13642,10007,21412,37387,26418,17692,37045
37,049,102491,51769,50722,11213,23443,11559,8611,11124,19334,13092,10566,22337,42777,24651,19177,37049
37,065,52648,24421,28227,6165,9018,6816,4142,5847,10336,8061,5843,12012,19354,14877,9985,37065
37,077,59328,30241,29087,6371,12711,8558,4384,5930,11104,8366,5474,12301,23815,16924,9858,37077
37,085,132283,65571,66712,17905,29765,13488,6955,16996,29190,14468,9134,34901,58955,27956,16089,37085
37,093,53957,26783,27174,7702,12591,5141,2326,7209,12372,5790,2867,14911,24963,10931,5193,37093
37,089,114913,55243,59670,11315,19441,15448,12986,10746,19775,17700,16246,22061,39216,33148,29232,37089
37,095,5213,2745,2468,560,1225,709,484,531,837,624,528,1091,2062,1333,1012,37095
37,097,175538,86425,89113,20747,35399,22712,12199,19914,35226,23779,15101,40661,70625,46491,27300,37097
37,119,1074475,516517,557958,129830,249208,106571,49109,126428,264747,122237,68183,256258,513955,228808,117292,37119
37,131,19946,9699,10247,1852,3420,3072,2157,1685,3134,3444,2843,3537,6554,6516,5000,37131
37,147,178433,83978,94455,19765,40841,17600,9695,18648,46513,20317,13164,38413,87354,37917,22859,37147
37,159,140296,69468,70828,16239,27862,18377,10777,15201,27561,18742,13345,31440,55423,37119,24122,37159
37,181,44479,20751,23728,5341,8019,5246,3327,5273,8819,6343,4623,10614,16838,11589,7950,37181
37,039,27969,13716,14253,2495,4329,4243,3803,2250,4251,5018,4294,4745,8580,9261,8097,37039
37,053,26363,13103,13260,2989,5070,3878,1949,2848,5021,3857,2228,5837,10091,7735,4177,37053
37,179,231053,113824,117229,32163,46474,27058,12679,30805,48273,27423,15823,62968,94747,54481,28502,37179
37,193,68469,33733,34736,7218,12590,9756,6358,6876,12200,9909,8010,14094,24790,19665,14368,37193
37,127,94030,45074,48956,10647,17584,12462,7171,10235,18496,13757,9556,20882,36080,26219,16727,37127
37,003,37213,18940,18273,3740,7783,5298,3276,3828,6520,5123,3972,7568,14303,10421,7248,37003
37,055,36222,18110,18112,3786,6509,5441,3570,3195,6383,5976,3929,6981,12892,11417,7499,37055
37,185,19898,9884,10014,1853,3589,3083,2178,1791,3179,3256,2710,3644,6768,6339,4888,37185
37,195,81435,38537,42898,9601,14968,10246,6026,9231,16495,11657,8203,18832,31463,21903,14229,37195
37,073,11548,5641,5907,1167,2031,1806,1051,1194,2045,1886,1232,2361,4076,3692,2283,37073
37,075,8509,4136,4373,887,1451,1200,900,862,1451,1284,1071,1749,2902,2484,1971,37075
37,115,21499,10526,10973,2005,4204,2875,2120,1919,4129,3031,2563,3924,8333,5906,4683,37115
37,137,12701,6464,6237,992,2259,1944,1783,937,1811,2185,1917,1929,4070,4129,3700,37137
37,149,20557,9719,10838,1643,3077,3101,2761,1731,3017,3645,3442,3374,6094,6746,6203,37149
37,151,143118,70546,72572,16700,27647,18762,11151,15991,27546,19488,13691,32691,55193,38250,24842,37151
37,169,45781,22256,23525,4331,8330,6961,4116,4483,8520,6780,5183,8814,16850,13741,9299,37169
37,187,11922,5591,6331,1286,1903,1562,1224,1132,2195,1848,1590,2418,4098,3410,2814,37187
37,043,10946,5213,5733,964,1601,1587,1504,952,1609,2083,1794,1916,3210,3670,3298,37043
37,051,332861,165585,167276,41737,83237,30511,16233,40571,75345,36281,22289,82308,158582,66792,38522,37051
37,081,527868,249974,277894,60034,109066,59278,33215,58110,121820,67646,44995,118144,230886,126924,78210,37081
37,099,42938,20985,21953,3779,9681,4957,3809,3431,9948,5601,4461,7210,19629,10558,8270,37099
37,139,39514,19268,20246,4504,8233,4718,2801,4307,7981,5479,3717,8811,16214,10197,6518,37139
37,155,132596,63995,68601,17030,26734,15130,8425,16375,28060,16692,11087,33405,54794,31822,19512,37155
37,173,14260,6966,7294,1692,2603,1878,1236,1594,2775,1946,1468,3286,5378,3824,2704,37173
37,183,1069079,519794,549285,131144,243387,112697,52024,127331,252844,124243,68355,258475,496231,236940,120379,37183
37,007,24902,13056,11846,2418,6001,3528,1924,2413,4400,3412,2537,4831,10401,6940,4461,37007
37,111,45227,22752,22475,5111,8835,6020,4097,4147,8198,6778,4894,9258,17033,12798,8991,37111
37,069,66362,32942,33420,7534,13424,8990,4829,7182,12716,9531,6079,14716,26140,18521,10908,37069
37,103,9594,4750,4844,1080,1561,1469,959,733,1656,1556,1232,1813,3217,3025,2191,37103
37,113,34813,16864,17949,3368,5559,4803,4365,3026,5403,5694,5504,6394,10962,10497,9869,37113
37,019,131815,63419,68396,10652,19378,21629,19297,9975,19962,25377,20926,20627,39340,47006,40223,37019
37,175,33775,16252,17523,2800,5407,4631,4608,2606,5598,5468,5504,5406,11005,10099,10112,37175
37,013,47168,22529,24639,4954,7761,6497,4910,4654,8430,7442,6103,9608,16191,13939,11013,37013
37,047,56068,27857,28211,6070,11478,7409,4688,5891,10157,7620,6248,11961,21635,15029,10936,37047
37,109,82919,41244,41675,9303,16082,11896,6441,8461,15901,12456,7660,17764,31983,24352,14101,37109
37,123,27252,13345,13907,3048,5075,3714,2472,3054,4992,3884,2904,6102,10067,7598,5376,37123
37,135,144836,69204,75632,14750,33197,16003,8616,13767,37040,17890,10787,28517,70237,33893,19403,37135
37,153,44997,22048,22949,5266,8845,5702,3408,4991,8854,6024,4439,10257,17699,11726,7847,37153
37,163,63385,31127,32258,7951,12271,8005,4721,7605,12006,8375,6324,15556,24277,16380,11045,37163
37,171,71971,34908,37063,7668,13399,9861,6351,7726,13316,10548,8125,15394,26715,20409,14476,37171
37,011,17506,9616,7890,1298,4505,2537,1772,1282,2866,2401,2031,2580,7371,4938,3803,37011
37,021,256886,123240,133646,24735,52576,31992,21710,23421,53965,37149,28215,48156,106541,69141,49925,37021
37,025,206615,100729,105886,27388,43111,22752,11661,25922,44860,24587,15228,53310,87971,47339,26889,37025
37,033,22684,11395,11289,2121,4610,3257,2063,2148,3749,3641,2632,4269,8359,6898,4695,37033
37,059,42257,20485,21772,4602,7435,5913,3855,4413,7655,6262,4700,9015,15090,12175,8555,37059
37,057,165381,80791,84590,18708,31320,22329,13114,17946,32065,23401,16369,36654,63385,45730,29483,37057
37,061,58967,28715,30252,7388,10917,7605,4635,6931,11127,7888,5945,14319,22044,15493,10580,37061
37,063,311848,149039,162809,33466,73804,31803,16456,32355,78150,37747,22810,65821,151954,69550,39266,37063
37,091,24012,11901,12111,2304,5183,3167,1960,2259,4349,3736,2693,4563,9532,6903,4653,37091
37,105,60481,29309,31172,7459,11838,7349,4214,7292,12231,7742,5531,14751,24069,15091,9745,37105
37,129,227938,108794,119144,21818,49833,26183,17027,20857,52718,30870,22233,42675,102551,57053,39260,37129
37,141,60399,29972,30427,6837,11746,8294,4925,6637,11241,8658,5787,13474,22987,16952,10712,37141
37,191,123603,60358,63245,15043,25344,14374,8387,14369,24922,16031,11381,29412,50266,30405,19768,37191
37,165,35076,17293,17783,4104,7313,4289,2594,3942,6728,4896,3515,8046,14041,9185,6109,37165
37,189,54925,27313,27612,3692,15062,6076,3979,3460,14722,6322,4528,7152,29784,12398,8507,37189
37,083,51190,24757,26433,5763,9276,7062,4338,5248,9227,7967,5963,11011,18503,15029,10301,37083
37,001,163324,77542,85782,18689,31906,19452,11428,17849,35126,21857,15737,36538,67032,41309,27165,37001
37,177,4095,2356,1739,292,1151,654,349,278,569,551,470,570,1720,1205,819,37177
38,089,31081,15927,15154,4031,7103,3586,1789,4010,6235,3245,2250,8041,13338,6831,4039,38089
38,103,3976,1980,1996,435,554,666,476,416,522,635,581,851,1076,1301,1057,38103
38,013,2182,1187,995,345,393,336,172,250,359,245,197,595,752,581,369,38013
38,061,10321,5558,4763,1383,2576,1229,583,1406,1917,1096,584,2789,4493,2325,1167,38061
38,105,35208,19250,15958,5340,9377,3639,1446,4540,7057,3143,1759,9880,16434,6782,3205,38105
38,007,922,516,406,121,188,160,96,76,121,127,101,197,309,287,197,38007
38,043,2466,1320,1146,289,426,411,266,239,318,390,259,528,744,801,525,38043
38,019,3803,1948,1855,437,591,604,484,376,512,516,546,813,1103,1120,1030,38019
38,037,2353,1204,1149,235,360,353,350,252,328,312,334,487,688,665,684,38037
38,049,5878,3004,2874,712,1069,834,563,685,950,779,623,1397,2019,1613,1186,38049
38,091,1744,918,826,157,270,368,198,185,256,254,208,342,526,622,406,38091
38,005,6873,3522,3351,1242,1215,764,457,1146,1149,796,457,2388,2364,1560,914,38005
38,045,4125,2132,1993,478,657,616,515,393,620,552,542,871,1277,1168,1057,38045
38,059,30868,15564,15304,3429,6754,3951,2249,3283,6280,3876,2686,6712,13034,7827,4935,38059
38,025,4395,2301,2094,519,840,739,364,534,707,612,368,1053,1547,1351,732,38025
38,051,2597,1311,1286,262,395,386,337,189,338,353,474,451,733,739,811,38051
38,063,2894,1465,1429,266,460,484,380,265,395,451,410,531,855,935,790,38063
38,079,14511,7188,7323,2506,2679,1523,758,2399,2723,1584,880,4905,5402,3107,1638,38079
38,099,10751,5512,5239,1320,1895,1605,1023,1132,1694,1487,1225,2452,3589,3092,2248,38099
38,009,6502,3393,3109,741,1194,991,715,639,1019,882,775,1380,2213,1873,1490,38009
38,003,10706,5325,5381,1004,1997,1625,1051,1020,1896,1565,1291,2024,3893,3190,2342,38003
38,035,70224,36394,33830,7572,19338,7046,3874,7012,16541,6993,4756,14584,35879,14039,8630,38035
38,053,13334,7266,6068,2247,3221,1517,552,1965,2485,1151,605,4212,5706,2668,1157,38053
38,055,9584,4964,4620,1092,1666,1464,1083,973,1488,1420,1111,2065,3154,2884,2194,38055
38,069,4126,2043,2083,444,706,594,404,436,660,618,578,880,1366,1212,982,38069
38,075,2442,1238,1204,280,491,337,210,326,427,298,215,606,918,635,425,38075
38,011,3148,1561,1587,381,562,393,299,389,515,404,348,770,1077,797,647,38011
38,015,94793,47528,47265,11305,20919,11128,6501,10669,19031,11810,8306,21974,39950,22938,14807,38015
38,047,1872,974,898,205,276,320,236,175,233,258,288,380,509,578,524,38047
38,065,1842,944,898,264,219,317,221,221,258,299,211,485,477,616,432,38065
38,093,20965,10714,10251,2105,4502,2967,1783,2091,3853,2777,2179,4196,8355,5744,3962,38093
38,071,11583,5908,5675,1381,2190,1659,1011,1311,1961,1513,1211,2692,4151,3172,2222,38071
38,031,3260,1599,1661,316,559,479,326,381,527,424,408,697,1086,903,734,38031
38,039,2409,1219,1190,279,357,368,349,231,329,345,366,510,686,713,715,38039
38,083,1409,718,691,110,254,220,184,121,184,199,234,231,438,419,418,38083
38,087,742,362,380,67,134,93,86,81,101,118,111,148,235,211,197,38087
39,159,56707,27323,29384,7215,11644,6561,3027,6774,13276,6803,3772,13989,24920,13364,6799,39159
39,131,28000,13818,14182,3353,5334,3661,2230,3148,5251,3992,2685,6501,10585,7653,4915,39131
39,125,18809,9413,9396,2264,3477,2675,1545,2194,3342,2554,1869,4458,6819,5229,3414,39125
39,061,813589,392738,420851,95429,168970,95329,52040,92470,174015,106090,70411,187899,342985,201419,122451,39061
39,049,1290360,629722,660638,153341,304848,132366,64179,148339,308560,146278,87232,301680,613408,278644,151411,39049
39,101,65299,34643,30656,7035,15283,9186,5074,6712,11225,8463,6192,13747,26508,17649,11266,39101
39,157,92335,45476,46859,10762,17400,12440,7783,10338,16844,12846,9971,21100,34244,25286,17754,39157
39,169,116099,57717,58382,14768,22442,14708,8981,13547,21988,15269,11130,28315,44430,29977,20111,39169
39,015,43572,21681,21891,5084,8197,5998,3705,4930,8026,5886,4195,10014,16223,11884,7900,39015
39,017,380019,186236,193783,45863,79945,45135,24167,43924,81428,48025,30440,89787,161373,93160,54607,39017
39,067,15211,7489,7722,1592,2548,2407,1487,1605,2561,2332,1699,3197,5109,4739,3186,39067
39,083,61481,29878,31603,7080,11791,7905,4890,6951,12247,8250,6016,14031,24038,16155,10906,39083
39,089,173750,85151,88599,20763,34049,22385,12411,19686,34742,23767,15586,40449,68791,46152,27997,39089
39,139,121100,61468,59632,13400,25868,15585,9981,12862,21116,16218,13250,26262,46984,31803,23231,39139
39,163,13083,6597,6486,1519,2513,1856,1054,1440,2400,1849,1172,2959,4913,3705,2226,39163
39,019,27332,13743,13589,2955,4824,4316,2707,2752,4658,4103,2979,5707,9482,8419,5686,39019
39,063,75837,37499,38338,8555,15530,9761,5560,8382,15215,9828,7063,16937,30745,19589,12623,39063
39,025,204275,100551,103724,24215,40530,26828,14446,23383,39858,28423,17715,47598,80388,55251,32161,39025
39,045,154457,76903,77554,19112,31667,19518,10610,18114,30400,20241,13149,37226,62067,39759,23759,39045
39,039,38160,19028,19132,4597,7477,4929,3162,4197,7309,4938,3783,8794,14786,9867,6945,39039
39,071,43016,21048,21968,5317,8027,5494,3462,4991,8055,5985,4261,10308,16082,11479,7723,39071
39,069,27208,13387,13821,3165,5119,3659,2213,3231,5009,3668,2687,6396,10128,7327,4900,39069
39,081,66371,32276,34095,6698,12217,9643,6140,6134,12500,10148,7810,12832,24717,19791,13950,39081
39,133,162511,79755,82756,15746,35451,20772,11907,14948,36618,21676,13924,30694,72069,42448,25831,39133
39,137,33911,16944,16967,4390,6268,4629,2616,4266,6003,4509,3106,8656,12271,9138,5722,39137
39,013,68024,34882,33142,6716,14340,10126,6095,6179,11537,9966,7735,12895,25877,20092,13830,39013
39,027,41957,20750,21207,5059,8079,5593,3164,4740,8207,5593,3787,9799,16286,11186,6951,39027
39,047,28620,13972,14648,3468,5464,3543,2198,3301,5647,3825,2761,6769,11111,7368,4959,39047
39,127,36022,18001,18021,4346,7057,5019,2678,4184,6846,4871,3168,8530,13903,9890,5846,39127
39,129,57762,30389,27373,6278,13963,7572,3998,6238,10650,7165,4953,12516,24613,14737,8951,39129
39,097,44135,23954,20181,4598,11408,6017,3008,4475,7649,5449,3706,9073,19057,11466,6714,39097
39,119,86131,41716,44415,10016,16631,10832,6476,9702,16997,11875,8561,19718,33628,22707,15037,39119
39,143,59029,29301,29728,7064,11022,8050,4817,6330,10874,8398,6080,13394,21896,16448,10897,39143
39,161,28261,13936,14325,3353,5295,3772,2316,3267,5098,3860,2914,6620,10393,7632,5230,39161
39,167,60426,29883,30543,6102,11524,8620,5495,5786,11134,9002,6881,11888,22658,17622,12376,39167
39,011,45729,22693,23036,5578,8549,6192,3626,5483,8167,6168,4560,11061,16716,12360,8186,39011
39,037,51513,25458,26055,6271,9420,6791,4365,6033,8951,7214,5496,12304,18371,14005,9861,39037
39,123,40632,20162,20470,3882,6689,6590,4727,3742,6444,6686,5199,7624,13133,13276,9926,39123
39,065,31425,15568,15857,3794,6713,3610,2180,3484,6762,3827,2718,7278,13475,7437,4898,39065
39,079,32450,15723,16727,3901,6292,4089,2370,3928,6273,4413,3074,7829,12565,8502,5444,39079
39,077,58339,28847,29492,7214,11373,7647,4397,6977,10842,8006,5349,14191,22215,15653,9746,39077
39,009,65917,32827,33090,5027,18842,6798,3650,4659,18282,6999,4631,9686,37124,13797,8281,39009
39,001,27776,13824,13952,3487,5108,3716,2282,3204,5202,3742,2574,6691,10310,7458,4856,39001
39,103,177980,88299,89681,20920,33965,24321,14066,19342,33637,25308,16741,40262,67602,49629,30807,39103
39,095,431102,208922,222180,50900,86909,53629,29446,48594,89517,58047,38789,99494,176426,111676,68235,39095
39,121,14416,8631,5785,1350,2691,3184,2363,1316,1807,1564,1482,2666,4498,4748,3845,39121
72,021,178192,83978,94214,16701,36660,19424,15324,15825,36785,25074,22180,32526,73445,44498,37504,72021
72,029,45588,21958,23630,5017,9511,5291,3367,4583,10147,6008,4129,9600,19658,11299,7496,72029
72,045,19224,9517,9707,2036,4068,2361,1543,1899,3951,2631,1823,3935,8019,4992,3366,72045
72,075,46152,21942,24210,5080,9154,5219,3578,4990,10186,6178,4300,10070,19340,11397,7878,72075
72,083,8370,4179,4191,907,1638,1083,803,819,1633,1137,856,1726,3271,2220,1659,72083
72,047,33500,16227,17273,3637,6761,3978,2660,3459,7037,4691,3190,7096,13798,8669,5850,72047
72,095,10776,5240,5536,990,2032,1534,1079,1074,2054,1484,1242,2064,4086,3018,2321,72095
72,113,139671,67111,72560,14359,28297,16098,12482,13776,27398,19568,16710,28135,55695,35666,29192,72113
72,135,72864,34973,37891,7801,15946,8458,4448,7492,17088,9592,5455,15293,33034,18050,9903,72135
72,137,77810,36401,41409,7800,15839,8216,6226,7596,17075,10934,8372,15396,32914,19150,14598,72137
72,147,8642,4277,4365,789,1611,1328,866,907,1521,1154,983,1696,3132,2482,1849,72147
72,151,33499,16202,17297,3342,6395,4385,3050,3128,6822,4918,3583,6470,13217,9303,6633,72151
72,003,37954,18564,19390,3512,7706,5234,3232,3439,7747,5602,3667,6951,15453,10836,6899,72003
72,025,128937,59932,69005,12703,25690,14495,10309,12308,28029,17978,14902,25011,53719,32473,25211,72025
72,041,39607,19180,20427,4074,8056,4960,3063,3960,8504,5344,3592,8034,16560,10304,6655,72041
72,043,38906,18878,20028,4065,7729,5188,3123,3850,8364,5414,3574,7915,16093,10602,6697,72043
72,051,36803,17500,19303,4014,7529,4273,2759,4014,8192,4794,3455,8028,15721,9067,6214,72051
72,089,18224,8544,9680,1757,3435,2106,1744,1813,3968,2494,2062,3570,7403,4600,3806,72089
72,019,28393,13978,14415,3293,6010,3360,1932,3119,5997,3648,2365,6412,12007,7008,4297,72019
72,107,20982,10500,10482,2341,4366,2748,1635,2114,4348,2751,1789,4455,8714,5499,3424,72107
72,129,37209,18100,19109,3627,7535,4867,3146,3491,7879,5222,3606,7118,15414,10089,6752,72129
72,037,11515,5454,6061,1174,2188,1249,1171,1000,2439,1581,1456,2174,4627,2830,2627,72037
72,039,16513,8025,8488,1638,3098,2141,1537,1682,3295,2431,1658,3320,6393,4572,3195,72039
72,071,41707,20282,21425,4070,8638,4983,3652,3796,8756,5611,4414,7866,17394,10594,8066,72071
72,073,14539,7186,7353,1626,3127,1662,1096,1604,3032,1870,1242,3230,6159,3532,2338,72073
72,081,25696,12636,13060,2541,5196,3398,2372,2389,5146,3668,2764,4930,10342,7066,5136,72081
72,127,335468,153454,182014,30614,63453,38499,29453,30243,71231,48333,43900,60857,134684,86832,73353,72127
72,143,37106,17781,19325,4040,7509,4149,2932,3879,8079,4691,3639,7919,15588,8840,6571,72143
72,093,6075,3014,3061,595,1227,766,563,565,1181,930,606,1160,2408,1696,1169,72093
39,147,55351,27623,27728,6353,11305,7227,4274,5835,10599,7504,5401,12188,21904,14731,9675,39147
39,151,372404,181002,191402,41327,70595,49236,30814,39094,71513,52924,39925,80421,142108,102160,70739,39151
39,031,36585,18120,18465,4528,6609,4815,3092,4095,6589,5180,3856,8623,13198,9995,6948,39031
39,041,201135,99700,101435,27478,40955,23845,12108,26219,41402,24278,14379,53697,82357,48123,26487,39041
39,055,93843,46444,47399,11040,16042,13751,8579,10693,15672,13991,10002,21733,31714,27742,18581,39055
39,073,28390,13914,14476,3064,5266,3936,2478,3208,5233,4156,2783,6272,10499,8092,5261,39073
39,085,229954,112407,117547,23846,43792,32090,19469,22718,42834,34188,25315,46564,86626,66278,44784,39085
