state_fips,county_fips,total_population,male_population,female_population,male_0_to_17,male_18_to_49,male_50_to_64,male_over_65,female_0_to_17,female_18_to_49,female_50_to_64,female_over_65,total_0_to_17,total_18_to_49,total_50_to_64,total_over_65,FIPS
39,141,76948,40332,36616,8554,17537,10703,5544,7987,13875,9859,6845,16541,31412,20562,12389,39141
39,035,1247451,594606,652845,132990,245165,156532,92562,128164,257982,176162,128805,261154,503147,332694,221367,39035
39,075,43901,21904,21997,7080,8620,4513,2656,6858,8411,4577,3203,13938,17031,9090,5859,39075
39,109,105371,52106,53265,12630,20034,13965,8601,11766,19692,14342,10751,24396,39726,28307,19352,39109
39,111,13942,6931,7011,1457,2391,2125,1553,1462,2346,2167,1690,2919,4737,4292,3243,39111
39,155,200367,97661,102706,21090,36765,27748,18609,20238,36217,29814,23514,41328,72982,57562,42123,39155
39,173,130150,64210,65940,13781,30395,14796,8517,12810,30211,15540,10772,26591,60606,30336,19289,39173
39,005,53536,26144,27392,6136,10365,6579,4422,6016,10398,7216,5397,12152,20763,13795,9819,39005
40,043,4922,2435,2487,670,869,618,417,681,833,595,499,1351,1702,1213,916,40043
40,059,3760,1856,1904,455,714,467,315,520,631,461,389,975,1345,928,704,40059
40,083,46683,23132,23551,5634,9495,5795,3392,5240,9653,6238,3640,10874,19148,12033,7032,40083
40,143,646419,315509,330910,83784,136921,70041,38774,79862,138852,77772,51721,163646,275773,147813,90495,40143
40,147,51886,25270,26616,6344,9709,6252,4329,6002,9625,6937,5660,12346,19334,13189,9989,40147
40,057,2710,1327,1383,338,493,385,202,318,474,396,306,656,967,781,508,40057
40,061,12687,6285,6402,1601,2372,1533,1163,1458,2258,1661,1352,3059,4630,3194,2515,40061
40,111,38749,19163,19586,4848,7584,4705,3039,4372,7262,5172,4012,9220,14846,9877,7051,40111
40,113,47226,23662,23564,5302,8994,6565,4216,5141,8313,6870,4888,10443,17307,13435,9104,40113
40,067,6158,3102,3056,766,1136,846,545,734,1013,827,690,1500,2149,1673,1235,40067
40,047,61898,30940,30958,7937,13118,7099,4218,7637,11951,7268,5643,15574,25069,14367,9861,40047
40,049,27835,13796,14039,3636,5422,3197,2228,3358,5199,3532,2703,6994,10621,6729,4931,40049
40,121,44146,22433,21713,4996,9228,5681,3915,4818,7719,5828,4692,9814,16947,11509,8607,40121
40,123,38355,18832,19523,4621,8218,4231,2753,4378,8130,4599,3519,8999,16348,8830,6272,40123
40,129,3667,1800,1867,474,607,505,321,463,640,456,419,937,1247,961,740,40129
40,153,20727,10955,9772,2666,4860,2546,1399,2564,3742,2235,1709,5230,8602,4781,3108,40153
40,021,48664,23831,24833,5432,10627,5423,3654,5407,10722,5685,4284,10839,21349,11108,7938,40021
40,041,42433,20908,21525,4434,7035,5995,5020,4256,7132,6633,5328,8690,14167,12628,10348,40041
40,045,4015,1930,2085,425,697,540,403,506,681,542,501,931,1378,1082,904,40045
40,051,55071,27629,27442,7020,10954,7021,4011,6278,10730,7122,4735,13298,21684,14143,8746,40051
40,119,81815,41976,39839,8263,23829,6944,4467,7390,21105,7495,5595,15653,44934,14439,10062,40119
40,125,72154,34523,37631,8795,14045,8389,5148,8457,15544,9076,6400,17252,29589,17465,11548,40125
40,037,71427,35298,36129,8730,13753,9144,5584,8332,13495,9527,6846,17062,27248,18671,12430,40037
40,141,7413,3782,3631,899,1391,1019,666,858,1227,940,788,1757,2618,1959,1454,40141
40,149,11225,5622,5603,1500,2075,1534,838,1320,2036,1410,1136,2820,4111,2944,1974,40149
40,033,5858,2962,2896,733,1086,816,530,604,1034,834,608,1337,2120,1650,1138,40033
40,075,8886,4440,4446,1077,1596,1229,789,1030,1484,1274,940,2107,3080,2503,1729,40075
40,079,50026,25079,24947,6256,10006,6091,3971,5920,9275,6498,4801,12176,19281,12589,8772,40079
40,089,33016,16326,16690,4345,6216,3930,2672,4061,6212,4280,3170,8406,12428,8210,5842,40089
40,093,7692,3804,3888,1000,1311,987,680,978,1292,1032,837,1978,2603,2019,1517,40093
40,097,41044,20458,20586,5010,7812,5248,3427,4674,7669,5509,4037,9684,15481,10757,7464,40097
40,109,787216,385353,401863,102772,170295,83220,45621,98684,171379,91178,59506,201456,341674,174398,105127,40109
40,039,29152,14290,14862,3564,6568,2963,1679,3800,6498,2926,2234,7364,13066,5889,3913,40039
40,085,10063,5024,5039,1235,1876,1334,961,1251,1915,1181,985,2486,3791,2515,1946,40085
40,009,22268,12115,10153,2817,5670,2739,1367,2747,3871,2332,1643,5564,9541,5071,3010,40009
40,023,14807,7094,7713,1800,2477,1900,1375,1795,2707,2106,1630,3595,5184,4006,3005,40023
40,065,25063,12558,12505,3265,5614,2658,1630,3098,5152,2783,2087,6363,10766,5441,3717,40065
40,081,34895,17381,17514,4339,6370,4799,2914,4138,6259,4807,3341,8477,12629,9606,6255,40081
40,117,16412,8225,8187,2051,3010,2204,1445,1852,2947,2228,1648,3903,5957,4432,3093,40117
40,133,24832,12172,12660,3181,4683,2986,1954,3036,4616,3348,2439,6217,9299,6334,4393,40133
40,025,2174,1065,1109,274,342,282,247,283,328,313,282,557,670,595,529,40025
40,011,9556,5091,4465,1030,2158,1414,797,935,1542,1330,933,1965,3700,2744,1730,40011
40,029,5581,2813,2768,755,963,743,499,619,948,737,650,1374,1911,1480,1149,40029
40,053,4397,2212,2185,531,754,641,417,543,683,604,511,1074,1437,1245,928,40053
40,073,15694,7865,7829,2179,3025,1961,1108,2062,2873,1861,1337,4241,5898,3822,2445,40073
40,087,39247,19461,19786,5214,7680,4763,2769,4863,7823,5013,3200,10077,15503,9776,5969,40087
40,095,16505,8173,8332,1947,2918,1966,1771,1906,2813,2319,1902,3853,5731,4285,3673,40095
40,103,11335,5601,5734,1399,2084,1503,968,1367,2032,1469,1167,2766,4116,2972,2135,40103
40,105,10322,5091,5231,1209,1888,1360,891,1165,1908,1439,1087,2374,3796,2799,1978,40105
40,131,91353,45473,45880,11176,18227,11428,6801,10533,18134,11919,7756,21709,36361,23347,14557,40131
40,135,41709,20574,21135,5128,7900,5380,3441,4758,7967,5639,4094,9886,15867,11019,7535,40135
40,003,5847,3531,2316,589,1541,1014,558,534,749,577,563,1123,2290,1591,1121,40003
40,151,9043,4767,4276,930,2427,922,677,929,1807,836,830,1859,4234,1758,1507,40151
40,027,279274,139416,139858,31085,69126,28845,16056,29516,65632,30819,20216,60601,134758,59664,36272,40027
40,107,12067,6487,5580,1424,2786,1589,991,1357,2019,1426,1124,2781,4805,3015,2115,40107
40,005,13823,7289,6534,1603,3100,1796,1206,1500,2307,1791,1382,3103,5407,3587,2588,40005
41,061,26337,13083,13254,3028,5139,3311,2467,2772,5022,3508,2816,5800,10161,6819,5283,41061
41,047,339641,169275,170366,43286,72837,38736,23044,40958,69127,40985,29049,84244,141964,79721,52093,41047
41,019,109114,53868,55246,10899,18511,15898,13104,10263,18219,17115,14446,21162,36730,33013,27550,41019
41,031,23607,12222,11385,2872,4712,3275,2259,2686,4083,3132,2287,5558,8795,6407,4546,41031
41,053,83037,40552,42485,9656,17157,9277,6762,9279,17595,10501,7807,18935,34752,19778,14569,41053
41,017,186251,91931,94320,19439,37145,24388,17422,18441,36705,26708,19028,37880,73850,51096,36450,41017
41,043,125048,61638,63410,14486,24535,16162,10562,13924,24395,17015,12333,28410,48930,33177,22895,41043
41,071,104831,52422,52409,12060,22421,12719,8009,11495,21129,13293,9595,23555,43550,26012,17604,41071
41,001,16019,8257,7762,1657,2887,2351,2028,1477,2409,2409,2123,3134,5296,4760,4151,41001
41,035,66921,33404,33517,7400,12729,8851,6688,7124,12156,9619,7161,14524,24885,18470,13849,41035
41,041,48547,23393,25154,4186,7321,7908,6357,4024,7619,9105,7177,8210,14940,17013,13534,41041
41,003,91107,45794,45313,7544,24158,9840,6654,7370,22370,10495,7491,14914,46528,20335,14145,41003
41,013,23011,11347,11664,2300,3698,3526,2832,2259,3895,3801,2881,4559,7593,7327,5713,41013
41,055,1642,882,760,151,306,287,205,126,221,258,223,277,527,545,428,41055
41,025,7267,3736,3531,823,1271,1031,843,676,1182,1082,893,1499,2453,2113,1736,41025
41,045,30412,16551,13861,3831,7545,3698,2412,3885,4944,3336,2589,7716,12489,7034,5001,41045
41,063,7004,3444,3560,661,1014,1132,997,622,990,1290,981,1283,2004,2422,1978,41063
41,069,1415,713,702,130,174,213,259,110,180,217,247,240,354,430,506,41069
41,049,11303,5720,5583,1596,2174,1324,878,1517,2071,1335,886,3113,4245,2659,1764,41049
41,011,63686,31494,32192,6176,10618,9431,7747,5611,10606,10095,8476,11787,21224,19526,16223,41011
41,015,22650,11173,11477,1619,3236,3802,3697,1680,2953,4178,3926,3299,6189,7980,7623,41015
41,021,1878,897,981,179,265,303,228,194,297,296,247,373,562,599,475,41021
41,027,23209,11598,11611,2820,4785,3076,1617,2777,4591,2936,1992,5597,9376,6012,3609,41027
41,037,7837,4194,3643,736,1489,1283,1035,741,1127,1181,894,1477,2616,2464,1929,41037
41,051,804606,398513,406093,78409,202741,89816,46369,74672,200932,92720,58530,153081,403673,182536,104899,41051
42,103,55453,28148,27305,5393,9874,9002,5869,4639,9363,9559,6283,10032,19237,18561,12152,42103
42,109,40483,20143,20340,4423,8291,5201,3288,4052,8052,5219,4131,8475,16343,10420,7419,42109
42,115,40970,20601,20369,3924,7094,6598,4427,3783,6619,6532,4956,7707,13713,13130,9383,42115
42,039,85665,41716,43949,9182,15463,12037,7943,8755,16467,12308,9197,17937,31930,24345,17140,42039
42,049,273835,135238,138597,30260,55976,35601,21034,28655,54616,37078,26483,58915,110592,72679,47517,42049
42,057,14506,7322,7184,1498,2734,2090,1426,1420,2546,2106,1614,2918,5280,4196,3040,42057
42,067,24624,12304,12320,2792,4581,3388,2290,2781,4321,3304,2606,5573,8902,6692,4896,42067
42,107,142674,72953,69721,14544,29703,20336,12635,13664,24720,20016,15926,28208,54423,40352,28561,42107
42,131,27327,13779,13548,2772,5236,4042,2674,2583,4918,4107,2924,5355,10154,8149,5598,42131
42,001,102470,50461,52009,10560,19414,14432,9277,10244,19034,15165,11027,20804,38448,29597,20304,42001
42,005,65867,32761,33106,6477,11978,10030,6433,6202,11405,10093,7803,12679,23383,20123,14236,42005
42,035,38915,19261,19654,4039,8224,4855,3255,3837,8160,4960,3866,7876,16384,9815,7121,42035
42,025,63887,31777,32110,6306,11814,9794,6064,6084,11197,9774,7132,12390,23011,19568,13196,42025
42,027,161960,85202,76758,12446,48325,17735,10150,11900,39287,16769,12156,24346,87612,34504,22306,42027
42,097,91761,46173,45588,9361,18154,13110,8402,8662,16044,13336,10740,18023,34198,26446,19142,42097
42,095,302809,148943,153866,31203,61484,40253,24644,29522,59445,42417,31752,60725,120929,82670,56396,42095
42,121,51818,25583,26235,5251,9032,7993,5026,4916,8747,8374,6187,10167,17779,16367,11213,42121
42,007,165833,80460,85373,16473,30479,24037,14933,15740,29993,25547,19780,32213,60472,49584,34713,42007
42,069,210652,102161,108491,22165,40914,27667,17614,20821,41204,29227,23708,42986,82118,56894,41322,42069
42,083,41401,21416,19985,4313,8908,5826,3562,3889,7371,5642,4321,8202,16279,11468,7883,42083
42,051,131302,64835,66467,12754,25595,18958,11918,12591,23595,19716,15164,25345,49190,38674,27082,42051
42,091,823823,400410,423413,91126,163177,105812,61552,87530,163618,115000,81586,178656,326795,220812,143138,42091
42,033,79908,42011,37897,7781,17411,12181,7250,7096,13344,11045,8847,14877,30755,23226,16097,42033
42,075,139729,68479,71250,16294,26597,17495,11780,15738,26349,18531,14962,32032,52946,36026,26742,42075
42,081,114330,56067,58263,11977,22711,15155,9616,11484,22329,15795,12137,23461,45040,30950,21753,42081
42,093,18259,8720,9539,1916,3355,2483,1531,1781,3405,2676,2237,3697,6760,5159,3768,42093
42,123,39756,19901,19855,3933,6988,6153,4131,3807,6558,6123,4751,7740,13546,12276,8882,42123
42,019,186899,92531,94368,19474,36622,26788,15191,18328,35541,27536,18834,37802,72163,54324,34025,42019
42,047,30340,15319,15021,3013,5436,4990,2960,2874,5002,4567,3557,5887,10438,9557,6517,42047
42,071,540999,264955,276044,65643,105807,65316,42160,62532,106748,69288,52755,128175,212555,134604,94915,42071
42,085,111518,54961,56557,11240,21215,15731,10276,10633,20011,15983,13348,21873,41226,31714,23624,42085
42,105,16806,8389,8417,1793,2810,2537,1846,1705,2654,2632,2107,3498,5464,5169,3953,42105
42,117,40944,20319,20625,4242,7503,5649,4164,3914,7469,5908,4622,8156,14972,11557,8786,42117
44,005,82801,40728,42073,7140,16675,11542,8048,6992,15562,12454,9895,14132,32237,23996,17943,44005
44,007,635737,309399,326338,67492,141543,74791,40324,64127,142359,81395,54865,131619,283902,156186,95189,44007
44,001,48764,23599,25165,4805,9314,6749,4153,4499,9382,7402,5302,9304,18696,14151,9455,44001
45,003,168301,81237,87064,18727,31526,21742,14053,17939,33010,24262,17487,36666,64536,46004,31540,45003
45,005,9024,4828,4196,919,2224,1283,795,775,1560,1278,982,1694,3784,2561,1777,45005
45,037,26927,14358,12569,2434,6635,3914,2259,2501,4474,3657,2691,4935,11109,7571,4950,45037
45,023,32311,15703,16608,3839,5849,4354,2591,3431,6242,4649,3283,7270,12091,9003,5874,45023
45,029,37585,17952,19633,4193,6547,5062,3353,4234,7083,5640,4079,8427,13630,10702,7432,45029
45,067,31308,14448,16860,3677,5373,3918,2391,3535,6096,4939,3554,7212,11469,8857,5945,45067
45,063,290278,141364,148914,34450,58648,35443,19906,33206,60315,38634,24855,67656,118963,74077,44761,45063
45,073,77528,38138,39390,7942,13761,10906,8226,7708,13411,11852,9432,15650,27172,22758,17658,45073
45,015,215044,106983,108061,26284,48203,24261,13127,25278,46020,26917,15750,51562,94223,51178,28877,45015
45,019,401165,194314,206851,40616,89415,46186,28090,38848,90710,52870,35743,79464,180125,99056,63833,45019
45,043,61952,29301,32651,5943,9552,8713,7592,5624,10290,10624,9122,11567,19842,19337,16714,45043
45,069,26753,13940,12813,2793,6419,3632,1982,2719,4595,3802,2670,5512,11014,7434,4652,45069
45,007,198064,95539,102525,23219,37563,24680,15535,22272,39520,27035,19614,45491,77083,51715,35149,45007
45,025,45953,22590,23363,5319,8869,5977,3610,4881,8792,6500,4635,10200,17661,12477,8245,45025
45,047,70411,32719,37692,8131,12812,8398,5402,8039,15158,9232,7357,16170,27970,17630,12759,45047
45,051,332172,160275,171897,31014,59328,47566,36306,29891,61705,54608,40626,60905,121033,102174,76932,45051
45,055,65112,31563,33549,7946,11817,8527,5219,7358,12369,9578,6485,15304,24186,18105,11704,45055
45,075,87687,41012,46675,9914,15615,10930,7178,9506,17913,13046,9465,19420,33528,23976,16643,45075
45,083,307617,149276,158341,36367,62441,36736,21482,35191,64608,40076,27517,71558,127049,76812,48999,45083
45,009,14376,6950,7426,1516,2699,1702,1281,1375,2732,2199,1745,2891,5431,3901,3026,45009
45,013,186095,91501,94594,18087,34467,23028,23087,17258,31730,27907,26130,35345,66197,50935,49217,45013
45,017,14663,7003,7660,1444,2541,2145,1442,1404,2690,2492,1788,2848,5231,4637,3230,45017
45,033,30689,14513,16176,4043,5636,3455,2003,3765,6194,4240,2883,7808,11830,7695,4886,45033
45,081,20303,10141,10162,2294,3964,2735,1745,2145,3639,2786,2154,4439,7603,5521,3899,45081
45,079,411357,199147,212210,44878,99615,41166,21600,43680,101005,48732,29141,88558,200620,89898,50741,45079
45,039,22565,10780,11785,2179,3815,3470,2110,2175,4140,3930,2514,4354,7955,7400,4624,45039
45,049,19564,10152,9412,2270,4291,2617,1590,1960,3489,2678,1922,4230,7780,5295,3512,45049
45,045,507003,246053,260950,59881,105336,59276,34271,57720,108732,64871,43718,117601,214068,124147,77989,45045
45,057,92308,44504,47804,10014,17972,10538,8312,10053,17707,12785,10543,20067,35679,23323,18855,45057
45,035,158299,77077,81222,19936,33054,18054,9574,19302,34020,20430,11790,39238,67074,38484,21364,45035
45,041,138475,64765,73710,16591,26068,16389,9529,16383,29435,18879,13108,32974,55503,35268,22637,45041
45,059,66846,32545,34301,7790,12709,8688,5280,6913,13334,9350,6713,14703,26043,18038,11993,45059
45,065,9531,5284,4247,718,1849,1649,1542,445,1090,1621,1641,1163,2939,3270,3183,45065
45,077,124029,61734,62295,12124,29485,14048,8910,11487,27874,15529,11088,23611,57359,29577,19998,45077
45,087,27490,13099,14391,3060,4809,3751,2291,2839,5262,4207,3103,5899,10071,7958,5394,45087
45,089,31324,14942,16382,3278,5926,4147,2667,3350,5793,4886,3600,6628,11719,9033,6267,45089
46,003,2763,1461,1302,393,547,340,255,345,430,331,268,738,977,671,523,46003
46,051,7149,3750,3399,856,1370,1051,671,717,1122,942,796,1573,2492,1993,1467,46051
46,123,5458,2768,2690,662,941,831,520,595,825,727,694,1257,1766,1558,1214,46123
46,137,2791,1375,1416,379,624,299,124,467,570,286,138,846,1194,585,262,46137
46,115,6483,3238,3245,835,1033,975,612,739,1085,863,714,1574,2118,1838,1326,46115
46,009,6929,4064,2865,690,1894,1035,658,648,833,810,765,1338,2727,1845,1423,46009
46,011,34601,17697,16904,3474,9833,3183,1916,3584,8781,3064,2135,7058,18614,6247,4051,46011
46,047,6747,3398,3349,671,1020,1155,918,487,910,1340,944,1158,1930,2495,1862,46047
46,057,6025,3073,2952,977,1086,711,449,922,1005,660,501,1899,2091,1371,950,46057
46,071,3290,1631,1659,499,605,387,232,540,594,347,238,1039,1199,734,470,46071
46,033,8719,4233,4486,697,1110,1634,1276,691,1260,1718,1251,1388,2370,3352,2527,46033
46,069,1319,685,634,145,193,235,147,108,149,212,198,253,342,447,345,46069
46,049,2312,1168,1144,292,390,338,224,223,324,337,393,515,714,675,617,46049
46,067,7308,3559,3749,903,1177,970,717,913,1165,959,972,1816,2342,1929,1689,46067
46,129,5457,2714,2743,630,913,790,610,628,863,725,697,1258,1776,1515,1307,46129
46,017,2026,1008,1018,404,404,150,78,363,418,197,68,767,822,347,146,46017
46,037,5486,2843,2643,663,877,883,649,565,741,795,756,1228,1618,1678,1405,46037
46,043,2929,1435,1494,351,448,401,316,370,409,438,372,721,857,839,688,46043
46,063,1306,681,625,136,284,191,120,164,220,182,109,300,504,373,229,46063
46,089,2297,1090,1207,213,335,340,283,279,316,283,394,492,651,623,677,46089
46,109,10287,5267,5020,1465,1791,1382,969,1329,1713,1293,1027,2794,3504,2675,1996,46109
46,119,1305,669,636,147,193,229,177,149,210,180,143,296,403,409,320,46119
46,083,56826,28154,28672,8267,12212,5560,3146,7776,12473,5814,3781,16043,24685,11374,6927,46083
46,079,12717,6661,6056,1326,2525,2017,1369,1289,1961,1971,1304,2615,4486,3988,2673,46079
46,081,25478,12659,12819,2275,5128,3703,2504,2230,4988,3757,2866,4505,10116,7460,5370,46081
46,029,28026,14135,13891,3455,5684,3623,2148,3224,5223,3510,2600,6679,10907,7133,4748,46029
46,019,10225,5213,5012,1353,1814,1536,962,1172,1654,1456,1073,2525,3468,2992,2035,46019
46,031,4150,2097,2053,774,745,444,212,738,725,420,241,1512,1470,864,453,46031
46,045,3909,1969,1940,440,642,569,418,529,611,533,338,969,1253,1102,756,46045
46,021,1485,805,680,183,191,298,205,128,196,239,167,311,387,537,372,46021
46,007,3425,1686,1739,633,630,294,185,593,664,303,213,1226,1294,597,398,46007
46,055,2018,1016,1002,272,341,265,164,278,251,285,259,550,592,550,423,46055
46,075,793,374,419,40,116,139,96,104,94,173,87,144,210,312,183,46075
46,093,27717,14409,13308,3346,6516,3443,1939,3087,5340,3366,2245,6433,11856,6809,4184,46093
46,125,8300,4148,4152,1034,1420,1178,779,957,1413,1104,927,1991,2833,2282,1706,46125
46,013,38915,19166,19749,4601,8020,4646,2864,4541,7654,4870,3782,9142,15674,9516,6646,46013
46,061,3399,1702,1697,531,588,462,258,529,600,436,249,1060,1188,898,507,46061
46,087,5548,2776,2772,771,977,728,457,748,917,670,583,1519,1894,1398,1040,46087
46,095,2052,1020,1032,301,363,265,144,351,325,230,166,652,688,495,310,46095
46,101,6507,3271,3236,861,1150,893,558,808,1087,850,678,1669,2237,1743,1236,46101
46,103,110685,55795,54890,13333,22287,14496,9029,12433,20746,14806,10176,25766,43033,29302,19205,46103
46,127,15368,7718,7650,1894,2959,2046,1268,1829,2869,1940,1406,3723,5828,3986,2674,46127
46,097,2211,1125,1086,285,353,343,205,266,340,285,233,551,693,628,438,46097
53,003,22421,10868,11553,2206,3921,3101,2407,2370,3946,3307,2715,4576,7867,6408,5122,53003
53,001,19594,9980,9614,3545,4003,1777,1027,3350,3692,1810,1111,6895,7695,3587,2138,53001
53,023,2230,1139,1091,287,276,380,290,248,360,298,261,535,636,678,551,53023
53,045,63804,33063,30741,6599,12304,9893,6901,5820,10278,9623,7482,12419,22582,19516,14383,53045
53,057,125612,62106,63506,14051,24014,16241,11823,13568,23278,17582,13628,27619,47292,33823,25451,53057
53,065,44655,22242,22413,4975,7038,7079,4959,4618,7176,7323,5099,9593,14214,14402,10058,53065
53,063,505505,250722,254783,57846,109470,59778,35985,54482,105863,64665,43856,112328,215333,124443,79841,53063
53,043,10574,5345,5229,1172,1629,1659,1338,1091,1566,1634,1363,2263,3195,3293,2701,53043
53,007,76229,38219,38010,9497,14534,9861,6616,8597,13946,10214,7561,18094,28480,20075,14177,53007
53,031,31285,15276,16009,1873,4331,5488,5418,2033,3875,6500,5620,3906,8206,11988,11038,53031
53,035,265882,135983,129899,28001,60262,34391,21398,26649,50873,35798,24746,54650,111135,70189,46144,53035
53,033,2195502,1100652,1094850,228393,543484,249898,126168,219701,513395,255666,158164,448094,1056879,505564,284332,53033
53,049,21688,10911,10777,1885,3325,3552,3245,1645,3095,3849,3320,3530,6420,7401,6565,53049
53,051,13377,6742,6635,1283,2057,2284,1727,1281,1900,2291,1705,2564,3957,4575,3432,53051
53,055,16788,8089,8699,1111,2288,2837,2670,1111,2447,3312,2857,2222,4735,6149,5527,53055
53,059,11753,5900,5853,1178,2045,1960,1176,1063,2023,2019,1163,2241,4068,3979,2339,53059
53,075,49231,25175,24056,3976,15746,3867,2342,3474,14778,3919,2659,7450,30524,7786,5001,53075
53,077,249697,125044,124653,38135,51025,26014,15597,36208,49768,26559,18141,74343,100793,52573,33738,53077
53,009,75392,37128,38264,6575,12562,11321,10143,6406,11364,12450,11572,12981,23926,23771,21715,53009
53,015,106778,52844,53934,12310,20136,14338,9392,12146,20028,14536,10690,24456,40164,28874,20082,53015
53,019,7578,3821,3757,650,1287,1286,1004,610,1225,1338,924,1260,2512,2624,1928,53019
53,041,78145,39083,39062,8660,14642,10850,7775,8198,14121,11191,8411,16858,28763,22041,16186,53041
53,017,42023,21107,20916,5584,8289,5060,3328,5407,7706,5236,3901,10991,15995,10296,7229,53017
53,029,82866,41393,41473,7726,16537,10933,9298,7420,14548,12330,10550,15146,31085,23263,19848,53029
53,053,877013,437477,439536,105365,198359,100497,52943,100749,188896,105737,65663,206114,387255,206234,118606,53053
53,021,92009,47702,44307,15304,21668,8189,4047,14863,19071,7533,4243,30167,40739,15722,8290,53021
53,071,60365,30904,29461,6588,13895,7384,4784,6179,11759,7391,5852,12767,25654,14775,10636,53071
53,073,220821,109070,111751,22200,50143,25872,17222,21052,49643,27909,20099,43252,99786,53781,37321,53073
54,023,11616,5800,5816,1090,2108,1686,1337,1103,2013,1631,1441,2193,4121,3317,2778,54023
54,027,23309,11874,11435,2345,4163,3802,2528,2131,4040,3625,2545,4476,8203,7427,5073,54027
54,009,22459,11089,11370,2032,4242,3447,2272,1898,4043,3570,2852,3930,8285,7017,5124,54009
54,017,8560,4739,3821,709,2091,1359,889,633,1421,1236,873,1342,3512,2595,1762,54017
54,031,13805,7122,6683,1557,2446,2029,1549,1282,2413,1951,1470,2839,4859,3980,3019,54031
54,049,56355,27767,28588,5862,11648,7463,4803,5427,11553,7511,5967,11289,23201,14974,10770,54049
54,059,24290,11851,12439,2861,4408,3412,2021,2560,4600,3586,2387,5421,9008,6998,4408,54059
54,029,29383,14178,15205,2829,5244,4434,2879,2787,5072,4690,3753,5616,10316,9124,6632,54029
54,051,31308,15516,15792,3083,5900,4711,3002,3047,5392,4743,3705,6130,11292,9454,6707,54051
54,067,25078,12358,12720,2601,4451,3614,2656,2508,4537,3973,2804,5109,8988,7587,5460,54067
54,093,6982,3512,3470,587,1225,1110,867,533,1193,1113,897,1120,2418,2223,1764,54093
54,095,8811,4394,4417,890,1555,1351,917,845,1521,1353,1002,1735,3076,2704,1919,54095
54,087,14020,6923,7097,1474,2429,2144,1408,1521,2398,2043,1575,2995,4827,4187,2983,54087
54,091,16864,8490,8374,1744,3319,2437,1561,1680,3072,2440,1772,3424,6391,4877,3333,54091
54,107,84960,41052,43908,8999,15768,11217,7503,8941,16033,12385,9441,17940,31801,23602,16944,54107
