state_fips,county_fips,total_population,male_population,female_population,male_0_to_17,male_18_to_49,male_50_to_64,male_over_65,female_0_to_17,female_18_to_49,female_50_to_64,female_over_65,total_0_to_17,total_18_to_49,total_50_to_64,total_over_65,FIPS
54,021,8041,4725,3316,712,2554,1095,628,496,1403,910,704,1208,3957,2005,1332,54021
54,053,26820,13022,13798,3075,4596,3687,2467,2659,5028,4018,3002,5734,9624,7705,5469,54053
54,063,13401,6657,6744,1346,2315,2021,1514,1279,2197,1970,1803,2625,4512,3991,3317,54063
54,073,7482,4045,3437,770,1728,1148,665,689,1210,1058,728,1459,2938,2206,1393,54073
54,011,94339,46172,48167,9714,20549,11044,7404,8973,20410,11911,9796,18687,40959,22955,17200,54011
54,037,56506,27972,28534,6564,11167,7776,4049,6123,11394,7900,4732,12687,22561,15676,8781,54037
54,045,33154,16437,16717,3456,6549,4874,2847,3333,6113,4999,3583,6789,12662,9873,6430,54045
54,071,7001,3585,3416,687,1148,1187,882,592,1016,1060,970,1279,2164,2247,1852,54071
54,033,67908,33109,34799,7417,12929,9304,5591,7129,13017,9785,7284,14546,25946,19089,12875,54033
54,069,42143,20307,21836,4057,8124,5846,3795,4007,8049,6145,5128,8064,16173,11991,8923,54069
54,013,7295,3523,3772,612,1184,1227,842,825,1188,1166,874,1437,2372,2393,1716,54013
54,065,17709,8755,8954,1597,3085,2779,1876,1672,2974,2963,2157,3269,6059,5742,4033,54065
54,081,75252,37679,37573,8084,15348,9803,6786,7594,14020,10532,8291,15678,29368,20335,15077,54081
54,079,56610,27875,28735,6593,10872,7341,4560,6156,10950,8085,5565,12749,21822,15426,10125,54079
54,001,16633,8170,8463,1729,3273,2281,1524,1603,3404,2331,1702,3332,6677,4612,3226,54001
54,047,18661,9595,9066,2041,3700,2769,1785,1787,3008,2852,2090,3828,6708,5621,3875,54047
54,099,40303,19608,20695,4200,7471,5416,3780,4220,7560,5812,4431,8420,15031,11228,8211,54099
54,035,28907,14345,14562,3281,5370,4008,2589,2940,5232,3902,3175,6221,10602,7910,5764,54035
54,055,59919,28419,31500,6204,10927,7653,5577,6092,11696,8771,7197,12296,22623,16424,12774,54055
54,097,24502,12201,12301,2586,4924,3089,2288,2454,4746,3432,2555,5040,9670,6521,4843,54097
54,101,8386,4171,4215,848,1449,1314,912,837,1401,1396,995,1685,2850,2710,1907,54101
54,003,115329,56868,58461,13696,23870,14181,7705,13434,24365,15088,8961,27130,48235,29269,16666,54003
54,019,43576,21916,21660,4573,8555,6420,4001,4436,7541,6403,4901,9009,16096,12823,8902,54019
55,051,5687,2891,2796,407,845,1053,837,391,795,986,876,798,1640,2039,1713,55051
55,019,34579,17489,17090,5184,6043,4464,2635,5000,5709,4151,3031,10184,11752,8615,5666,55019
55,109,88732,44328,44404,11425,17850,11613,5623,10924,17653,11467,6406,22349,35503,23080,12029,55109
55,083,37646,19189,18457,3907,6522,6346,3718,3705,6300,5864,3855,7612,12822,12210,7573,55083
55,069,27744,13922,13822,2648,4907,4576,2717,2518,4667,4334,3101,5166,9574,8910,5818,55069
55,135,51245,26237,25008,5561,9268,7884,5091,4967,8800,7466,5360,10528,18068,15350,10451,55135
55,005,45229,22554,22675,5016,8078,6424,4454,4776,7741,6436,5230,9792,15819,12860,9684,55005
55,113,16399,8356,8043,1625,2577,2748,2072,1576,2350,2757,2069,3201,4927,5505,4141,55113
55,047,18755,9460,9295,2142,3190,2908,1906,2038,3016,2754,2144,4180,6206,5662,4050,55047
55,099,13416,6806,6610,1211,2064,2469,1635,1121,1990,2286,1730,2332,4054,4755,3365,55099
55,077,15304,7798,7506,1558,2386,2682,1791,1427,2275,2477,1902,2985,4661,5159,3693,55077
55,075,40391,20316,20075,3963,6790,6626,4429,3716,6378,6419,4941,7679,13168,13045,9370,55075
55,079,951226,460464,490762,116846,208045,102767,53384,112503,216338,111694,72556,229349,424383,214461,125940,55079
29,205,6013,3025,2988,784,1044,810,556,671,983,866,680,1455,2027,1676,1236,29205
29,225,38655,19784,18871,5510,7789,4775,2810,4927,7060,4854,3184,10437,14849,9629,5994,29225
29,005,5229,2597,2632,518,895,755,604,492,844,734,723,1010,1739,1489,1327,29005
29,013,16296,7993,8303,1947,2894,2135,1365,1909,2863,2215,1774,3856,5757,4350,3139,29013
29,015,19107,9508,9599,1719,2650,3118,2849,1611,2667,3406,2944,3330,5317,6524,5793,29015
29,035,6147,3032,3115,744,1043,809,557,724,1091,811,650,1468,2134,1620,1207,29035
29,057,7578,3846,3732,865,1341,1140,826,708,1191,1223,933,1573,2532,2363,1759,29057
55,101,195602,96899,98703,23449,38429,25973,14077,22145,37416,27320,17507,45594,75845,53293,31584,55101
55,139,170411,85855,84556,17994,38419,21891,12069,17090,35170,21844,14945,35084,73589,43735,27014,55139
55,041,8995,4529,4466,913,1562,1350,1009,885,1464,1383,1045,1798,3026,2733,2054,55041
55,045,36896,18354,18542,4206,6824,5379,3070,4047,6724,5344,3610,8253,13548,10723,6680,55045
55,107,14132,7074,7058,1429,2263,2341,1591,1477,2078,2235,1757,2906,4341,4576,3348,55107
55,115,40904,20420,20484,4472,7197,6102,3978,4352,6934,5923,4496,8824,14131,12025,8474,55115
55,067,19146,9703,9443,1940,3270,3160,2078,1747,2965,3112,2392,3687,6235,6272,4470,55067
55,087,185700,92704,92996,22695,39116,23476,11893,21372,37422,24029,14656,44067,76538,47505,26549,55087
55,123,30633,15413,15220,4139,5033,4510,2775,3851,4929,4285,3054,7990,9962,8795,5829,55123
55,021,57133,29290,27843,6368,11683,8287,4651,5974,10251,7929,5317,12342,21934,16216,9968,55021
55,061,20387,10316,10071,2251,3768,3037,1895,2111,3503,3015,2143,4362,7271,6052,4038,55061
55,009,261368,129618,131750,31798,55171,32167,16750,30733,53787,33009,20788,62531,108958,65176,37538,55009
55,035,103514,51280,52234,11003,24139,11670,7014,10036,24304,12166,8651,21039,48443,23836,15665,55035
55,085,35381,17793,17588,3204,5637,5989,4349,2879,5313,6085,4702,6083,10950,12074,9051,55085
55,095,43438,21885,21553,4697,7690,6824,4190,4504,7269,6684,4527,9201,14959,13508,8717,55095
55,129,15688,7810,7878,1533,2275,2712,1990,1459,2304,2680,2048,2992,4579,5392,4038,55129
55,133,400475,196972,203503,44484,74745,57594,32351,42406,73998,59192,40063,86890,148743,116786,72414,55133
55,127,103074,51443,51631,11206,21192,13981,8107,10551,20481,14264,9524,21757,41673,28245,17631,55127
55,023,16235,8459,7776,1749,3044,2498,1791,1571,2474,2429,1883,3320,5518,4927,3674,55023
55,057,26478,14142,12336,2774,5480,4248,2564,2556,4091,3761,2766,5330,9571,8009,5330,55057
55,111,63922,31929,31993,7551,12475,8720,5157,7059,11790,8769,6317,14610,24265,17489,11474,55111
55,131,134925,66936,67989,15018,25454,19681,10695,14943,24440,19750,12852,29961,49894,39431,23547,55131
55,017,63892,33135,30757,7201,13382,9243,5239,6970,11116,8630,5935,14171,24498,17873,11174,55017
55,025,536078,266443,269635,56485,132040,58782,31685,53756,127302,63022,39294,110241,259342,121804,70979,55025
55,031,43295,21760,21535,4478,8721,6242,3736,4153,8417,6090,4057,8631,17138,12332,7793,55031
55,053,20522,10956,9566,2289,4448,2995,1841,2210,3274,2700,1951,4499,7722,5695,3792,55053
55,049,23618,11865,11753,2760,4291,3568,2035,2657,4099,3522,2219,5417,8390,7090,4254,55049
55,089,88597,43578,45019,9791,16198,12638,7676,9275,15946,13259,9368,19066,32144,25897,17044,55089
55,097,70632,35584,35048,7049,16229,9005,5291,6644,15344,8933,6060,13693,31573,17938,11351,55097
55,105,162152,79875,82277,19518,32073,20823,11567,18408,32161,21683,14572,37926,64234,42506,26139,55105
55,119,20325,10367,9958,2451,3566,3191,1838,2363,3306,2882,1990,4814,6872,6073,3828,55119
55,001,20094,10788,9306,1510,3564,3842,2894,1408,2451,3517,2879,2918,6015,7359,5773,55001
55,007,14993,7636,7357,1347,2229,2749,2045,1255,2133,2689,1983,2602,4362,5438,4028,55007
55,081,45771,23127,22644,5816,8622,6489,3603,5824,8172,5910,3934,11640,16794,12399,7537,55081
55,141,73112,35993,37119,8022,13093,10464,6608,7795,12786,10813,8095,15817,25879,21277,14703,55141
55,003,15617,7905,7712,1846,2946,2259,1391,1623,2758,2264,1565,3469,5704,4523,2956,55003
55,037,4314,2247,2067,378,653,835,567,298,577,802,538,676,1230,1637,1105,55037
55,055,84701,42338,42363,9307,17343,11606,6417,8817,16728,11908,7493,18124,34071,23514,13910,55055
56,005,47409,24089,23320,6478,10719,5831,2103,6650,9804,5633,2257,13128,20523,11464,4360,56005
56,023,19274,9801,9473,2679,3475,2632,1612,2556,3353,2592,1599,5235,6828,5224,3211,56023
56,025,80333,40342,39991,9988,17171,10074,5227,9400,16466,9790,6353,19388,33637,19864,11580,56025
56,009,13921,7169,6752,1786,2713,1924,1159,1682,2534,1755,1145,3468,5247,3679,2304,56009
56,027,2422,1091,1331,234,357,306,271,235,498,406,281,469,855,712,552,56027
56,037,43521,22471,21050,5924,9788,5381,2374,5623,8891,5006,2598,11547,18679,10387,4972,56037
47,177,40702,20242,20460,5016,8023,5152,3113,4612,7803,5270,3878,9628,15826,10422,6991,47177
47,179,127805,62285,65520,12449,27242,15940,10351,12183,27809,16475,12469,24632,55051,32415,22820,47179
47,183,33510,16406,17104,3374,7287,4153,2599,3107,7338,4277,3438,6481,14625,8430,6037,47183
47,005,16140,7937,8203,1670,2704,2436,1748,1479,2725,2440,2101,3149,5429,4876,3849,47005
47,007,14836,8707,6129,1654,3872,2252,1319,1178,2166,1952,1337,2832,6038,4204,2656,47007
47,013,39797,19434,20363,4195,7496,5127,3717,4028,7626,5621,4413,8223,15122,10748,8130,47013
47,015,14178,6999,7179,1505,2805,1891,1150,1514,2674,2056,1452,3019,5479,3947,2602,47015
47,083,8164,4154,4010,957,1583,1073,796,799,1458,1112,912,1756,3041,2185,1708,47083
47,119,91976,44440,47536,11058,18174,11243,6306,10489,18737,12766,7979,21547,36911,24009,14285,47119
48,373,48913,26465,22448,5197,10620,7692,4588,4716,7591,7431,4452,9913,18211,15123,9040,48373
48,391,7145,3439,3706,781,1231,897,698,875,1250,961,848,1656,2481,1858,1546,48391
48,467,55103,27074,28029,6609,9691,7550,5134,6164,10038,7894,5914,12773,19729,15444,11048,48467
48,055,42144,21313,20831,5331,9343,5022,2574,4817,8839,5021,3197,10148,18182,10043,5771,48055
48,487,12833,6266,6567,1402,2471,1552,1095,1474,2547,1538,1273,2876,5018,3090,2368,48487
48,317,5649,2943,2706,955,1042,678,358,800,1068,625,325,1755,2110,1303,683,48317
29,115,12113,5885,6228,1458,2115,1538,1076,1418,2059,1764,1411,2876,4174,3302,2487,29115
29,091,40104,19571,20533,4905,7344,5004,3527,4695,7395,5437,4324,9600,14739,10441,7851,29091
29,101,53682,27503,26179,5929,14107,5424,3147,5623,12656,5451,3434,11552,26763,10875,6581,29101
29,105,35531,17431,18100,4478,6512,4588,2778,4214,6822,4647,3443,8692,13334,9235,6221,29105
29,125,8803,4447,4356,896,1539,1301,920,877,1527,1252,955,1773,3066,2553,1875,29125
29,161,44630,23373,21257,4884,11223,5197,3212,4526,8567,5426,3827,9410,19790,10623,7039,29161
29,165,100682,49730,50952,12168,21382,12164,6500,11781,21066,12950,7883,23949,42448,25114,14383,29165
29,187,66643,35826,30817,7096,16926,8705,4843,6900,11762,8080,5953,13996,28688,16785,10796,29187
29,510,308174,149175,158999,30643,72587,35597,16939,29176,75892,37781,23537,59819,148479,73378,40476,29510
29,003,17503,8740,8763,2082,3305,2371,1481,1953,3127,2410,1798,4035,6432,4781,3279,29003
29,023,42656,20865,21791,5217,8022,5393,3466,4822,8066,5888,4436,10039,16088,11281,7902,29023
29,033,8781,4334,4447,1051,1549,1183,834,943,1535,1210,1042,1994,3084,2393,1876,29033
29,061,8295,4170,4125,1102,1423,1075,830,1029,1417,1104,866,2131,2840,2179,1696,29061
29,087,4432,2187,2245,454,715,708,502,449,677,673,603,903,1392,1381,1105,29087
29,127,28608,13856,14752,3392,5425,3609,2219,3432,5593,3808,2754,6824,11018,7417,4973,29127
29,151,13615,7034,6581,1619,2803,1861,1102,1526,2410,1790,1237,3145,5213,3651,2339,29151
29,181,13567,6749,6818,1613,2461,1679,1314,1503,2376,1979,1478,3116,4837,3658,2792,29181
29,219,34453,17144,17309,4193,6354,4722,2873,4020,6259,4793,3197,8213,12613,9515,6070,29219
29,221,24860,12778,12082,2815,5223,3430,1887,2856,4420,3359,2148,5671,9643,6789,4035,29221
29,043,85658,41886,43772,11193,16997,9918,5917,10686,17660,10555,7123,21879,34657,20473,13040,29043
29,063,12526,7855,4671,1097,4152,1994,981,993,1546,1284,1102,2090,5698,3278,2083,29063
29,081,8491,4215,4276,1086,1466,1119,825,997,1314,1169,1071,2083,2780,2288,1896,29081
29,107,32597,16270,16327,3972,5953,4374,2741,3535,5963,4388,3270,7507,11916,8762,6011,29107
29,001,25369,12321,13048,2572,6198,2517,1619,2156,6872,2445,2037,4728,13070,4962,3656,29001
29,199,4902,2426,2476,720,881,538,397,694,819,602,501,1414,1700,1140,898,29199
29,211,6247,3073,3174,712,1128,827,540,681,1162,806,712,1393,2290,1633,1252,29211
29,045,6779,3435,3344,810,1189,1011,633,737,1111,983,764,1547,2300,1994,1397,29045
29,097,119920,58563,61357,15314,24868,13453,7769,14751,25096,14364,10439,30065,49964,27817,18208,29097
29,111,9955,5044,4911,1193,1990,1274,845,1042,1896,1313,985,2235,3886,2587,1830,29111
29,119,22782,11656,11126,3147,4567,2795,1645,2635,4388,2849,1835,5782,8955,5644,3480,29119
29,157,19191,9499,9692,2338,3580,2533,1560,2212,3550,2605,1926,4550,7130,5138,3486,29157
29,167,31748,15532,16216,3700,6366,3673,2590,3638,6413,4036,3077,7338,12779,7709,5667,29167
29,177,22875,11276,11599,2574,4339,3153,1834,2642,4099,3218,2274,5216,8438,6371,4108,29177
30,041,16436,8307,8129,2325,3341,1882,1127,2221,3143,1861,1264,4546,6484,3743,2391,30041
30,015,5732,2819,2913,622,1046,808,556,734,976,811,590,1356,2022,1619,1146,30015
30,053,19537,9711,9826,1781,2725,3446,2749,1777,2703,3589,2669,3558,5428,7035,5418,30053
30,067,16352,8141,8211,1503,2952,2641,1744,1376,3037,2539,1822,2879,5989,5180,3566,30067
30,103,668,328,340,53,66,143,110,53,99,144,82,106,165,287,192,30103
30,005,6719,3350,3369,1076,1216,770,444,931,1256,813,569,2007,2472,1583,1013,30005
30,097,3670,1840,1830,372,577,467,540,322,486,565,570,694,1063,1032,1110,30097
30,099,6086,2973,3113,704,969,874,658,764,1012,835,722,1468,1981,1709,1380,30099
30,079,1252,643,609,132,189,198,187,153,164,199,163,285,353,397,350,30079
30,035,13732,6767,6965,2163,2704,1449,729,2173,2574,1559,892,4336,5278,3008,1621,30035
30,025,2921,1467,1454,336,639,332,208,391,451,410,313,727,1090,742,521,30025
30,037,728,370,358,58,58,182,110,47,97,164,75,105,155,346,185,30037
30,093,34770,17613,17157,3714,7246,4735,2996,3303,6683,4775,3523,7017,13929,9510,6519,30093
30,095,9466,4713,4753,1002,1504,1542,1056,1104,1489,1452,1023,2106,2993,2994,2079,30095
30,043,11917,6027,5890,1234,1973,2115,1299,1278,1893,2002,1149,2512,3866,4117,2448,30043
30,039,3311,1708,1603,317,454,621,512,308,424,565,453,625,878,1186,965,30039
30,107,2142,1032,1110,277,385,247,200,261,385,320,232,538,770,567,432,30107
30,057,8302,4294,4008,610,1399,1419,1287,663,1205,1437,1115,1273,2604,2856,2402,30057
30,091,3483,1747,1736,383,584,522,382,325,604,516,425,708,1188,1038,807,30091
30,011,1331,683,648,153,207,210,145,134,201,196,156,287,408,406,301,30011
30,003,13387,6680,6707,2444,2357,1396,759,2097,2578,1442,866,4541,4935,2838,1625,30003
30,047,30013,14899,15114,3748,4998,4074,3172,3411,5088,4447,3251,7159,10086,8521,6423,30047
30,049,67805,33580,34225,7483,13083,9352,5772,7132,12970,10140,6421,14615,26053,19492,12193,30049
30,073,5994,2974,3020,748,1022,837,570,723,1014,841,628,1471,2036,1678,1198,30073
30,111,159008,78348,80660,19127,32307,19747,11747,18324,31841,20512,14528,37451,64148,40259,26275,30111
30,063,117309,58730,58579,11373,28828,13593,8385,10892,27511,14056,9268,22265,56339,27649,17653,30063
48,501,8631,4480,4151,1547,1838,841,467,1304,1723,759,524,2851,3561,1600,991,48501
48,189,33826,17635,16191,4653,8014,3581,2085,4555,6432,3444,2397,9208,14446,7025,4482,48189
48,419,25349,12585,12764,3402,4816,3145,2035,3251,4672,3196,2370,6653,9488,6341,4405,48419
48,387,12171,5759,6412,1214,2009,1652,1346,1227,2212,1879,1629,2441,4221,3531,2975,48387
48,399,10277,5160,5117,1263,1890,1328,968,1133,1798,1307,1153,2396,3688,2635,2121,48399
48,435,3824,2065,1759,590,757,495,358,419,668,462,333,1009,1425,957,691,48435
48,451,117986,58707,59279,14150,27007,12394,8037,13886,24981,13586,9800,28036,51988,25980,17837,48451
48,469,92109,45075,47034,11949,18717,10331,6394,11535,18652,11027,8173,23484,37369,21358,14567,48469
48,481,41577,20419,21158,5475,7905,5186,3098,5327,7953,5164,3821,10802,15858,10350,6919,48481
48,485,131596,68389,63207,15188,33364,14405,8149,14242,26378,14881,10894,29430,59742,29286,19043,48485
48,033,613,293,320,77,86,66,82,102,80,85,85,179,166,151,167,48033
48,315,10017,4858,5159,824,1548,1740,1245,972,1583,1674,1347,1796,3131,3414,2592,48315
48,323,58174,28973,29201,9277,12913,4825,2960,9049,12072,5425,3744,18326,24985,10250,6704,48323
48,181,131014,63944,67070,15928,24873,16487,10295,15172,25510,17496,12648,31100,50383,33983,22943,48181
48,297,12139,6707,5432,1322,2931,1528,1201,1105,1870,1390,1261,2427,4801,2918,2462,48297
48,363,28540,14057,14483,3498,5136,3697,2582,3188,5272,4050,2966,6686,10408,7747,5548,48363
48,255,15545,9147,6398,1698,5064,1724,988,1539,2409,1546,1192,3237,7473,3270,2180,48255
48,123,20340,10574,9766,2286,4342,2934,1709,2321,3163,2649,2234,4607,7505,5583,3943,48123
48,059,13856,6899,6957,1617,2446,1839,1364,1485,2427,2069,1484,3102,4873,3908,2848,48059
48,067,30059,14496,15563,3440,5074,3995,2972,3345,5374,4158,3614,6785,10448,8153,6586,48067
48,183,123443,60105,63338,16330,25216,13333,7871,15605,25439,14927,10746,31935,50655,28260,18617,48183
48,313,14197,8060,6137,1435,4586,1404,997,1607,2145,1540,1158,3042,6731,2944,2155,48313
48,303,304808,150307,154501,37067,74523,27928,16090,35994,72828,31701,21023,73061,147351,59629,37113,48303
48,257,123804,60806,62998,17442,25711,13412,6547,16893,26403,14434,8038,34335,52114,27846,14585,48257
48,259,43769,21485,22284,5302,8087,5573,3739,5054,7937,5983,4530,10356,16024,11556,8269,48259
48,153,5803,2828,2975,782,1034,617,483,774,1097,638,598,1556,2131,1255,1081,48153
48,017,7100,3611,3489,1003,1515,786,449,1058,1394,681,536,2061,2909,1467,985,48017
48,071,41305,20939,20366,6066,8767,4749,2110,5518,8637,4760,2384,11584,17404,9509,4494,48071
48,027,348574,173837,174737,49033,83895,30559,16293,47725,79114,34200,20500,96758,163009,64759,36793,48027
48,061,421666,204948,216718,65918,85437,37300,24532,63816,87924,43427,30933,129734,173361,80727,55465,48061
48,117,18736,9387,9349,3025,3850,1795,1064,2841,3711,1866,1272,5866,7561,3661,2336,48117
48,141,836062,411665,424397,116721,190894,75878,42414,112781,182981,89157,57138,229502,373875,165035,99552,48141
48,283,7416,4322,3094,749,2267,781,654,749,1191,717,609,1498,3458,1498,1263,48283
48,443,896,423,473,72,116,112,152,63,122,215,141,135,238,327,293,48443
48,457,21518,11699,9819,2249,5252,2813,2073,1913,3197,2933,2570,4162,8449,5746,4643,48457
48,483,5338,2746,2592,794,932,681,503,575,987,661,521,1369,1919,1342,1024,48483
48,009,8716,4347,4369,966,1657,1260,773,928,1467,1306,929,1894,3124,2566,1702,48009
48,043,9231,4648,4583,884,1813,1356,1047,885,1796,1263,1025,1769,3609,2619,2072,48043
48,215,855176,418867,436309,143372,181538,66113,41071,138366,186086,75899,51657,281738,367624,142012,92728,48215
48,423,227449,109770,117679,28691,45387,25143,16306,27321,48321,27542,20538,56012,93708,52685,36844,48423
48,105,3484,1680,1804,358,706,462,215,488,678,422,306,846,1384,884,521,48105
48,207,5726,2964,2762,468,1353,777,570,584,944,766,692,1052,2297,1543,1262,48207
48,227,36349,20151,16198,4110,9836,4764,2188,3926,6817,3680,2492,8036,16653,8444,4680,48227
48,333,4889,2376,2513,505,680,647,699,432,724,737,805,937,1404,1384,1504,48333
48,337,19489,9460,10029,2130,3279,2671,2015,2337,3263,2821,2345,4467,6542,5492,4360,48337
48,365,23327,11494,11833,2817,4487,2973,1992,2687,4455,3074,2364,5504,8942,6047,4356,48365
48,403,10471,5013,5458,874,1465,1522,1577,1089,1453,1720,1615,1963,2918,3242,3192,48403
48,421,3059,1596,1463,358,656,452,182,332,598,368,226,690,1254,820,408,48421
48,437,7432,4052,3380,1039,1762,876,673,836,1221,797,692,1875,2983,1673,1365,48437
48,231,94162,46261,47901,11389,18958,11601,6744,11137,19106,12145,8142,22526,38064,23746,14886,48231
48,063,12878,6266,6612,1820,2230,1396,1128,1577,2412,1827,1250,3397,4642,3223,2378,48063
48,195,5520,2817,2703,856,1030,652,411,788,1012,568,440,1644,2042,1220,851,48195
48,187,158966,78619,80347,20676,34073,17602,9833,19657,33900,19084,11837,40333,67973,36686,21670,48187
48,077,10403,5214,5189,1094,1810,1555,1136,1033,1720,1503,1237,2127,3530,3058,2373,48077
48,205,5669,3346,2323,608,1801,651,380,610,853,513,472,1218,2654,1164,852,48205
48,383,3766,1955,1811,662,853,341,169,569,801,351,139,1231,1654,692,308,48383
48,217,35689,17809,17880,4365,6335,4644,3488,3956,6370,5005,3844,8321,12705,9649,7332,48217
48,293,23417,12010,11407,2694,4995,3015,2014,2580,4062,3188,2375,5274,9057,6203,4389,48293
48,347,65339,31350,33989,7753,14299,6508,4146,7422,15781,7094,5140,15175,30080,13602,9286,48347
48,369,9718,4982,4736,1412,2055,1159,623,1438,1765,1019,689,2850,3820,2178,1312,48369
48,367,133811,66500,67311,16948,25903,17080,9719,16195,26064,17297,10792,33143,51967,34377,20511,48367
30,081,42512,21114,21398,4336,6778,6537,5153,3889,6766,7041,5521,8225,13544,13578,10674,30081
30,105,7471,3700,3771,860,1225,1076,769,786,1291,1008,889,1646,2516,2084,1658,30105
30,013,81625,41235,40390,9548,17077,9901,6920,8797,15441,10663,8030,18345,32518,20564,14950,30013
30,027,11221,5742,5479,1302,1926,1657,1290,1044,1905,1639,1315,2346,3831,3296,2605,30027
30,033,1036,552,484,147,164,152,142,65,191,157,97,212,355,309,239,30033
30,061,4251,2177,2074,374,632,735,629,410,579,731,564,784,1211,1466,1193,30061
30,069,453,235,218,61,54,77,51,30,70,72,50,91,124,149,101,30069
30,077,6854,4294,2560,476,2131,1244,721,554,739,750,650,1030,2870,1994,1371,30077
30,089,11681,5995,5686,1108,1639,2076,1819,973,1538,2113,1687,2081,3177,4189,3506,30089
30,109,1122,524,598,143,117,193,111,158,192,167,139,301,309,360,250,30109
30,031,108063,56112,51951,11094,29786,11256,6350,10554,25644,11395,6865,21648,55430,22651,13215,30031
30,059,1888,974,914,169,356,303,222,194,276,298,231,363,632,601,453,30059
30,009,10597,5372,5225,988,1685,1885,1318,890,1678,1838,1330,1878,3363,3723,2648,30009
30,001,9415,4682,4733,828,1840,1268,1029,826,1841,1385,981,1654,3681,2653,2010,30001
30,029,99899,49898,50001,11477,18654,14026,9081,10545,18402,14907,9602,22022,37056,28933,18683,30029
30,065,4766,2379,2387,482,746,806,617,464,680,855,618,946,1426,1661,1235,30065
31,083,3415,1733,1682,390,522,556,431,437,486,434,414,827,1008,990,845,31083
31,185,13745,6708,7037,1705,2491,1652,1209,1457,2636,1845,1501,3162,5127,3497,2710,31185
31,019,49209,24601,24608,6077,11507,5046,3052,5472,11106,5325,3811,11549,22613,10371,6863,31019
31,037,10714,5936,4778,1842,2410,1284,626,1349,1838,1091,722,3191,4248,2375,1348,31037
31,087,2815,1400,1415,338,439,408,322,306,430,392,390,644,869,800,712,31087
31,141,33174,16998,16176,4585,6537,4071,2650,4114,5826,3995,3084,8699,12363,8066,5734,31141
31,143,5225,2546,2679,565,850,766,530,634,882,693,609,1199,1732,1459,1139,31143
31,013,10970,5505,5465,1483,1892,1523,857,1311,2017,1437,1027,2794,3909,2960,1884,31013
31,017,3015,1462,1553,288,464,443,369,312,455,424,445,600,919,867,814,31017
31,161,5231,2535,2696,540,863,722,610,623,786,738,713,1163,1649,1460,1323,31161
31,109,313158,157231,155927,36726,76034,32796,18696,34948,70862,34508,23481,71674,146896,67304,42177,31109
31,129,4244,2114,2130,457,665,650,505,430,602,662,626,887,1267,1312,1131,31129
31,007,722,350,372,82,105,107,74,81,102,135,81,163,207,242,155,31007
31,063,2640,1349,1291,280,464,368,326,238,473,325,342,518,937,693,668,31063
31,055,560617,276459,284158,73620,123711,59978,30873,70654,122678,64049,40021,144274,246389,124027,70894,31055
31,147,7961,3973,3988,924,1258,1190,854,777,1247,1183,1065,1701,2505,2373,1919,31147
