state_fips,county_fips,total_population,male_population,female_population,male_0_to_17,male_18_to_49,male_50_to_64,male_over_65,female_0_to_17,female_18_to_49,female_50_to_64,female_over_65,total_0_to_17,total_18_to_49,total_50_to_64,total_over_65,FIPS
31,089,10177,5128,5049,1308,1674,1488,997,1172,1547,1451,1196,2480,3221,2939,2193,31089
31,065,4747,2347,2400,530,779,712,515,528,728,690,647,1058,1507,1402,1162,31065
31,151,14270,7263,7007,1754,3206,1739,954,1788,2894,1559,1104,3542,6100,3298,2058,31151
31,173,7181,3566,3615,1347,1296,685,384,1233,1323,714,473,2580,2619,1399,857,31173
31,177,20361,10058,10303,2607,3580,2834,1678,2396,3683,2970,1953,5003,7263,5804,3631,31177
31,031,5779,2940,2839,694,1049,813,555,648,959,782,640,1342,2008,1595,1195,31031
31,053,36665,18022,18643,4487,6982,4498,3042,4300,6848,4581,3935,8787,13830,9079,6977,31053
31,069,1864,942,922,189,292,256,252,186,254,299,264,375,546,555,516,31069
31,123,4781,2426,2355,586,880,611,476,547,797,657,486,1133,1677,1268,962,31123
31,127,6973,3486,3487,751,1431,901,643,715,1342,902,734,1466,2773,1803,1377,31127
31,171,645,289,356,62,113,73,54,65,122,117,83,127,235,190,137,31171
31,043,20173,10125,10048,3076,4066,2253,1265,2791,4043,2260,1441,5867,8109,4513,2706,31043
31,003,6341,3186,3155,781,1028,942,673,710,961,949,782,1491,1989,1891,1455,31003
31,029,3783,1833,1950,416,659,464,367,458,642,486,462,874,1301,950,829,31029
31,035,6203,3159,3044,792,1071,906,601,743,1033,819,635,1535,2104,1725,1236,31035
31,041,10826,5377,5449,1264,1903,1421,1077,1287,1777,1500,1291,2551,3680,2921,2368,31041
31,061,2987,1473,1514,288,446,508,372,269,458,481,437,557,904,989,809,31061
31,081,9215,4575,4640,1139,1618,1306,857,1045,1644,1293,941,2184,3262,2599,1798,31081
31,095,7144,3473,3671,739,1175,1065,747,825,1100,1052,939,1564,2275,2117,1686,31095
31,101,8068,4130,3938,869,1300,1278,1052,755,1217,1195,1103,1624,2517,2473,2155,31101
31,115,605,313,292,51,107,117,64,42,75,131,84,93,182,248,148,31115
31,135,2901,1500,1401,395,509,397,317,325,439,391,350,720,948,788,667,31135
31,155,21165,10692,10473,2660,3764,3079,1872,2487,3649,2849,1999,5147,7413,5928,3871,31155
31,157,36074,17450,18624,4532,6659,4296,2876,4441,6643,4655,3873,8973,13302,8951,6749,31157
31,103,760,366,394,85,107,97,88,114,113,91,95,199,220,188,183,31103
31,105,3633,1816,1817,392,632,525,394,389,564,486,499,781,1196,1011,893,31105
31,111,35263,17300,17963,4130,6747,4429,2971,4224,6452,4595,3690,8354,13199,9024,6661,31111
48,377,6975,3352,3623,860,1160,765,789,949,1172,969,894,1809,2332,1734,1683,48377
48,465,48969,24997,23972,7081,11410,4246,3175,6863,9704,4946,3753,13944,21114,9192,6928,48465
48,109,2214,1260,954,402,467,251,185,236,351,274,142,638,818,525,327,48109
48,135,160579,81516,79063,24757,37989,14407,6695,23698,34679,14770,8542,48455,72668,29177,15237,48135
48,169,6070,3829,2241,442,2302,863,374,520,834,551,460,962,3136,1414,834,48169
48,173,1510,867,643,236,446,142,65,107,324,144,84,343,770,286,149,48173
48,185,27984,15171,12813,3142,6601,4002,2356,3167,4659,3363,2385,6309,11260,7365,4741,48185
48,085,973977,479151,494826,130413,216160,104029,45703,125705,221668,110538,58332,256118,437828,214567,104035,48085
48,005,87322,42606,44716,11277,17082,10265,6113,11171,17637,10530,7734,22448,34719,20795,13847,48005
48,101,1642,741,901,268,203,168,138,245,325,184,203,513,528,352,341,48101
48,209,213366,106252,107114,25325,54083,20425,10470,24044,53333,21469,12348,49369,107416,41894,22818,48209
48,039,360677,182333,178344,48952,81290,40357,19188,46667,76751,39675,22557,95619,158041,80032,41745,48039
48,129,3342,1700,1642,370,652,439,347,298,605,439,429,668,1257,878,776,48129
48,013,49528,24733,24795,6933,10138,5428,3303,6685,9930,5728,3796,13618,20068,11156,7099,48013
48,353,14904,7643,7261,2068,3043,1764,1189,1804,2666,1762,1441,3872,5709,3526,2630,48353
48,229,4415,2218,2197,459,1066,465,352,624,809,518,323,1083,1875,983,675,48229
48,475,11658,5812,5846,1538,2583,1236,724,1684,2272,1328,882,3222,4855,2564,1606,48475
48,203,66580,32338,34242,8379,12660,8040,4954,8521,13049,8620,6011,16900,25709,16660,10965,48203
48,327,2119,1158,961,155,424,299,369,111,322,294,297,266,746,593,666,48327
48,149,25141,12393,12748,2645,4120,3762,2875,2512,4044,3799,3312,5157,8164,7561,6187,48149
48,491,547604,269549,278055,72918,124045,54346,28651,69405,125484,59115,36089,142323,249529,113461,64740,48491
48,233,21344,10772,10572,2782,4214,2776,1633,2704,3999,2719,1837,5486,8213,5495,3470,48233
48,343,12373,5865,6508,1396,2108,1595,1211,1446,2248,1837,1446,2842,4356,3432,2657,48343
48,361,84069,41719,42350,10797,16765,10358,5875,10053,16579,10687,7235,20850,33344,21045,13110,48361
48,495,7867,4049,3818,1224,1798,758,405,1128,1615,731,501,2352,3413,1489,906,48495
48,201,4646630,2309012,2337618,634185,1087308,461303,208718,611707,1066507,489186,263430,1245892,2153815,950489,472148,48201
48,053,46530,22992,23538,5139,8080,6587,4824,4812,8052,7083,5379,9951,16132,13670,10203,48053
48,171,26459,12798,13661,2744,3942,3442,3617,2586,3962,4018,4141,5330,7904,7460,7758,48171
48,113,2606868,1285388,1321480,350346,601689,262041,117127,336992,603489,277699,155603,687338,1205178,539740,272730,48113
48,311,774,413,361,100,177,94,72,124,129,58,70,224,306,152,142,48311
48,503,18036,8785,9251,2104,3145,2429,1648,2272,3199,2287,2033,4376,6344,4716,3681,48503
48,251,167212,83534,83678,22423,34567,19699,10450,21143,33762,20200,12696,43566,68329,39899,23146,48251
48,223,36486,17904,18582,4633,6760,4581,3042,4457,6989,4784,3624,9090,13749,9365,6666,48223
48,357,10131,5127,5004,1637,2078,1120,502,1516,2130,986,562,3153,4208,2106,1064,48357
48,275,3705,1845,1860,510,650,472,270,478,607,464,409,988,1257,936,679,48275
48,309,251089,122580,128509,31910,55000,25675,15420,30210,56299,28054,20082,62120,111299,53729,35502,48309
48,095,3266,2098,1168,324,1052,495,331,172,385,404,321,496,1437,899,652,48095
48,137,1918,993,925,174,403,164,361,110,345,290,225,284,748,454,586,48137
48,133,18273,9150,9123,1888,3582,2231,1877,1935,3063,2376,2214,3823,6645,4607,4091,48133
48,243,2241,988,1253,116,207,402,410,260,347,424,353,376,554,826,763,48243
48,247,5231,2557,2674,942,849,604,244,731,922,669,500,1673,1771,1273,744,48247
48,339,571949,283117,288832,77084,119059,67011,33248,74245,119288,69516,40104,151329,238347,136527,73352,48339
48,127,10438,5060,5378,1544,1920,1082,795,1525,2061,1160,968,3069,3981,2242,1763,48127
48,479,273526,133948,139578,46221,59561,21063,10752,44692,60516,24591,14389,90913,120077,45654,25141,48479
48,011,1973,982,991,246,355,265,187,210,329,289,238,456,684,554,425,48011
48,069,7673,3853,3820,1077,1505,930,549,1153,1427,825,615,2230,2932,1755,1164,48069
48,273,30974,15656,15318,3766,8033,2551,1863,3757,7295,2727,2167,7523,15328,5278,4030,48273
48,097,40041,19871,20170,4997,7444,5229,3341,4553,7573,5224,3928,9550,15017,10453,7269,48097
48,107,5836,2899,2937,823,1069,644,481,745,1061,716,579,1568,2130,1360,1060,48107
48,151,3856,1833,2023,397,688,475,373,473,692,530,507,870,1380,1005,880,48151
48,131,11268,5717,5551,1401,2462,1151,910,1499,2018,1263,1068,2900,4480,2414,1978,48131
48,031,11478,5931,5547,1203,1817,1998,1372,895,1735,1991,1502,2098,3552,3989,2874,48031
48,241,35506,17510,17996,4340,6471,4500,3197,4230,6386,4900,3678,8570,12857,9400,6875,48241
48,245,254340,130051,124289,31048,59178,29782,15887,29874,50288,29483,20251,60922,109466,59265,36138,48245
48,271,3659,2170,1489,293,933,714,420,177,437,447,484,470,1370,1161,904,48271
48,359,2094,1106,988,407,379,201,157,297,337,263,152,704,716,464,309,48359
48,279,13123,6583,6540,1884,2533,1516,955,1782,2330,1515,1214,3666,4863,3031,2169,48279
48,295,3398,1712,1686,506,674,356,251,396,640,396,330,902,1314,752,581,48295
48,307,8057,4366,3691,1232,1327,1180,847,584,1352,1058,912,1816,2679,2238,1759,48307
48,319,4186,2257,1929,642,630,711,478,354,663,575,543,996,1293,1286,1021,48319
48,125,2203,1084,1119,209,449,256,204,233,298,355,320,442,747,611,524,48125
31,139,7144,3555,3589,897,1265,985,620,893,1179,1019,730,1790,2444,2004,1350,31139
31,165,1219,587,632,126,167,198,141,128,218,179,129,254,385,377,270,31165
31,021,6510,3177,3333,776,992,931,681,686,1089,936,859,1462,2081,1867,1540,31021
31,025,25888,13070,12818,3265,4817,3651,2067,2967,4633,3744,2329,6232,9450,7395,4396,31025
31,039,8952,4487,4465,1059,1483,1325,884,1143,1401,1091,1060,2202,2884,2416,1944,31039
31,051,5719,2909,2810,770,972,858,524,657,976,759,618,1427,1948,1617,1142,31051
31,057,1913,977,936,252,332,298,202,206,339,244,210,458,671,542,412,31057
31,075,722,387,335,90,139,104,79,82,99,107,73,172,238,211,152,31075
31,077,2382,1172,1210,275,367,338,281,285,351,320,321,560,718,658,602,31077
31,079,61265,30884,30381,8779,12465,6876,4039,8022,11808,7276,4899,16801,24273,14152,8938,31079
31,085,893,464,429,93,151,156,82,97,119,150,84,190,270,306,166,31085
31,131,15949,7817,8132,1938,2947,2006,1321,1889,2830,2214,1733,3827,5777,4220,3054,31131
31,145,10768,5346,5422,1220,2056,1377,982,1237,1850,1462,1173,2457,3906,2839,2155,31145
31,027,8498,4327,4171,1162,1365,1227,840,994,1309,1143,966,2156,2674,2370,1806,31027
31,045,8810,4266,4544,798,1962,977,726,778,2099,1019,884,1576,4061,1996,1610,31045
31,097,5161,3071,2090,501,1524,780,421,460,631,614,518,961,2155,1394,939,31097
31,033,9604,4759,4845,1080,1857,1274,790,1176,1735,1198,989,2256,3592,2472,1779,31033
31,047,23733,12279,11454,3328,4921,2894,1705,3170,4284,2551,1991,6498,9205,5445,3696,31047
31,071,2001,1005,996,220,285,318,261,177,287,349,310,397,572,667,571,31071
31,117,395,204,191,42,46,76,65,19,49,82,53,61,95,158,118,31117
31,125,3544,1779,1765,425,602,538,309,358,564,509,414,783,1166,1047,723,31125
31,167,5957,2984,2973,737,1093,847,486,760,981,861,559,1497,2074,1708,1045,31167
31,175,4206,2048,2158,472,663,538,501,466,694,588,566,938,1357,1126,1067,31175
32,001,24259,12284,11975,2821,4732,3281,2190,2715,4417,3317,2340,5536,9149,6598,4530,32001
32,005,48132,24169,23963,4200,7640,7851,6601,3971,7178,8324,6590,8171,14818,16175,13191,32005
32,027,6615,4243,2372,483,2215,1162,594,627,762,671,442,1110,2977,1833,1036,32027
32,011,1859,939,920,199,327,315,178,229,274,319,157,428,601,634,335,32011
32,013,16828,8680,8148,2233,3583,2219,1158,2328,3214,1972,1101,4561,6797,4191,2259,32013
32,033,9679,5688,3991,1083,2636,1458,797,906,1409,1083,803,1989,4045,2541,1600,32033
32,007,52297,27216,25081,7411,11730,6383,2844,6921,10595,5824,2899,14332,22325,12207,5743,32007
32,023,44380,22543,21837,3816,6754,7633,6614,3780,6217,7403,6559,7596,12971,15036,13173,32023
32,029,3988,2108,1880,384,644,682,584,331,567,631,558,715,1211,1313,1142,32029
32,003,2182004,1089228,1092776,260636,484100,249416,147190,249817,474171,257626,168296,510453,958271,507042,315486,32003
32,019,54380,27450,26930,5815,10076,7748,5686,5951,9490,7855,5686,11766,19566,15603,11372,32019
33,005,76042,37138,38904,6952,15071,10822,6738,6737,15342,11296,7981,13689,30413,22118,14719,33005
33,009,89777,44210,45567,7560,18697,12434,8384,7153,18600,13151,9580,14713,37297,25585,17964,33009
33,015,306359,151844,154515,30884,59623,46425,24141,29318,58131,48348,28629,60202,117754,94773,52770,33015
33,019,43104,21432,21672,4150,8015,6758,4138,4014,7499,6914,4810,8164,15514,13672,8948,33019
33,011,413035,205394,207641,43839,87204,56643,28170,41725,84460,58109,34732,85564,171664,114752,62902,33011
33,007,31741,16723,15018,2706,6469,5355,3490,2540,4848,4970,3830,5246,11317,10325,7320,33007
33,003,48138,23882,24256,4123,7334,8162,6276,3643,7409,8667,6705,7766,14743,16829,12981,33003
34,021,367922,179846,188076,40227,80372,44105,23325,38477,79688,47987,31616,78704,160060,92092,54941,34021
34,011,151906,77686,74220,18359,35461,17371,9864,17814,29129,18519,12812,36173,64590,35890,22676,34011
34,035,329838,161195,168643,37620,65064,44335,21629,35670,65696,46701,28761,73290,130760,91036,50390,34035
34,029,596415,287757,308658,73054,102130,72813,56801,69445,100760,82041,77079,142499,202890,154854,133880,34029
34,001,266105,128791,137314,29118,50902,34736,20616,27967,52565,38674,26041,57085,103467,73410,46657,34001
34,023,825920,407170,418750,92231,181908,99786,52597,88247,177544,105993,68616,180478,359452,205779,121213,34023
34,033,62990,30823,32167,7002,11932,8502,5108,6643,11931,9156,6429,13645,23863,17658,11537,34033
34,009,93086,45495,47591,8406,15847,14147,10774,7985,14711,15916,13285,16391,30558,30063,24059,34009
34,007,506738,244647,262091,59268,103418,60679,32926,56590,106465,67752,44865,115858,209883,128431,77791,34007
34,039,554033,270127,283906,66207,116566,65953,33244,64126,116759,71384,45381,130333,233325,137337,78625,34039
34,017,670046,333123,336923,70068,176243,65539,32701,67514,165762,71672,45946,137582,342005,137211,78647,34017
34,019,124823,62104,62719,12727,22856,19885,10365,12078,21891,20432,11930,24805,44747,40317,22295,34019
34,027,493379,242146,251233,54164,96515,67839,36168,51381,96287,70600,46311,105545,192802,138439,82479,34027
35,023,4297,2130,2167,426,752,681,426,523,679,622,484,949,1431,1303,910,35023
35,031,72438,34986,37452,10672,14987,6831,3560,10310,15295,8583,5050,20982,30282,15414,8610,35031
35,043,142704,69943,72761,17286,27874,17674,11108,16349,28087,19978,13292,33635,55961,37652,24400,35043
35,017,27669,13652,14017,2952,4509,3680,3596,2626,4672,4147,3751,5578,9181,7827,7347,35017
35,009,49732,25956,23776,6909,12654,4568,2670,6297,10180,4834,3421,13206,22834,9402,6091,35009
48,287,17058,8530,8528,1906,3339,2247,1514,1878,3194,2282,1700,3784,6533,4529,3214,48287
48,439,2049770,1002709,1047061,276765,449744,215433,98602,266879,466238,229391,127136,543644,915982,444824,225738,48439
48,001,57810,35201,22609,5756,19038,7949,3848,5492,8268,5818,4430,11248,27306,13767,8278,48001
48,139,173772,85705,88067,23864,35876,20202,9802,22694,36631,20935,12128,46558,72507,41137,21930,48139
48,239,14816,7316,7500,1831,2885,1907,1168,1942,2728,1770,1409,3773,5613,3677,2577,48239
48,265,51843,25027,26816,5135,8348,6836,6541,4867,8897,7460,7483,10002,17245,14296,14024,48265
48,331,24770,12270,12500,3191,4273,3194,2325,2860,4329,3373,2713,6051,8602,6567,5038,48331
48,093,13529,6798,6731,1579,2213,2017,1517,1440,2224,1851,1730,3019,4437,3868,3247,48093
48,145,17272,8127,9145,1810,3180,2136,1490,1862,3884,2300,1605,3672,7064,4436,3095,48145
48,047,7141,3807,3334,940,2048,560,463,950,1213,805,578,1890,3261,1365,1041,48047
48,015,29764,14682,15082,3494,5448,3911,2658,3638,5366,4091,2919,7132,10814,8002,5577,48015
48,261,568,280,288,112,65,76,41,56,111,37,103,168,176,113,144,48261
48,089,21224,10590,10634,2510,3680,2977,2127,2481,3410,2920,2467,4991,7090,5897,4594,48089
48,409,67008,33774,33234,9421,14021,7523,4536,8681,13333,7647,5254,18102,27354,15170,9790,48409
48,381,134026,65721,68305,16367,29129,14668,8733,15870,28884,16363,10926,32237,58013,31031,19659,48381
48,411,5991,3077,2914,614,1224,750,627,630,992,725,755,1244,2216,1475,1382,48411
48,413,2983,1505,1478,406,556,414,240,383,571,324,320,789,1127,738,560,48413
48,507,12039,6221,5818,1851,2738,1162,729,1705,2222,1304,936,3556,4960,2466,1665,48507
48,057,21668,11082,10586,2755,4352,2873,1803,2600,4108,2493,1966,5355,8460,5366,3769,48057
48,155,1275,632,643,105,203,193,176,126,180,194,169,231,383,387,345,48155
48,175,7565,3756,3809,863,1199,1220,807,775,1312,1158,857,1638,2511,2378,1664,48175
48,193,8332,4164,4168,901,1451,1177,928,830,1346,1129,1114,1731,2797,2306,2042,48193
48,335,8523,5179,3344,908,2984,932,576,780,1224,709,740,1688,4208,1641,1316,48335
48,449,32640,16066,16574,4766,6465,3492,2069,4667,6681,3593,2492,9433,13146,7085,4561,48449
48,285,20021,9697,10324,2292,3344,2703,2073,2453,3292,2711,2589,4745,6636,5414,4662,48285
48,445,12528,6420,6108,1570,2922,1416,817,1880,2125,1378,1072,3450,5047,2794,1889,48445
48,497,66290,33406,32884,8454,13221,8681,4733,8007,12893,8574,5118,16461,26114,17255,9851,48497
48,321,36774,18349,18425,4752,6910,4836,2863,4741,6770,4820,3145,9493,13680,9656,6008,48321
48,371,15815,8966,6849,1941,4426,1946,981,1947,2660,1520,1031,3888,7086,3466,2012,48371
48,397,97175,47995,49180,13528,20234,10882,5268,12864,20231,11828,6486,26392,40465,22710,11754,48397
48,441,136870,66757,70113,17104,30809,13222,8299,16778,30607,14692,11183,33882,61416,27914,19482,48441
48,447,1436,658,778,88,225,202,192,142,239,234,210,230,464,436,402,48447
48,471,72321,42217,30104,5501,24090,9756,4466,5300,15195,6451,4721,10801,39285,16207,9187,48471
48,499,44366,22059,22307,4477,7471,6268,5519,4138,7051,6627,6339,8615,14522,12895,11858,48499
48,007,24462,11904,12558,2200,3772,3854,3240,2389,3730,4071,3471,4589,7502,7925,6711,48007
48,079,2887,1495,1392,418,597,324,226,363,567,304,229,781,1164,628,455,48079
48,081,3303,1647,1656,405,491,497,404,286,514,499,537,691,1005,996,941,48081
48,099,75280,37556,37724,8823,20798,5792,3196,8606,19283,7066,4208,17429,40081,12858,7404,48099
48,211,3994,2032,1962,597,817,450,250,664,693,407,277,1261,1510,857,527,48211
48,341,21399,11218,10181,3614,4855,2159,1065,3130,4219,2046,1218,6744,9074,4205,2283,48341
48,375,119674,61773,57901,16879,28014,12976,6447,16053,23855,12284,8136,32932,51869,25260,14583,48375
48,405,8286,3969,4317,790,1206,1292,1060,852,1368,1268,1124,1642,2574,2560,2184,48405
48,417,3296,1750,1546,571,550,445,287,201,641,456,345,772,1191,901,632,48417
48,427,64078,31183,32895,10522,13615,4863,3124,10632,13532,5982,4072,21154,27147,10845,7196,48427
48,461,3659,1901,1758,474,782,474,277,484,601,450,334,958,1383,924,611,48461
48,049,37855,18681,19174,4263,7251,4936,3389,4124,7154,4905,3999,8387,14405,9841,7388,48049
48,191,3048,1534,1514,371,519,426,302,307,507,401,379,678,1026,827,681,48191
48,159,10716,5245,5471,1304,1797,1449,1069,1286,1798,1504,1255,2590,3595,2953,2324,48159
48,163,19871,11883,7988,2530,6774,1752,1165,2212,3101,1768,1303,4742,9875,3520,2468,48163
48,281,20862,10426,10436,2348,4142,2609,1787,2284,3744,2958,2127,4632,7886,5567,3914,48281
50,019,26901,13512,13389,2675,5061,4028,2771,2535,4655,4081,3176,5210,9716,8109,5947,50019
50,013,7022,3489,3533,617,1230,1233,700,617,1212,1281,701,1234,2442,2514,1401,50013
50,007,162646,79812,82834,15186,38849,19249,10278,13955,38955,20541,13529,29141,77804,39790,23807,50007
50,015,25318,12686,12632,2607,5367,3401,2094,2560,5077,3587,2142,5167,10444,6988,4236,50015
50,011,49116,24403,24713,5558,9861,6760,3553,5401,9702,6926,4090,10959,19563,13686,7643,50011
50,005,30234,15192,15042,3115,5868,4409,2845,2821,5378,4816,3207,5936,11246,9225,6052,50005
50,025,42823,20800,22023,3874,7593,6591,4311,3845,7603,7234,5067,7719,15196,13825,9378,50025
50,003,35746,17487,18259,3691,6110,5273,3679,3114,6389,5674,4369,6805,12499,10947,8048,50003
50,001,36882,18302,18580,3297,7487,5420,3329,3044,7561,5424,3746,6341,15048,10844,7075,50001
50,009,6200,3121,3079,569,972,1041,802,525,980,1031,765,1094,1952,2072,1567,50009
35,015,57732,29137,28595,7849,12178,6566,3787,7473,11437,6596,4467,15322,23615,13162,8254,35015
35,033,4536,2201,2335,268,743,787,576,258,709,858,803,526,1452,1645,1379,35033
35,045,126515,62677,63838,17343,25642,14534,8083,16687,25276,15301,9946,34030,50918,29835,18029,35045
28,009,8232,4046,4186,850,1610,1213,590,919,1664,1004,840,1769,3274,2217,1430,28009
28,037,7733,3696,4037,862,1373,1098,671,972,1405,1109,818,1834,2778,2207,1489,28037
28,027,23255,10743,12512,3183,4176,2547,1432,3172,4957,3011,1968,6355,9133,5558,3400,28027
28,061,16505,8035,8470,1923,2994,2181,1479,1824,3101,2352,1767,3747,6095,4533,3246,28061
28,067,68352,33384,34968,9060,13157,8134,4837,8273,13616,8620,6386,17333,26773,16754,11223,28067
28,147,14477,7214,7263,1925,2721,1728,1202,1442,2735,1942,1564,3367,5456,3670,2766,28147
28,095,35673,17002,18671,4085,6639,4352,2877,4018,6861,5072,3894,8103,13500,9424,6771,28095
28,115,31618,15292,16326,4009,6077,3939,2053,4400,6350,3811,2588,8409,12427,7750,4641,28115
28,051,17737,8483,9254,2426,3522,1786,1075,2172,3758,2229,1501,4598,7280,4015,2576,28051
28,005,12412,6013,6399,1288,2059,1754,1281,1279,1996,2038,1545,2567,4055,3792,2826,28005
28,089,104562,49973,54589,13321,21026,12130,5828,12980,23036,13655,7579,26301,44062,25785,13407,28089
28,013,14499,6917,7582,1758,2643,1690,1150,1686,2778,1959,1513,3444,5421,3649,2663,28013
28,091,24990,12102,12888,2790,4942,3082,1910,2966,4763,3423,2590,5756,9705,6505,4500,28091
28,141,19441,9544,9897,2200,3456,2653,1773,2030,3641,2529,2217,4230,7097,5182,3990,28141
28,153,20373,10074,10299,2809,3604,2894,1502,2219,4074,2723,1913,5028,7678,5617,3415,28153
28,041,13645,8156,5489,1381,4159,2055,876,1268,2243,1336,952,2649,6402,3391,1828,28041
28,093,35599,17559,18040,3798,7281,4847,2647,3801,6960,5076,3396,7599,14241,9923,6043,28093
28,119,7187,3362,3825,868,1285,877,495,827,1558,943,699,1695,2843,1820,1194,28119
28,109,55219,27311,27908,6448,10696,7133,4661,5966,10605,7621,5503,12414,21301,14754,10164,28109
28,079,22792,11746,11046,3565,4624,2604,1528,2505,4293,2878,2086,6070,8917,5482,3614,28079
28,099,29332,13988,15344,4038,5396,3360,2016,4066,5830,3697,2585,8104,11226,7057,4601,28099
28,121,152677,73629,79048,18283,32047,17376,9690,17533,33765,19128,12810,35816,65812,36504,22500,28121
28,151,46057,21501,24556,6040,8293,5407,3008,5994,9381,6564,4089,12034,17674,11971,7097,28151
28,077,12633,6170,6463,1590,2299,1648,995,1501,2378,1709,1218,3091,4677,3357,2213,28077
28,111,12006,5847,6159,1434,2238,1656,895,1347,2387,1717,1173,2781,4625,3373,2068,28111
28,017,17193,8291,8902,2130,3377,2071,1245,2164,3365,2202,1649,4294,6742,4273,2894,28017
28,015,10070,5082,4988,979,1903,1460,1084,959,1684,1578,1217,1938,3587,3038,2301,28015
28,039,23917,12034,11883,3049,5067,2800,1668,3292,4490,2750,1849,6341,9557,5550,3517,28039
28,043,21088,10047,11041,2581,3882,2576,1566,2437,4269,2832,2108,5018,8151,5408,3674,28043
28,063,7225,3534,3691,795,1490,965,474,885,1320,1075,636,1680,2810,2040,1110,28063
28,101,21360,10042,11318,2620,4155,2390,1468,2794,4533,2701,1975,5414,8688,5091,3443,28101
28,117,25255,12146,13109,2820,5217,3004,1810,2898,5056,3355,2637,5718,10273,6359,4447,28117
28,125,4404,2036,2368,566,698,538,361,507,817,758,440,1073,1515,1296,801,28125
28,019,8277,4158,4119,1059,1455,1203,772,756,1541,1124,999,1815,2996,2327,1771,28019
28,045,46961,22974,23987,5213,8586,6176,4209,4638,8827,7089,5055,9851,17413,13265,9264,28045
28,057,23462,11835,11627,2805,4900,2848,1827,2309,4873,2749,2233,5114,9773,5597,4060,28057
28,055,1361,841,520,103,427,229,104,96,187,142,116,199,614,371,220,28055
28,059,142376,70281,72095,17523,28520,17141,10218,16071,29233,18777,11970,33594,57753,35918,22188,28059
28,083,29222,13623,15599,4132,5628,2795,1651,4004,6393,3512,2384,8136,12021,6307,4035,28083
28,143,9988,4659,5329,1454,1902,979,520,1490,2236,1213,654,2944,4138,2192,1174,28143
28,021,9089,4262,4827,982,1891,1071,625,994,2165,1105,827,1976,4056,2176,1452,28021
28,047,204502,100358,104144,25221,43061,23654,13312,24068,43514,25184,16273,49289,86575,48838,29585,28047
28,075,76279,37112,39167,9308,15389,9032,5407,8739,15311,10199,7254,18047,30700,19231,12661,28075
28,085,34320,16278,18042,4026,6567,4172,2451,4189,6943,4729,3285,8215,13510,8901,5736,28085
28,127,26888,12997,13891,3289,5070,3333,2033,3164,5250,3636,2581,6453,10320,6969,4614,28127
28,159,18229,8851,9378,2077,3431,2357,1557,2000,3335,2636,2081,4077,6766,4993,3638,28159
