state_fips,county_fips,total_population,male_population,female_population,male_0_to_17,male_18_to_49,male_50_to_64,male_over_65,female_0_to_17,female_18_to_49,female_50_to_64,female_over_65,total_0_to_17,total_18_to_49,total_50_to_64,total_over_65,FIPS
28,007,18437,8718,9719,2271,3234,2175,1536,2397,3470,2385,1974,4668,6704,4560,3510,28007
28,073,61969,29581,32388,7777,13124,6342,3608,7784,14338,7116,4534,15561,27462,13458,8142,28073
28,081,85072,40571,44501,10952,16790,9404,5178,10677,18061,10773,7194,21629,34851,20177,12372,28081
28,135,14158,7851,6307,1384,4318,1524,874,1433,2404,1568,1190,2817,6722,3092,2064,28135
28,129,16009,7824,8185,2020,2809,2154,1335,1797,3013,2254,1698,3817,5822,4408,3033,28129
28,149,46519,22208,24311,5649,8702,5783,3275,5532,9420,6527,4195,11181,18122,12310,7470,28149
28,023,15770,7373,8397,1665,2751,1994,1393,1866,3035,2287,1754,3531,5786,4281,3147,28023
28,097,10068,4686,5382,1000,1733,1390,910,1287,1793,1411,1178,2287,3526,2801,2088,28097
28,105,49512,24737,24775,4402,14794,4267,2410,4219,13887,4638,3052,8621,28681,8905,5462,28105
50,023,58350,28845,29505,5631,11769,8365,5023,5451,11052,8985,6057,11082,22821,17350,11080,50023
49,027,12854,6602,6252,2076,2389,1373,1072,1932,2161,1457,1076,4008,4550,2830,2148,49027
49,045,67397,33981,33416,11494,14678,6158,2800,10812,14650,5962,3176,22306,29328,12120,5976,49045
49,053,165811,81947,83864,22787,30656,16966,16603,21373,30542,19010,18033,44160,61198,35976,34636,49053
49,025,7484,3765,3719,976,1269,987,823,787,1255,1157,863,1763,2524,2144,1686,49025
49,043,41103,20964,20139,5367,8554,5708,2467,4840,8253,5711,2387,10207,16807,11419,4854,49043
49,019,9640,4934,4706,1095,2030,1397,853,934,1986,1246,851,2029,4016,2643,1704,49019
49,031,1866,1016,850,262,314,271,229,191,242,231,230,453,556,502,459,49031
49,033,2389,1126,1263,358,343,220,284,347,486,247,221,705,829,467,505,49033
49,051,31708,16233,15475,5279,6663,3215,1749,4760,6310,3275,1756,10039,12973,6490,3505,49051
49,001,6517,3362,3155,1103,1239,706,467,1035,1146,676,456,2138,2385,1382,923,49001
49,003,53946,27550,26396,8969,10995,5489,3288,8221,10248,5478,3555,17190,21243,10967,6843,49003
49,021,51213,25373,25840,7299,11523,4487,3090,7413,11524,4634,3335,14712,23047,9121,6425,49021
49,039,29850,15722,14128,3970,7416,3072,1980,3717,6140,2892,2099,7687,13556,5964,4079,49039
49,041,21280,10881,10399,3344,4091,2391,1641,3003,3873,2368,1761,6347,7964,4759,3402,49041
49,057,251498,126354,125144,36432,56640,25011,13298,35230,54379,25059,15426,71662,111019,50070,28724,49057
49,037,15302,7625,7677,2421,3013,1561,954,2297,2878,1811,1146,4718,5891,3372,2100,49037
49,035,1133646,569053,564593,159086,269395,106430,54054,152327,258024,111224,65631,311413,527419,217654,119685,49035
49,009,613,348,265,52,125,140,44,83,98,67,33,135,223,207,77,49009
49,055,2689,1386,1303,385,469,353,275,354,403,340,277,739,872,693,552,49055
49,007,20308,10170,10138,2797,3945,2440,1599,2523,3929,2407,1810,5320,7874,4847,3409,49007
49,029,11664,5983,5681,2245,2153,1129,644,1912,2227,1123,686,4157,4380,2252,1330,49029
49,005,124165,62182,61983,19330,30432,8938,5327,18574,30071,9377,6012,37904,60503,18315,11339,49005
49,023,11301,5705,5596,2029,2266,1009,628,1876,2274,978,693,3905,4540,1987,1321,49023
51,095,74916,36120,38796,7603,12732,9582,8440,7486,13041,10951,9956,15089,25773,20533,18396,51095
51,167,27141,13306,13835,2525,5010,4215,2542,2656,4838,4289,3068,5181,9848,8504,5610,51167
51,173,30767,15161,15606,3127,5830,4186,2905,2855,5721,4407,3663,5982,11551,8593,6568,51173
51,540,47096,22788,24308,3790,13337,4194,2242,3578,13886,4678,3084,7368,27223,8872,5326,51540
51,031,55225,26711,28514,5480,10819,7057,4747,5535,10728,8044,6062,11015,21547,15101,10809,51031
51,087,327535,155240,172295,38382,67006,37093,20095,36651,71706,44086,28990,75033,138712,81179,49085,51087
51,099,26229,13213,13016,3373,5557,3359,1591,3274,5295,3206,1764,6647,10852,6565,3355,51099
51,103,10724,5034,5690,824,1376,1528,1758,816,1416,2005,2121,1640,2792,3533,3879,51103
51,105,23948,12530,11418,2323,5266,3505,2276,2099,3965,3539,2698,4422,9231,7044,4974,51105
51,115,8788,4382,4406,766,1499,1276,1255,527,1178,1695,1486,1293,2677,2971,2741,51115
51,119,10675,5202,5473,859,1606,1602,1562,867,1443,1932,1755,1726,3049,3534,3317,51119
51,149,38114,20593,17521,4126,10324,4658,2416,4173,7064,4548,2707,8299,17388,9206,5123,51149
51,159,8884,4857,4027,597,2281,1408,777,891,1037,1227,1104,1488,3318,2635,1881,51159
51,169,21902,11075,10827,2106,4095,3235,2380,1918,3680,3249,2775,4024,7775,6484,5155,51169
51,177,132833,65286,67547,16946,26962,16223,8164,16240,27367,17449,10099,33186,54329,33672,18263,51177
51,011,15707,7599,8108,1628,2908,2134,1468,1722,2894,2348,1715,3350,5802,4482,3183,51011
51,067,56187,27578,28609,5531,9475,8574,6049,5266,9890,9096,6748,10797,19365,17670,12797,51067
51,097,7042,3523,3519,667,1326,1069,753,698,1166,1109,875,1365,2492,2178,1628,51097
51,121,98140,50664,47476,7720,30379,9081,5337,7521,25594,9666,6636,15241,55973,18747,11973,51121
51,127,21686,10870,10816,2280,4313,3163,1727,2195,4209,3177,1857,4475,8522,6340,3584,51127
51,049,9824,4847,4977,1086,1699,1393,987,861,1816,1458,1164,1947,3515,2851,2151,51049
51,051,14756,7472,7284,1478,2894,2173,1447,1409,2570,2165,1713,2887,5464,4338,3160,51051
51,083,34552,16645,17907,3726,5811,4799,3440,3338,5899,5348,4657,7064,11710,10147,8097,51083
51,107,395134,195769,199365,57044,87903,41018,15860,55577,89610,40811,19755,112621,177513,81829,35615,51107
51,153,461423,230487,230936,64585,104686,49281,19777,61266,103319,50465,24232,125851,208005,99746,44009,51153
51,175,17880,9247,8633,1696,3369,3069,1638,1767,2965,2664,1835,3463,6334,5733,3473,51175
51,091,2204,1062,1142,87,265,419,447,171,214,489,410,258,479,908,857,51091
51,033,30381,15102,15279,3536,6301,3918,2215,3458,6045,4068,2644,6994,12346,7986,4859,51033
51,073,37222,18173,19049,3664,6831,5712,3158,3640,6899,5848,3763,7304,13730,11560,6921,51073
51,141,17748,8812,8936,1631,3002,2837,2099,1496,2770,2790,2543,3127,5772,5627,4642,51141
51,145,28815,15324,13491,2764,6545,4550,2489,2508,4879,4501,2615,5272,11424,9051,5104,51145
51,171,43224,21301,21923,4813,7749,6162,4092,4367,7700,6471,5066,9180,15449,12633,9158,51171
51,061,69728,34507,35221,8401,13149,9775,5169,7916,13190,10058,6115,16317,26339,19833,11284,51061
51,790,24432,11171,13261,2412,4383,3038,2135,2218,5415,3434,2991,4630,9798,6472,5126,51790
51,065,26594,12217,14377,2817,4363,3343,2367,2548,5950,3936,2795,5365,10313,7279,5162,51065
28,155,9768,4753,5015,1183,1763,1338,771,1134,1882,1324,980,2317,3645,2662,1751,28155
28,003,37090,18218,18872,4543,7310,4437,2892,4111,7160,4948,3863,8654,14470,9385,6755,28003
28,025,19640,9144,10496,2198,3645,2330,1498,2330,3996,2748,2009,4528,7641,5078,3507,28025
28,031,18978,9253,9725,2465,3548,2284,1417,2241,3953,2350,1804,4706,7501,4634,3221,28031
28,053,8389,4011,4378,1160,1428,1035,588,1089,1568,1086,782,2249,2996,2121,1370,28053
42,043,275632,133579,142053,31618,54932,34953,19716,30451,55892,38805,25833,62069,110824,73758,45549,42043
42,055,154147,75710,78437,17713,29176,19851,13129,16906,29174,20563,16544,34619,58350,40414,29673,42055
42,119,45111,24755,20356,4160,12403,5707,3491,3904,8129,5021,4505,8064,20532,10728,7996,42119
42,127,51422,27286,24136,4483,10639,8431,5795,4123,7811,7853,6283,8606,18450,16284,12078,42127
42,009,48337,23972,24365,4868,8642,7110,4891,4631,8270,7096,5860,9499,16912,14206,10751,42009
42,089,168032,83112,84920,16912,32907,25269,13295,16423,33298,25339,14979,33335,66205,50608,28274,42089
42,061,45369,24111,21258,4194,10329,6586,4438,4078,7734,6021,4861,8272,18063,12607,9299,42061
42,125,207212,101740,105472,20739,39586,29638,18417,19831,38417,31231,23291,40570,78003,60869,41708,42125
42,101,1579075,747479,831596,175940,359121,157893,84838,169621,385596,188665,127436,345561,744717,346558,212274,42101
42,133,445565,220122,225443,50839,88295,58839,34099,47918,87417,61212,41925,98757,175712,120051,76024,42133
42,063,85032,42572,42460,7904,18622,11184,7277,7402,17678,11170,8682,15306,36300,22354,15959,42063
42,041,249328,123397,125931,25878,53301,31494,19725,24679,50264,33119,25505,50557,103565,64613,45230,42041
42,003,1221744,590342,631402,117272,255713,156117,94998,112388,253990,172024,131126,229660,509703,328141,226124,42003
42,129,352590,172407,180183,33261,63822,52927,34245,31886,61914,55532,43816,65147,125736,108459,78061,42129
42,053,7313,5318,1995,476,3093,1172,829,309,288,879,774,785,3381,2051,1603,42053
42,013,123157,60259,62898,13042,23558,16697,10768,12090,22997,17641,14228,25132,46555,34338,24996,42013
42,073,86727,41947,44780,8732,15724,12260,7987,8557,15566,13015,10673,17289,31290,25275,18660,42073
42,015,60963,30071,30892,6732,10599,8740,5943,6699,10584,8820,6728,13431,21183,17560,12671,42015
42,021,133009,65461,67548,13230,24777,19182,12691,12466,23657,19639,16549,25696,48434,38821,29240,42021
42,029,519560,255927,263633,60743,103557,67891,37062,58347,102988,71225,45552,119090,206545,139116,82614,42029
42,011,418025,205638,212387,48102,83555,53127,31375,45936,83425,55115,39353,94038,166980,108242,70728,42011
42,087,46276,22589,23687,5265,8267,5989,4292,5125,8148,6407,5495,10390,16415,12396,9787,42087
29,129,3644,1817,1827,458,598,504,369,430,599,522,401,888,1197,1026,770,29129
29,229,18203,8910,9293,2355,3135,2230,1607,2279,3054,2487,1930,4634,6189,4717,3537,29229
29,047,242516,118973,123543,30203,51905,27375,14748,28736,52497,29887,18789,58939,104402,57262,33537,29047
29,065,15545,7771,7774,1856,2625,2268,1537,1682,2529,2369,1802,3538,5154,4637,3339,29065
29,195,22976,11569,11407,2734,4832,2749,1800,2577,4331,2820,2344,5311,9163,5569,4144,29195
29,227,2027,976,1051,198,312,311,222,212,326,295,278,410,638,606,500,29227
29,079,9992,4902,5090,1153,1829,1191,936,1175,1756,1231,1236,2328,3585,2422,2172,29079
29,141,20271,9959,10312,2254,3234,2923,2275,2379,3200,2998,2461,4633,6434,5921,4736,29141
29,179,6290,3290,3000,701,1133,942,696,548,1026,929,729,1249,2159,1871,1425,29179
29,189,996919,472970,523949,112333,189703,122559,73614,108031,202840,141063,102536,220364,392543,263622,176150,29189
29,209,31615,15430,16185,2648,4476,5308,4610,2627,4591,5674,4981,5275,9067,10982,9591,29209
29,009,35530,17731,17799,4306,6260,4735,3325,3748,6224,5137,3858,8054,12484,9872,7183,29009
29,019,177651,86335,91316,18707,44711,17215,9376,17352,47205,19050,11704,36059,91916,36265,21080,29019
29,051,76723,38674,38049,8580,17147,9517,5372,8664,14785,9809,6934,17244,31932,19326,12306,29051
29,055,24154,11920,12234,2797,4367,3246,2145,2762,4349,3341,2488,5559,8716,6587,4633,29055
29,093,10164,5004,5160,1108,1748,1539,1002,1005,1749,1559,1228,2113,3497,3098,2230,29093
29,117,15126,6740,8386,1703,2412,1661,1329,1615,3608,1900,1676,3318,6020,3561,3005,29117
29,135,16046,8517,7529,1960,3823,1927,1156,1992,2717,1801,1345,3952,6540,3728,2501,29135
29,155,16663,7817,8846,2234,2865,1982,1157,2101,3397,2163,1600,4335,6262,4145,2757,29155
29,159,42355,21063,21292,5588,8312,5101,3031,4936,8236,5292,3912,10524,16548,10393,6943,29159
29,203,8217,4016,4201,906,1373,1215,793,897,1380,1197,933,1803,2753,2412,1726,29203
29,175,24878,12987,11891,2822,5883,3235,1781,2629,4529,3175,2304,5451,10412,6410,4085,29175
29,069,30027,14368,15659,3993,5340,3529,2244,3692,5791,3852,3113,7685,11131,7381,5357,29069
29,071,103191,51467,51724,12494,19795,14021,7841,11297,19260,14300,9574,23791,39055,28321,17415,29071
29,089,10058,5096,4962,1190,1979,1339,840,1026,1881,1350,1017,2216,3860,2689,1857,29089
29,095,696216,336640,359576,83743,145005,79545,43426,81301,149882,88598,58492,165044,294887,168143,101918,29095
29,131,25201,12466,12735,3009,4626,3316,2272,2982,4648,3281,2471,5991,9274,6597,4743,29131
29,171,4781,2403,2378,596,759,690,545,516,768,636,600,1112,1527,1326,1145,29171
29,213,55114,26630,28484,5933,10167,6846,5335,5775,10691,7718,6394,11708,20858,14564,11729,29213
29,021,88460,44631,43829,10198,19611,10998,6013,9849,17262,11261,8001,20047,36873,22259,14014,29021
29,025,9039,4583,4456,1138,1648,1267,827,1017,1568,1263,922,2155,3216,2530,1749,29025
51,750,17691,8388,9303,1016,5476,1463,679,854,6193,1725,853,1870,11669,3188,1532,51750
51,840,27897,13694,14203,3346,5968,3091,1926,3052,5939,3516,2517,6398,11907,6607,4443,51840
51,001,32673,15934,16739,3701,5344,4694,3357,3213,5633,5127,4067,6914,10977,9821,7424,51001
51,045,5110,2378,2732,460,862,726,467,495,968,775,621,955,1830,1501,1088,51045
51,063,15704,7896,7808,1619,2777,2504,1617,1449,2619,2461,1920,3068,5396,4965,3537,51063
51,071,16772,8222,8550,1737,3077,2340,1619,1730,3096,2359,1951,3467,6173,4699,3570,51071
51,077,15742,8070,7672,1392,3096,2442,1740,1265,2504,2433,2040,2657,5600,4875,3780,51077
51,135,15433,8471,6962,1620,3897,2095,1292,1373,2434,1947,1633,2993,6331,4042,2925,51135
51,157,7378,3743,3635,733,1213,1231,948,555,1176,1324,959,1288,2389,2555,1907,51157
51,036,7014,3430,3584,582,1135,1240,758,504,1156,1332,920,1086,2291,2572,1678,51036
51,047,51101,25557,25544,6354,10384,6320,3634,6287,9791,6636,4228,12641,20175,12956,7862,51047
51,053,28485,13993,14492,3063,5440,4037,2180,2773,5643,4377,2704,5836,11083,8414,4884,51053
51,079,19519,9537,9982,2420,3653,2528,1443,2278,3769,2877,1789,4698,7422,5405,3232,51079
51,085,105537,51736,53801,12113,19951,14577,8106,11258,20077,15911,10006,23371,40028,30488,18112,51085
51,111,12282,6302,5980,989,2690,1848,1194,1244,1912,1808,1443,2233,4602,3656,2637,51111
51,137,36010,17712,18298,4132,6686,4823,3170,3817,6619,5002,3937,7949,13305,9825,7107,51137
51,595,5442,2455,2987,746,962,542,302,818,1086,627,614,1564,2048,1169,916,51595
51,197,28844,14090,14754,2895,5337,4072,2692,2851,5344,4354,3282,5746,10681,8426,5974,51197
51,550,239982,117267,122715,29560,51506,27576,13473,28618,51420,31014,17612,58178,102926,58590,31085,51550
51,660,53273,25548,27725,4440,16057,3605,2036,4269,17492,4069,2742,8709,33549,7674,4778,51660
51,003,107405,51363,56042,10982,22136,12773,8508,10741,23172,14860,10832,21723,45308,27633,19340,51003
51,019,78376,38462,39914,7937,13592,11860,7638,7866,13749,12249,8705,15803,27341,24109,16343,51019
51,029,17059,9363,7696,1540,4267,2563,1544,1591,2616,2421,1740,3131,6883,4984,3284,51029
51,195,38486,20173,18313,3825,9142,5286,3105,3637,6970,5252,3701,7462,16112,10538,6806,51195
51,580,5598,2680,2918,549,1078,802,461,598,1009,802,670,1147,2087,1604,1131,51580
51,740,95097,45704,49393,11278,20636,10340,5642,10999,20661,12111,8132,22277,41297,22451,13774,51740
51,810,450201,221324,228877,51394,103751,49403,26458,48923,100000,56474,35346,100317,203751,105877,61804,51810
51,005,15157,7367,7790,1498,2567,2256,1586,1366,2598,2399,2021,2864,5165,4655,3607,51005
51,640,6517,3090,3427,739,1020,925,624,675,1295,896,834,1414,2315,1821,1458,51640
51,193,17751,8793,8958,1844,2937,2642,2015,1501,2956,2811,2390,3345,5893,5453,4405,51193
51,133,12190,5931,6259,915,1471,2027,2179,897,1556,2101,2294,1812,3027,4128,4473,51133
51,155,34182,17122,17060,3089,6722,5188,3474,2996,5950,5231,4217,6085,12672,10419,7691,51155
51,187,39492,19657,19835,4346,7802,5829,2868,4397,7608,5689,3302,8743,15410,11518,6170,51187
51,590,41070,18883,22187,4634,7293,4940,3195,4337,7962,6214,5147,8971,15255,11154,8342,51590
51,630,28622,12997,15625,2912,6781,2565,1244,3093,8314,2972,1840,6005,15095,5537,3084,51630
51,009,31775,15290,16485,3136,5796,4516,2861,3101,5975,4853,3671,6237,11771,9369,6532,51009
51,017,4307,2201,2106,447,662,729,474,277,903,581,491,724,1565,1310,965,51017
51,670,22456,10499,11957,2989,4160,2554,1335,2775,4713,2984,2149,5764,8873,5538,3484,51670
51,700,179673,86860,92813,21346,41327,18161,9278,20357,41959,21463,13466,41703,83286,39624,22744,51700
51,069,86415,43042,43373,10265,16956,11567,6750,9676,16740,11772,7764,19941,33696,23339,14514,51069
51,680,80569,37729,42840,7883,19848,6845,4589,7625,21998,8215,6779,15508,41846,15060,11368,51680
51,199,67982,33376,34606,8099,13845,8203,4838,8146,13406,9280,5826,16245,27251,17483,10664,51199
51,690,12852,5707,7145,1432,2101,1539,933,1665,2471,1991,1464,3097,4572,3530,2397,51690
51,125,14831,7243,7588,1489,2250,2465,1766,1265,2216,2706,2087,2754,4466,5171,3853,51125
51,143,61256,30113,31143,5821,11045,9384,6037,5882,10426,9802,7335,11703,21471,19186,13372,51143
51,530,6484,2776,3708,461,1339,677,473,883,1376,949,723,1344,2715,1626,1196,51530
51,610,14128,6868,7260,1875,2850,1702,776,1649,2915,1982,1040,3524,5765,3684,1816,51610
51,730,31362,14294,17068,3387,5989,3728,1971,3315,6938,4625,3270,6702,12927,8353,5241,51730
51,735,12090,6023,6067,1420,2214,1602,1091,1248,2163,1714,1283,2668,4377,3316,2374,51735
51,600,23531,11444,12087,2539,5216,2632,1439,2710,4961,2978,2059,5249,10177,5610,3498,51600
51,820,22140,10836,11304,2935,4210,2687,1614,2223,4718,2694,2290,5158,8928,5381,3904,51820
51,770,99229,47256,51973,10905,20627,11789,6412,10796,21297,13094,9576,21701,41924,24883,15988,51770
51,800,90093,43698,46395,11324,18025,11026,5555,10579,19069,11997,7209,21903,37094,23023,12764,51800
51,710,244601,127723,116878,24490,73612,22742,11157,23714,56955,25854,15413,48204,130567,48596,26570,51710
51,007,12953,6580,6373,1603,2301,1932,1119,1173,2184,1915,1364,2776,4485,3847,2483,51007
51,041,343551,165585,177966,42295,68281,42089,22059,39778,73596,47341,27485,82073,141877,89430,49544,51041
51,059,1145862,568173,577689,138398,249758,136688,68739,131817,248558,144255,81184,270215,498316,280943,149923,51059
53,047,41842,21253,20589,5026,7493,6094,4418,4589,7030,5979,4419,9615,14523,12073,8837,53047
53,037,45897,23167,22730,4144,11476,5418,3460,3757,11007,5404,3760,7901,22483,10822,7220,53037
29,037,103597,50618,52979,13015,19775,12717,7452,12199,20124,13847,9650,25214,39899,26564,17102,29037
29,049,20500,10149,10351,2531,3643,2774,1704,2405,3798,2896,1879,4936,7441,5670,3583,29049
29,059,16617,8109,8508,1990,2769,2416,1549,1934,2872,2353,1858,3924,5641,4769,3407,29059
29,085,9404,4623,4781,782,1207,1502,1579,818,1267,1619,1573,1600,2474,3121,3152,29085
29,113,56477,28056,28421,7389,11334,7174,3422,7030,11462,7146,4077,14419,22796,14320,7499,29113
29,137,8629,4376,4253,997,1422,1316,929,852,1386,1295,1038,1849,2808,2611,1967,29137
29,145,58180,28812,29368,7221,11071,7372,4681,6756,10924,7862,5641,13977,21995,15234,10322,29145
29,163,18455,10117,8338,2090,4576,2511,1453,1952,3011,2209,1688,4042,7587,4720,3141,29163
29,183,394290,193719,200571,47303,81849,47949,25613,45648,81296,51589,32421,92951,163145,99538,58034,29183
29,031,78491,37976,40515,8480,16826,9131,5501,8330,17419,9648,7212,16810,34245,18779,12713,29031
47,031,55209,27141,28068,6904,10582,7073,4078,6327,10801,7116,5400,13231,21383,14189,9478,47031
47,047,40164,19813,20351,4091,7149,5990,3945,3777,7218,6508,4386,7868,14367,12498,8331,47047
47,067,6587,3305,3282,733,1221,952,640,656,1140,982,712,1389,2361,1934,1352,47067
47,073,56611,27657,28954,5805,10477,7938,5304,5656,10521,8555,6331,11461,20998,16493,11635,47073
47,091,17753,9593,8160,1562,4233,2540,1859,1432,2737,2587,2113,2994,6970,5127,3972,47091
47,103,33924,16669,17255,3960,6246,4844,2772,3627,6155,4885,3630,7587,12401,9729,6402,47103
47,111,23842,11738,12104,2966,4742,2933,1627,2829,4739,3067,2105,5795,9481,6000,3732,47111
47,127,6378,3217,3161,720,1185,914,608,564,1181,939,699,1284,2366,1853,1307,47127
47,147,70280,34747,35533,8655,14345,8991,4655,8354,14133,9373,5534,17009,28478,18364,10189,47147
47,051,41725,20463,21262,4409,8138,5451,3696,4067,8268,5871,4419,8476,16406,11322,8115,47051
47,009,129927,63046,66881,13532,24679,17407,11587,13001,25048,18928,14384,26533,49727,36335,25971,47009
47,021,40181,20034,20147,4615,8241,5716,2710,4293,8023,5772,3155,8908,16264,11488,5865,47021
47,019,56433,27576,28857,5394,10778,7751,5416,5164,10665,8513,6536,10558,21443,16264,11952,47019
47,057,23101,11585,11516,2463,4376,3371,2203,2241,4118,3551,2452,4704,8494,6922,4655,47057
47,055,29285,14316,14969,3135,5325,4116,2588,2978,5477,4279,3222,6113,10802,8395,5810,47055
47,097,25989,13340,12649,3054,6093,3014,1715,2922,4875,3269,2256,5976,10968,6283,3971,47097
47,099,43390,21251,22139,5577,8119,5385,3398,5324,8216,5502,4254,10901,16335,10887,7652,47099
47,113,97625,46221,51404,11167,18893,11857,6952,10861,20910,13504,9053,22028,39803,25361,16005,47113
47,115,28538,13878,14660,3068,5289,3969,2500,2969,5356,4092,3079,6037,10645,8061,5579,47115
47,133,22068,10863,11205,2564,4039,2979,2017,2288,4103,3199,2416,4852,8142,6178,4433,47133
47,137,5079,2563,2516,521,802,772,665,410,801,794,700,931,1603,1566,1365,47137
47,181,16693,9172,7521,1677,4240,2345,1409,1373,2716,2233,1711,3050,6956,4578,3120,47181
47,187,225389,110242,115147,31265,43605,27418,13110,30522,45410,29309,15581,61787,89015,56727,28691,47187
47,003,48292,23834,24458,6280,9934,5317,3245,6005,9844,5692,4014,12285,19778,11009,7259,47003
47,059,68834,33654,35180,6897,13053,9435,6518,6468,12920,10073,8049,13365,25973,19508,14567,47059
47,035,59216,28973,30243,5400,9183,8243,8570,5114,9213,9364,9329,10514,18396,17607,17899,47035
47,175,5760,2898,2862,560,1068,909,614,524,1000,830,682,1084,2068,1739,1296,47175
47,025,31732,15406,16326,3041,6397,4285,2752,2982,6386,4719,3400,6023,12783,9004,6152,47025
47,081,24813,13034,11779,2742,5624,3517,1902,2519,4476,3248,2273,5261,10100,6765,4175,47081
47,085,18435,8949,9486,2018,3412,2454,1606,1862,3523,2721,1950,3880,6935,5175,3556,47085
47,141,77447,38268,39179,8141,17885,8620,5615,8024,16568,9546,7216,16165,34453,18166,12831,47141
47,155,97068,47695,49373,10431,18896,12862,8405,9464,18528,14596,10283,19895,37424,27458,18688,47155
47,161,13427,6612,6815,1481,2440,1868,1209,1383,2442,2040,1423,2864,4882,3908,2632,47161
47,023,17190,8276,8914,1972,3458,2053,1290,1903,3639,2260,1616,3875,7097,4313,2906,47023
47,039,11686,5730,5956,1330,1918,1663,1215,1174,1949,1725,1524,2504,3867,3388,2739,47039
47,087,11682,5872,5810,1104,2120,1920,1248,1007,2094,1792,1317,2111,4214,3712,2565,47087
47,109,25844,12548,13296,2842,4780,3356,2371,2838,4753,3660,2959,5680,9533,7016,5330,47109
47,145,53075,26124,26951,5245,9391,7938,5472,4768,9455,8288,6321,10013,18846,16226,11793,47145
47,011,105749,51468,54281,11932,21772,12796,7774,11422,22164,14103,10012,23354,43936,26899,17786,47011
47,063,64132,31457,32675,7618,12707,8005,4979,7320,12262,8576,6488,14938,24969,16581,11467,47063
47,173,19488,9616,9872,2165,3647,2807,1663,2080,3686,2858,1873,4245,7333,5665,3536,47173
47,071,25715,12519,13196,2724,4515,3534,2631,2591,4623,3833,3140,5315,9138,7367,5771,47071
47,043,52680,25998,26682,6570,10444,6689,3671,5763,10702,7213,4507,12333,21146,13902,8178,47043
47,129,21545,11783,9762,2119,5490,3045,1771,2058,3556,2801,1986,4177,9046,5846,3757,47129
47,123,46064,22679,23385,4980,8474,6306,4403,4941,8434,6344,5117,9921,16908,12650,9520,47123
47,079,32284,15498,16786,3245,5579,4410,3277,3450,5561,5036,4072,6695,11140,9446,7349,47079
47,033,14399,6834,7565,1671,2653,1743,1144,1773,2787,1950,1538,3444,5440,3693,2682,47033
47,095,7401,4641,2760,531,2820,978,485,530,952,811,659,1061,3772,1789,1144,47095
47,093,461104,224184,236920,49802,101623,52942,30790,47670,103204,58071,40404,97472,204827,111013,71194,47093
53,005,197518,98762,98756,26982,40566,22920,13318,25896,39038,23414,15336,52878,79604,46334,28654,53005
53,011,473252,233959,239293,58808,98188,56851,32384,56094,97444,60295,38779,114902,195632,117146,71163,53011
